 X		Y		Z		Time[us]
-1761		-2028		16967		0.865279
-11		-2249		-43		0.868499
-1985		-2241		15954		0.87175
-88		-2257		16424		0.874988
-68		-13		-127		0.878253
-2232		-2220		-128		0.881465
-1988		-2278		-112		0.884757
-1764		-14		-91		0.88801
-10		-2046		-49		0.89146
-1523		-1953		14900		0.894676
-2032		-2179		-32		0.898026
-2032		-1937		-60		0.90128
-1760		-58		15917		0.904565
-80		-53		-106		0.907975
-1769		-2264		16671		0.911345
-119		-2016		-122		0.914587
-2000		-2271		16907		0.917798
-37		-8		15693		0.921022
-1772		-1953		-48		0.924229
-2011		-2191		15704		0.929444
-16		-1995		-23		0.932674
-1940		-2448		16212		0.935907
-1759		-1932		16960		0.939098
-4		-22		-81		0.942503
-2273		-127		16151		0.945856
-2260		-32		-118		0.949072
-115		-2028		16999		0.952296
-86		-75		17023		0.955485
-116		-2224		16508		0.95897
-1937		-1937		15404		0.962184
-17		-40		-98		0.965407
-124		-1760		-86		0.968564
-2044		-17		15889		0.971881
-99		-2228		-78		0.975135
-1985		-8		16913		0.978444
-65		-2435		-25		0.982123
-1983		-21		16204		0.985661
-1715		-123		15741		0.988863
-65		-1987		16139		0.991938
-83		-12		-60		0.995121
-1711		-73		-123		0.998351
-8		-79		15141		1.00169
-14		-2296		-84		1.00489
-95		-85		-124		1.0288
-125		-1997		-88		1.032
-1681		-91		15959		1.03519
-73		-2256		-64		1.03848
-57		-83		-72		1.04178
-1499		-2264		-95		1.04516
-30		-2220		-4		1.04842
-49		-2228		16428		1.0516
-41		-2304		-13		1.0548
-2008		-47		16176		1.05817
-1748		-2022		-55		1.06126
-120		-27		-46		1.06445
-116		-2233		15994		1.06764
-2231		-1720		-61		1.0709
-2036		-28		15728		1.07807
-1724		-74		15896		1.08136
-61		-1962		-13		1.08458
-128		-2222		16250		1.08779
-1976		-2241		16701		1.09106
-48		-111		-72		1.09459
-2191		-2227		15973		1.09808
-2022		-2296		16461		1.10139
-29		-2022		-107		1.10458
-61		-2289		-69		1.1079
-1759		-1969		15684		1.11109
-1977		-1665		-93		1.11433
-60		-8		15904		1.11757
-16		-2276		-23		1.12075
-2005		-2481		16460		1.12398
-61		-61		16506		1.1274
-117		-2267		-5		1.13076
-2031		-2240		-83		1.13396
-2255		-90		15387		1.13733
-67		-1987		-50		1.14064
-1995		-1776		-19		1.14384
-39		-13		16196		1.16775
-2444		-2013		16182		1.1712
-103		-2177		16707		1.17434
-2001		-127		15715		1.17779
-1763		-8		15431		1.18117
-90		-1961		-115		1.1844
-17		-1776		16202		1.18793
-53		-15		16669		1.19112
-1223		-16		-124		1.1942
-1723		-74		-115		1.19762
-24		-2300		16422		1.20096
-53		-75		16241		1.20416
-1968		-2000		-97		1.20737
-115		-2028		-9		1.22866
-12		-72		-20		1.2323
-2218		-2479		16752		1.23566
-90		-4		-120		1.23888
-2207		-2538		16165		1.24204
-2033		-39		-32		1.24534
-16		-2225		16504		1.24877
-53		-1724		-98		1.25199
-56		-1942		15120		1.25525
-81		-2291		-51		1.25844
-48		-2191		-9		1.26164
-92		-2248		15729		1.27645
-12		-100		16410		1.2855
-2245		-97		-32		1.28885
-108		-28		16458		1.29203
-1		-1977		15680		1.29525
-1777		-2292		15727		1.29891
-1935		-105		16712		1.30233
-119		-2205		-32		1.30555
-1776		-65		15624		1.30888
-1675		-20		-37		1.31198
-56		-48		15999		1.31527
-1997		-57		17477		1.31847
-20		-43		15979		1.32173
-1747		-8		-69		1.32872
-36		-19		15399		1.33195
-2201		-2180		16478		1.33514
-1451		-101		16717		1.33846
