 X		Y		Z		Time[us]
-122		-48		-95		1.06887
-42		-41		-12		1.0722
-120		-25		16742		1.07545
527		-1444		16671		1.07878
-106		-1518		16499		1.08212
-12		-38		-77		1.08526
-61		-1215		17532		1.08862
626		-947		16396		1.09179
1096		-1180		15976		1.09515
-68		-1478		-23		1.09862
1066		-1684		-7		1.10197
-109		-9		-7		1.1051
-14		-92		17015		1.10817
630		-36		-74		1.11145
887		-40		16392		1.11464
-14		-104		16144		1.11785
-30		-114		-33		1.13728
1076		-47		-15		1.14057
-93		-24		15913		1.1439
836		-73		16442		1.14724
-116		-1212		-94		1.15052
-117		-1177		17219		1.15369
-46		-1157		-92		1.15687
856		-1205		-27		1.16021
-7		-1183		16131		1.16347
1029		-1244		16464		1.16666
-38		-1524		-31		1.17004
1139		-127		-38		1.17324
-108		-125		16762		1.17652
-122		-5		-103		1.18603
-95		-1243		16711		1.19855
-16		-1436		-91		1.20183
1384		-127		16730		1.20511
-58		-1213		15476		1.20846
-81		-1244		15674		1.21161
-101		-1470		-27		1.21479
875		-1173		15887		1.2179
835		-21		-118		1.22111
579		-3		15932		1.22445
775		-1241		16923		1.22784
887		-1205		-47		1.23121
-126		-107		16443		1.23442
-63		-1435		16415		1.23763
-59		-36		16391		1.25736
816		-65		-67		1.26061
-74		-1411		-32		1.26404
-3		-9		16903		1.26726
1116		-128		17533		1.27048
-58		-1192		-57		1.27366
1039		-124		16976		1.27686
567		-1489		16201		1.28015
1109		-29		-25		1.28346
1070		-1164		15940		1.28678
-38		-30		16392		1.29057
-120		-1254		16176		1.29391
-48		-67		-22		1.29714
-1		-975		-91		1.30034
637		-56		-76		1.30354
-8		-128		16502		1.30686
-78		-1460		15684		1.31607
1378		-3		15959		1.31933
1080		-95		15403		1.32255
-42		-1471		-23		1.32587
611		-16		15668		1.32905
789		-85		-13		1.3323
-28		-74		16664		1.33563
-63		-1459		-81		1.33886
1058		-13		16953		1.3423
878		-1436		17199		1.34553
-16		-5		-98		1.34867
-20		-76		-86		1.35184
770		-1177		-5		1.35519
1052		-13		-7		1.3585
1038		-1240		-35		1.36179
-61		-1277		16173		1.36524
-66		-1189		16993		1.36865
-96		-85		16483		1.37184
-54		-1435		-83		1.37662
794		-46		16911		1.37982
-44		-38		17195		1.38309
-13		-26		16695		1.38626
876		-1739		15925		1.38958
1098		-65		-15		1.39283
-101		-98		15901		1.39596
-4		-1449		15644		1.39921
-116		-85		16494		1.40249
-3		-1252		15959		1.40808
308		-1168		-68		1.41134
-50		-35		-73		1.41456
1309		-123		15653		1.41789
1095		-26		-126		1.42124
863		-36		-3		1.42452
-38		-1728		-99		1.42776
-47		-42		-53		1.43098
575		-911		16483		1.4456
771		-95		17737		1.44892
834		-1268		16500		1.45212
-4		-1215		-104		1.45545
1055		-61		16763		1.45875
778		-65		-126		1.462
628		-111		-19		1.46541
-38		-1462		-37		1.46858
-72		-1272		16956		1.47185
778		-56		16469		1.47505
778		-1009		16196		1.47841
-99		-1184		-12		1.48182
875		-1205		16648		1.48538
1135		-1196		-48		1.48868
814		-15		-108		1.49189
1293		-1491		15643		1.49523
-70		-61		15961		1.49843
866		-1185		-62		1.5017
-52		-53		-108		1.50486
-110		-1196		16767		1.50806
-106		-81		16685		1.51125
866		-1187		16967		1.51459
-96		-1164		16755		1.5178
-33		-1188		-70		1.52113
874		-1414		15674		1.52628
-47		-1443		16682		1.52964
1112		-122		16223		1.53296
832		-52		-77		1.53634
-70		-1460		16139		1.53956
868		-1420		16226		1.54289
849		-70		-76		1.5462
554		-1422		-8		1.54945
-81		-122		-64		1.55264
-14		-20		-84		1.55587
-20		-114		17277		1.55905
1126		-32		16904		1.56225
-70		-1215		-104		1.56551
1369		-42		-9		1.56866
1123		-1459		-128		1.57183
-24		-1459		15380		1.57501
-13		-123		16742		1.57823
794		-1207		15913		1.58331
631		-32		-49		1.5865
862		-1478		-5		1.58978
-102		-64		-33		1.59298
-17		-35		-35		1.60547
779		-1212		15906		1.60869
-115		-1		15706		1.61181
783		-1176		-100		1.61502
336		-76		16159		1.61823
-62		-1244		-6		1.62143
824		-1004		-78		1.62491
-8		-943		-25		1.62806
-109		-1424		16194		1.63126
1098		-1254		17178		1.63442
589		-1199		15999		1.63771
1029		-107		16927		1.64097
1030		-1176		16676		1.64446
-109		-1509		-98		1.64791
610		-1228		15409		1.65099
802		-44		16186		1.6542
618		-84		15368		1.65748
320		-99		-52		1.66063
341		-74		-101		1.66373
547		-86		-109		1.66683
-65		-1223		-115		1.67006
771		-1220		-88		1.67317
1047		-1221		15875		1.67635
-33		-112		-19		1.6796
1096		-35		16689		1.6828
770		-104		-85		1.68608
-26		-47		-32		1.70461
1046		-1161		16416		1.70784
1139		-112		-60		1.71127
-25		-1511		16422		1.7146
1092		-1458		15948		1.71797
-3		-1483		16140		1.72113
1402		-9		-127		1.72438
-80		-57		-123		1.72756
-78		-9		-14		1.7308
890		-1432		-51		1.7342
836		-1181		-127		1.73746
1127		-126		16475		1.74087
1378		-1156		-59		1.74405
1329		-118		16248		1.74712
816		-27		16664		1.75034
-105		-6		16440		1.75367
1074		-11		16650		1.75691
-81		-3		-3		1.764
804		-1215		16660		1.7673
-99		-28		15487		1.77053
567		-111		16973		1.77397
-74		-1157		17212		1.77731
1054		-1168		16707		1.78059
1087		-1198		-109		1.78379
1096		-1512		15944		1.78704
1098		-49		16651		1.79029
1124		-21		16667		1.79367
773		-1		-125		1.7969
-106		-100		-61		1.80018
-82		-1192		-119		1.80342
1052		-1177		-40		1.80673
891		-1155		-5		1.81005
-57		-111		16730		1.81342
1070		-24		-23		1.81665
-104		-124		-80		1.82009
1546		-48		15926		1.82333
1587		-22		-38		1.82653
823		-1254		-116		1.83121
1140		-15		15165		1.83431
1105		-80		-124		1.83751
803		-1004		16206		1.84058
854		-1004		16652		1.84378
1098		-1205		-69		1.84698
780		-1443		-118		1.85027
1366		-1468		19737		1.85359
-89		-86		15648		1.87446
-34		-1731		16747		1.8779
-16		-120		-47		1.88118
-73		-8		16458		1.88441
-25		-100		-59		1.88757
1130		-1671		-58		1.89079
1284		-67		16209		1.89405
-94		-1168		17253		1.89738
1389		-1536		15969		1.90083
-77		-62		-105		1.90396
1622		-1228		-121		1.90711
-60		-112		16252		1.91028
890		-95		-77		1.91337
-57		-1432		-111		1.9166
778		-92		-76		1.91997
874		-1269		-23		1.92326
-51		-968		-73		1.94328
-41		-91		16430		1.94655
1074		-1253		16726		1.9498
-49		-947		-84		1.95332
806		-975		16464		1.95662
-41		-49		16916		1.95983
-35		-113		-88		1.96308
1322		-107		16963		1.9664
-22		-48		-112		1.96962
-40		-110		-104		1.97295
1110		-1001		15910		1.97643
-37		-984		15388		1.97966
-24		-64		-74		1.98306
1123		-51		-91		1.98628
-17		-47		16739		2.00456
1051		-68		16176		2.00796
-92		-49		-55		2.01134
895		-8		-81		2.01462
1387		-1278		16988		2.01781
-11		-22		15161		2.02095
787		-1491		16918		2.02415
1039		-36		16703		2.02739
1085		-47		16479		2.03065
-4		-1264		17721		2.03407
1087		-1525		16431		2.03744
-34		-61		16984		2.04094
860		-17		17189		2.04423
840		-24		-15		2.04748
-45		-1521		16175		2.05543
-4		-1473		17279		2.05863
1082		-1463		16756		2.06187
597		-1459		16387		2.06509
770		-30		-61		2.06833
-41		-1167		16640		2.07171
856		-25		16728		2.075
-22		-1488		-97		2.07828
-56		-16		-6		2.08152
-108		-1671		-49		2.08472
639		-92		-52		2.08793
-101		-56		-64		2.09111
573		-84		15989		2.09443
546		-64		16982		2.09767
359		-70		-20		2.10102
1062		-80		-123		2.10435
-38		-1278		-127		2.10752
-37		-1157		15996		2.11072
-43		-1503		-62		2.11407
637		-1448		-118		2.1325
-37		-116		17160		2.13585
538		-9		17431		2.1391
622		-82		-95		2.1425
-58		-1247		15872		2.14574
871		-918		15928		2.14894
-53		-1159		17419		2.15229
624		-125		-75		2.15575
-102		-1187		15224		2.15896
-24		-1273		-16		2.16232
-73		-1260		-123		2.16566
371		-1179		-69		2.16903
-75		-1219		16467		2.17229
513		-1253		17165		2.17549
-34		-1451		17216		2.17877
-124		-86		16655		2.19232
-124		-1269		-101		2.20482
-17		-1273		16980		2.2081
-28		-1165		-96		2.21129
379		-1161		17227		2.21469
-32		-110		16964		2.21805
803		-61		-9		2.22129
783		-1445		-19		2.22471
-102		-1492		-96		2.2278
615		-1		-117		2.23115
-106		-1756		17009		2.23448
-104		-1463		-72		2.23767
-126		-33		-108		2.2446
-100		-1245		-21		2.24784
-17		-112		17209		2.25108
-43		-45		-80		2.25432
-111		-1260		-108		2.25784
336		-1445		-21		2.26102
-12		-114		16911		2.26427
-102		-36		15997		2.26749
-51		-94		-115		2.27073
637		-107		15879		2.27402
-74		-37		-91		2.27731
1383		-8		-101		2.28046
1576		-65		16763		2.28359
-13		-1153		16675		2.28693
526		-1458		-88		2.29028
-104		-1466		17687		2.29356
1300		-27		16419		2.29691
-81		-120		-104		2.30024
-108		-1157		-91		2.30345
-105		-1213		-10		2.32241
-15		-955		-1		2.32575
-72		-1256		-60		2.32899
-113		-39		16442		2.33239
1147		-71		15917		2.33568
-57		-29		15990		2.33883
-16		-124		16682		2.342
-31		-17		15685		2.34529
-126		-1216		16177		2.3485
623		-20		15901		2.35185
546		-1228		-88		2.3552
551		-64		-32		2.35838
345		-1260		-70		2.36168
-18		-1495		17165		2.36498
-109		-1447		-24		2.36819
807		-67		-26		2.39276
-117		-1215		17229		2.39618
606		-1263		15981		2.3995
-3		-1263		-127		2.4028
367		-1449		15999		2.4062
-32		-102		15217		2.40943
591		-38		15731		2.41278
369		-73		-74		2.41587
7		-36		-99		2.41908
-16		-29		13650		2.4225
-24		-1467		-111		2.42583
-54		-28		-39		2.43297
-113		-46		16483		2.43618
-122		-1533		-20		2.43944
1079		-81		-40		2.44261
-74		-24		14918		2.44596
-99		-1204		17200		2.44917
-1		-65		15442		2.45254
1375		-86		-82		2.45573
-61		-1261		-19		2.45897
1148		-32		17431		2.46255
856		-7		-24		2.46585
547		-47		16707		2.469
787		-1263		-57		2.47219
-46		-65		16143		2.47538
-44		-48		16744		2.47867
-62		-69		-19		2.482
292		-1270		-119		2.48526
524		-26		16432		2.48846
-80		-1155		16464		2.49173
-122		-1432		-37		2.5117
1339		-84		-123		2.51495
1107		-1449		16730		2.51819
-22		-4		-75		2.52154
-11		-104		-69		2.52475
614		-112		-44		2.52791
-5		-1428		15700		2.53112
-28		-1277		15877		2.53437
-77		-74		16152		2.53764
-99		-64		-16		2.54109
1094		-64		16983		2.54451
-42		-64		-101		2.54767
-109		-1200		15723		2.55104
-82		-1252		-14		2.55463
1040		-1177		15884		2.56101
-49		-1409		-8		2.56424
-8		-104		15915		2.56745
-32		-81		16685		2.57079
-54		-6		-80		2.57397
587		-1491		-79		2.57732
832		-8		15986		2.58046
-53		-1241		-15		2.5838
1387		-12		15690		2.58694
1114		-1489		15641		2.59029
-25		-17		15968		2.59349
-77		-82		-6		2.59681
1090		-100		-121		2.59996
867		-8		15954		2.60333
1027		-77		-47		2.60662
-40		-31		-12		2.60986
-93		-127		16765		2.61326
-17		-99		-82		2.61659
-106		-1432		15698		2.61979
-65		-38		-108		2.62299
-128		-92		-6		2.62624
1284		-1503		-77		2.63169
824		-6		-92		2.63489
-102		-11		-92		2.6382
792		-59		16145		2.64143
792		-1163		-46		2.64467
-118		-44		-127		2.64792
-22		-77		16159		2.65119
-16		-19		-94		2.65441
-33		-1171		15719		2.65763
-62		-1174		17451		2.66088
1032		-1503		16172		2.6641
-47		-57		-20		2.66727
-118		-1220		-70		2.67054
-51		-97		16730		2.67373
1299		-1233		16943		2.67704
786		-1418		-77		2.6804
848		-1502		15983		2.68382
-42		-7		16685		2.68701
-47		-91		-26		2.69031
-16		-94		17211		2.69341
1559		-77		15912		2.6966
-81		-1167		-37		2.69991
1397		-74		16474		2.70315
1317		-35		16492		2.71044
1292		-1221		-116		2.71362
-88		-71		-104		2.71691
-53		-89		-81		2.72023
1300		-96		16692		2.72343
-104		-124		-123		2.72674
1628		-96		-84		2.72991
-101		-91		15930		2.73346
-118		-1220		16178		2.73674
-122		-77		15686		2.7401
2127		-4		15460		2.74331
2131		-1159		-15		2.74658
1851		-46		16438		2.74973
-123		-1216		-47		2.75292
-115		-101		-67		2.75626
-13		-1224		16418		2.75955
1612		-43		-20		2.76279
-106		-1221		-84		2.7661
1797		-1227		16642		2.76929
-22		-1265		15640		2.77258
-42		-119		16399		2.77566
-66		-116		16721		2.77888
-6		-1502		16471		2.78211
1562		-13		-128		2.78534
-79		-88		-40		2.7926
1627		-1482		16400		2.79583
-26		-49		-29		2.79902
2099		-1156		16253		2.80237
-74		-1223		-56		2.8056
2171		-1252		16226		2.80877
2353		-1269		-118		2.81209
-12		-1184		15708		2.81522
-108		-24		-102		2.81855
1651		-15		-112		2.8219
-113		-5		-1		2.82507
1599		-1247		-101		2.82832
1650		-1240		17430		2.8316
-94		-1269		-9		2.83496
1600		-110		16744		2.8382
1366		-1237		16229		2.84163
-97		-32		-13		2.84485
-34		-63		-51		2.84814
-125		-123		15935		2.8513
1879		-11		-100		2.85444
1586		-1508		16201		2.85772
1838		-1227		15968		2.86092
1621		-72		16430		2.87009
1560		-76		-71		2.87412
-44		-53		-24		2.87728
-78		-116		17499		2.88051
2094		-49		-126		2.8838
2054		-61		16200		2.88705
1820		-51		16739		2.8903
-28		-31		-65		2.89357
2102		-1169		-106		2.8968
-115		-113		16240		2.90017
1543		-1177		16208		2.90333
-58		-72		16215		2.9066
1313		-15		16171		2.90979
-33		-70		-102		2.91317
1351		-4		-15		2.91652
-5		-117		-100		2.91992
-45		-1269		-62		2.92313
-26		-1198		16650		2.9263
-106		-1223		16703		2.92951
2094		-88		16242		2.93271
-99		-995		-51		2.93603
-17		-1177		16928		2.93935
1638		-74		16652		2.94955
-5		-1219		-60		2.96209
-102		-1240		-59		2.9654
1914		-80		16931		2.9687
1815		-123		15472		2.9723
-93		-19		-52		2.97546
-106		-36		16255		2.97876
1600		-96		-84		2.98202
-28		-92		16925		2.98532
-58		-104		16956		2.98857
1820		-112		17191		2.992
1571		-89		-120		2.99536
-32		-1187		-35		2.99844
-4		-1200		15885		3.00186
1793		-1253		-108		3.00507
-117		-101		-104		3.00833
1583		-104		16663		3.02991
1590		-110		17248		3.03332
2140		-1411		15919		3.03664
-93		-56		-4		3.03984
-95		-1468		16152		3.04319
-49		-1201		-7		3.04633
-28		-1273		15880		3.04992
2111		-1238		-54		3.05344
-104		-1241		16396		3.05678
1630		-57		-15		3.06018
-5		-39		16939		3.06352
-91		-1176		-38		3.06673
-24		-119		16480		3.07004
2086		-1189		-101		3.07332
2416		-60		-43		3.08163
2381		-929		16414		3.08486
-27		-44		15194		3.08812
-58		-121		-104		3.09131
-115		-69		-14		3.09448
-97		-75		-30		3.09772
1656		-127		16196		3.10096
1919		-27		16961		3.10421
-85		-32		15631		3.10755
-111		-1252		16903		3.11072
2316		-65		16997		3.11403
-44		-1		15139		3.11724
-37		-1160		16232		3.12052
-86		-92		16504		3.12395
2091		-7		15688		3.12729
-15		-96		15983		3.13081
-99		-24		16993		3.13403
2067		-1220		16237		3.1374
-89		-1016		-71		3.14061
-7		-918		16472		3.16042
2133		-10		-75		3.16364
2072		-1193		-70		3.16701
-38		-81		-113		3.17036
-92		-55		16140		3.17354
2144		-933		15905		3.17699
2656		-27		-89		3.18027
2683		-1156		-87		3.18351
2856		-1167		16693		3.18687
2890		-1513		16455		3.19026
-45		-128		15957		3.19338
2863		-56		15392		3.19659
-85		-961		15913		3.19979
-111		-112		16428		3.20311
1831		-41		-109		3.20917
2074		-4		-36		3.21229
-116		-1198		-104		3.21564
-88		-1249		16989		3.21882
-4		-1480		-8		3.22201
2336		-1523		-41		3.22527
2431		-1180		15389		3.22856
-115		-1183		16399		3.23177
2317		-1221		15996		3.2351
2390		-1169		-69		3.23838
2352		-12		-54		3.24164
2639		-21		-117		3.24486
2611		-982		17179		3.24815
-19		-1169		16968		3.2515
2627		-72		16418		3.2548
-42		-107		-55		3.2581
-104		-1438		-38		3.26141
-97		-54		16675		3.26483
-22		-112		-116		3.26812
-106		-756		15967		3.27131
2613		-84		15656		3.27447
2399		-43		-11		3.27771
-8		-723		-8		3.28093
-118		-1203		15421		3.28422
2317		-901		-74		3.28738
-61		-1008		-112		3.2908
2587		-1005		-94		3.29403
2828		-1237		-17		3.30064
-128		-904		16764		3.30386
3086		-1244		-122		3.30719
2306		-953		-77		3.31044
2623		-1233		-37		3.31368
-48		-961		-50		3.3169
-41		-21		16128		3.32024
2876		-1009		-69		3.32344
-24		-1213		16450		3.32675
-73		-927		15686		3.33019
-68		-17		15916		3.33343
3175		-80		16492		3.33673
-118		-1007		-44		3.33999
-106		-1		-52		3.34315
-34		-73		-86		3.34631
2679		-1004		16132		3.34962
-102		-11		-108		3.35288
2938		-899		16701		3.35617
-66		-1014		16444		3.35955
-38		-81		16131		3.3627
-96		-4		15990		3.36583
-67		-8		-17		3.36893
3133		-49		16249		3.3721
-42		-1216		16659		3.37538
-38		-127		-119		3.37859
-35		-7		16456		3.39789
3086		-68		17002		3.40129
3149		-124		-80		3.40456
3368		-1185		16392		3.40795
-65		-1225		16424		3.41121
2633		-951		-37		3.41441
3590		-53		16396		3.41768
-108		-8		17217		3.42082
2922		-467		16907		3.42419
-21		-2548		-84		3.42759
3687		-12		-14		3.43086
-35		-101		17987		3.43433
-111		-1953		15969		3.43752
-32		-100		-127		3.44071
-45		-116		-81		3.44391
-78		-107		-111		3.44717
3455		-55		15920		3.45037
-128		-33		-114		3.46914
-37		-1458		15979		3.47236
-97		-69		-21		3.47572
3328		-1217		15905		3.4792
3409		-40		16428		3.48248
-113		-1236		-82		3.48569
-112		-1190		16128		3.48893
-47		-1215		16255		3.49206
2923		-1233		-67		3.4953
-60		-928		-71		3.49866
3174		-115		-49		3.50204
3127		-1261		16484		3.50564
3164		-1185		-72		3.50895
-17		-19		15904		3.51215
3368		-91		15619		3.51899
-42		-1272		16740		3.52217
3586		-915		-72		3.52543
2838		-1213		-39		3.52872
-27		-95		-68		3.53195
-96		-1163		16242		3.53518
-17		-116		15940		3.53867
-91		-57		-71		3.54195
3451		-1223		-32		3.54522
-58		-119		16732		3.54855
-90		-52		16682		3.55191
3334		-1208		16205		3.55509
2940		-27		16165		3.55828
-26		-67		16387		3.56151
-111		-12		-63		3.56481
-65		-59		16448		3.56826
-84		-105		17704		3.57155
3090		-1181		-36		3.57471
3692		-1498		15992		3.57787
-101		-1428		-80		3.58107
-73		-1436		-115		3.5843
3336		-1265		17012		3.60693
-101		-1423		-15		3.61016
-80		-1706		15910		3.61352
-73		-1493		16642		3.61682
3347		-1745		16693		3.62007
3372		-91		-28		3.62355
3696		-4		-11		3.62688
3384		-1521		16178		3.6301
3100		-11		15633		3.63338
-104		-1459		16991		3.63656
-47		-1505		16426		3.63984
-73		-1515		-114		3.64303
3628		-1518		-15		3.6463
-17		-64		-85		3.66678
3192		-1505		16164		3.67002
-128		-44		-40		3.67338
3336		-7		16176		3.67671
3696		-1763		16239		3.67983
-27		-120		-82		3.68298
-86		-63		16754		3.68651
3418		-124		-125		3.6898
-9		-1681		-55		3.69319
-76		-44		17002		3.69663
-48		-1761		16456		3.69983
2938		-59		-20		3.70322
3606		-1755		-36		3.72668
-31		-1487		-124		3.72995
3627		-116		15366		3.7332
-80		-16		-8		3.73646
3111		-21		-116		3.73974
2830		-1409		15702		3.74311
3190		-1193		-70		3.74656
3132		-1440		-99		3.74971
-69		-46		16713		3.75303
-78		-1412		16476		3.75633
3663		-117		16136		3.77647
-47		-1722		-1		3.77971
-85		-1448		16162		3.78307
3444		-41		-96		3.78643
3675		-1414		15739		3.7896
-36		-1243		16932		3.79274
-53		-20		16984		3.79591
3880		-1969		15706		3.79954
-42		-1781		-20		3.80288
-92		-1432		15472		3.80649
3341		-74		-21		3.80969
-64		-82		-44		3.81296
3867		-35		-96		3.83746
4190		-60		-3		3.84067
-41		-1476		-116		3.84388
3891		-1777		15665		3.84734
-44		-4		15733		3.85057
3401		-1439		15733		3.85397
3674		-71		-72		3.85724
3588		-1155		-58		3.86051
4190		-52		16412		3.86384
-117		-1411		-57		3.88619
3107		-57		-65		3.88942
3174		-1726		-68		3.89278
3384		-1516		-114		3.89606
-76		-1507		-50		3.89927
4118		-1673		-106		3.90262
