 X		Y		Z		Time[us]
-38		-29		-53		3.19571
589		-17		-5605		3.20213
-42		-75		-5312		3.20846
-41		-5005		-85		3.21488
575		-33		-111		3.22131
606		-5337		-120		3.22748
1041		-5282		-5337		3.23394
-12		-62		-11		3.2404
832		-113		-117		3.24682
-56		-5328		-49		3.27265
624		-69		-5080		3.27892
550		-5307		-5368		3.28526
549		-5015		-41		3.29189
786		-5329		-5087		3.29822
-90		-4564		-4557		3.3226
-123		-4782		-4802		3.32889
271		-25		-63		3.33526
320		-4827		-13		3.34172
-41		-105		-4486		3.34838
598		-4739		-4809		3.37392
-118		-46		-4753		3.38038
869		-29		-28		3.38692
-67		-4753		-4748		3.39358
-67		-5329		-5272		3.42063
-83		-5287		-5318		3.42705
-109		-61		-5625		3.4337
-112		-5037		-70		3.44016
575		-113		-125		3.46155
-116		-126		-5069		3.46788
-88		-3		-5102		3.4744
579		-26		-5089		3.48065
531		-123		-4769		3.48705
-38		-4771		-15		3.49363
-55		-4791		-111		3.49965
818		-12		-38		3.50606
817		-81		-85		3.51249
-117		-4320		-4307		3.51992
610		-4594		-4490		3.52644
-101		-4485		-4551		3.53285
-58		-4748		-56		3.53896
-48		-95		-4348		3.54523
-65		-4515		-115		3.55161
-102		-4564		-4569		3.5598
-83		-4840		-4775		3.56592
-39		-66		-80		3.57218
-111		-56		-5100		3.57871
857		-4861		-117		3.58515
-103		-91		-5260		3.59147
-29		-19		-95		3.59774
512		-42		-5560		3.60403
297		-5357		-85		3.61075
-63		-5120		-108		3.6173
600		-119		-5373		3.64349
638		-85		-92		3.64982
-2		-5001		-5004		3.65635
-92		-4744		-29		3.66287
369		-12		-13		3.68866
-21		-5279		-24		3.6951
41		-5049		-54		3.70161
-103		-119		-5284		3.70809
371		-107		-127		3.71457
-43		-110		-32		3.72373
-30		-5005		-7		3.73002
-118		-5322		-5325		3.73649
-48		-76		-5259		3.7428
-123		-5112		-4		3.74917
332		-78		-5275		3.75543
271		-14		-5269		3.76173
319		-5104		-21		3.76814
62		-60		-4754		3.77452
35		-4603		-4585		3.78068
116		-25		-4799		3.78695
266		-4753		-4760		3.79332
267		-121		-5298		3.79972
-11		-5001		-78		3.80613
113		-5311		-5256		3.81255
76		-89		-38		3.81886
21		-110		-66		3.82516
-23		-5093		-5009		3.83185
-66		-2		-14		3.83836
331		-6		-5022		3.8621
323		-15		-5044		3.86851
-101		-5089		-116		3.87489
270		-4837		-4803		3.88137
-14		-47		-4788		3.88782
-99		-83		-103		3.89429
103		-101		-5049		3.90391
-79		-51		-1		3.91031
13		-107		-4805		3.91668
564		-95		-4743		3.92297
256		-118		-128		3.9293
-110		-38		-2		3.93566
270		-31		-5345		3.94219
-95		-1		-90		3.94876
-7		-37		-5602		3.95864
-1		-123		-5556		3.96497
-38		-5099		-5025		3.97138
103		-72		-112		3.97774
-74		-84		-17		3.98412
-56		-4997		-5048		3.99056
-77		-4847		-80		3.99673
108		-86		-5290		4.00329
282		-5274		-5375		4.00996
-83		-4799		-112		4.01625
-128		-4539		-105		4.04281
-25		-4553		-4546		4.04927
-108		-4564		-39		4.05588
88		-87		-21		4.06228
-62		-49		-89		4.08902
-84		-17		-5542		4.09548
-114		-5273		-117		4.10205
-39		-5582		-5597		4.10843
-77		-5112		-123		4.11489
-247		-5358		-5626		4.12112
-120		-5263		-73		4.12743
-444		-80		-5370		4.13452
-96		-50		-108		4.1408
-231		-71		-5629		4.14713
-5		-19		-111		4.15376
-504		-5800		-5788		4.1603
-732		-53		-5828		4.16668
-497		-61		-5878		4.17289
-71		-5554		-5528		4.17928
-227		-5552		-5548		4.18577
-85		-20		-54		4.19232
-161		-5523		-128		4.20188
-485		-57		-104		4.20827
-145		-5589		-5532		4.21471
-485		-110		-5818		4.22113
-65		-6073		-6047		4.22744
-10		-30		-51		4.23372
-503		-102		-5837		4.2401
-722		-5354		-5275		4.24663
-73		-101		-5299		4.25306
-91		-43		-5254		4.27811
-85		-38		-18		4.28446
-410		-5008		-34		4.29067
-95		-69		-5007		4.29702
-17		-60		-68		4.30351
-742		-19		-5597		4.31005
-437		-38		-5617		4.32132
-404		-5810		-5850		4.32764
-114		-114		-38		4.33395
-56		-108		-114		4.34038
-500		-72		-5094		4.34664
-10		-5601		-57		4.35302
-489		-100		-5288		4.35947
-128		-125		-59		4.36589
-713		-5612		-5575		4.37221
-103		-5783		-5798		4.38226
-925		-5509		-104		4.38874
-915		-120		-5321		4.395
-19		-28		-52		4.40153
-63		-5050		-5005		4.40789
-753		-22		-115		4.41417
-100		-49		-5265		4.42059
-963		-39		-119		4.42716
-1162		-5540		-5620		4.43369
-1251		-5628		-5581		4.45879
-1418		-104		-5298		4.46511
-4		-128		-14		4.47173
-1475		-128		-14		4.47816
-51		-5580		-5356		4.48463
-95		-9		-5040		4.50418
-1968		-5318		-5327		4.51059
-2282		-41		-2		4.51702
-22		-5544		-5589		4.52319
-2260		-94		-25		4.52966
-1751		-123		-5537		4.53613
-1968		-46		-107		4.54251
-1693		-5557		-75		4.55284
-128		-5583		-18		4.55908
-1939		-78		-60		4.56547
-37		-11		-5277		4.57179
-2220		-5091		-35		4.57815
-2265		-95		-5261		4.58445
-92		-24		-5771		4.59095
-26		-36		-61		4.59749
-2031		-5271		-6		4.60691
-2204		-50		-5839		4.61312
-2008		-5622		-5564		4.61948
-1780		-22		-125		4.62575
-58		-100		-5328		4.63205
-1514		-72		-5073		4.63841
-1933		-48		-5036		4.64467
-102		-4796		-4852		4.6511
-2752		-5628		-5520		4.65767
-2498		-14		-5		4.66442
-2545		-6069		-71		4.67077
-118		-23		-61		4.682
-1		-17		-5865		4.68845
-1729		-5629		-5337		4.69475
-1449		-5279		-98		4.70118
-83		-1		-88		4.70744
-2028		-77		-5313		4.71382
-2549		-5774		-5841		4.72015
-6		-34		-5801		4.72675
-111		-106		-30		4.73329
-1671		-26		-5083		4.75735
-17		-5038		-5098		4.76371
-40		-78		-66		4.76998
-1780		-5776		-126		4.77656
-2277		-5040		-92		4.78308
-107		-5270		-5628		4.7895
-104		-4819		-4809		4.81046
-102		-118		-108		4.81689
-2037		-5300		-5311		4.82339
-101		-5319		-5250		4.83009
-1		-5288		-95		4.83652
-72		-22		-89		4.84314
-24		-17		-5287		4.85661
-1702		-5566		-5550		4.87241
-88		-5547		-5531		4.87895
-126		-6291		-96		4.88522
-19		-6128		-6078		4.89192
-68		-65		-6323		4.89854
-8		-5774		-6022		4.905
-2302		-109		-6364		4.91115
-7		-4		-6099		4.91741
-2246		-6079		-4		4.92385
-8		-5344		-77		4.93013
-1736		-5505		-5625		4.93647
-1		-5345		-93		4.94283
-92		-5594		-111		4.94914
-1715		-5051		-50		4.95572
-1973		-94		-5363		4.96227
-2267		-5343		-5313		4.98882
-62		-5095		-97		4.99515
-2223		-5597		-5565		5.0015
-47		-81		-5888		5.00818
-107		-102		-5811		5.01466
-2017		-29		-6073		5.03963
-19		-5555		-5558		5.04613
-87		-102		-5884		5.05265
-2441		-5810		-113		5.05939
-84		-6289		-17		5.0867
-37		-5326		-9		5.09306
-20		-5294		-5361		5.09963
-1455		-64		-43		5.10604
-1734		-15		-17		5.11761
-1739		-5287		-97		5.12401
-2268		-5588		-5554		5.1303
-2271		-5624		-5557		5.13669
-2278		-5372		-5348		5.14303
-36		-5266		-39		5.14941
-2185		-5270		-5343		5.15598
-2		-46		-5094		5.16245
-75		-66		-5613		5.16901
-98		-5015		-53		5.17583
-57		-5025		-5001		5.18235
-2177		-109		-80		5.1983
-99		-5802		-5810		5.20528
-2028		-5614		-5605		5.21189
-2277		-117		-127		5.21834
-2185		-6047		-113		5.22458
-1993		-30		-105		5.24592
-1924		-5369		-126		5.25233
-1960		-13		-31		5.25878
-1702		-109		-100		5.26501
-1784		-5603		-115		5.2715
-9		-5608		-5568		5.27789
-57		-57		-5827		5.28437
-82		-54		-62		5.29048
-2223		-94		-90		5.29678
-42		-30		-75		5.30312
-83		-122		-3		5.30965
-92		-63		-28		5.31602
-1987		-100		-47		5.32234
-93		-110		-127		5.3288
-1741		-5329		-122		5.33517
-32		-65		-5517		5.34166
-2030		-5511		-17		5.34831
-1926		-15		-22		5.36994
-56		-97		-19		5.37643
-1995		-4		-5769		5.38276
-85		-5797		-71		5.38907
-2039		-5792		-5794		5.39564
-97		-5602		-115		5.40226
-1694		-5582		-75		5.42814
-1743		-106		-81		5.43451
-1768		-28		-5566		5.44084
-2219		-5340		-5325		5.44754
-85		-91		-5290		5.45561
-2269		-96		-5360		5.46182
-20		-5353		-5309		5.46809
-95		-5281		-119		5.47435
-1930		-5349		-54		5.48072
-1726		-5530		-5574		5.48724
-80		-34		-5822		5.49352
-29		-5537		-110		5.49986
-2285		-72		-62		5.50626
-23		-84		-5591		5.51272
-1970		-60		-5578		5.51906
-2024		-68		-32		5.52532
-37		-79		-5832		5.53172
-122		-8		-64		5.53804
-1453		-88		-5375		5.54451
-41		-5512		-5532		5.5509
-1478		-46		-21		5.55726
-102		-5324		-75		5.5638
-2044		-90		-5257		5.57024
-1938		-84		-105		5.57661
-1770		-5292		-5308		5.59867
-108		-5870		-108		5.60527
-46		-6071		-109		5.61159
-1445		-5333		-5261		5.61783
-1425		-114		-5352		5.6244
-1719		-5882		-6123		5.63105
-74		-24		-126		5.63721
-63		-108		-18		5.64476
-5		-98		-6395		5.65526
-75		-98		-6349		5.66168
-2204		-5815		-5815		5.66805
-52		-26		-5525		5.67442
-1986		-6131		-6138		5.68086
-1736		-12		-6035		5.68716
-1741		-5546		-5837		5.69352
-13		-58		-5516		5.7
-2191		-75		-105		5.70654
-1779		-5600		-6092		5.71285
-32		-5354		-49		5.7395
-21		-118		-125		5.74578
-17		-24		-5512		5.7522
-103		-5572		-56		5.75885
-1783		-115		-4766		5.78503
-22		-5050		-39		5.79147
-125		-124		-5556		5.79799
-1673		-5782		-5813		5.8044
-124		-5375		-5818		5.81082
-1977		-35		-11		5.81901
-112		-25		-6079		5.82538
-1940		-124		-4		5.83172
-2229		-34		-29		5.83829
-35		-5515		-82		5.84483
-73		-41		-5790		5.85115
-1715		-5		-99		5.85741
-67		-14		-5761		5.86401
-7		-69		-5769		5.87075
-24		-5796		-5844		5.87894
-36		-8		-6132		5.88536
-59		-6051		-6065		5.89163
-2020		-91		-6316		5.89803
-25		-6034		-6136		5.90472
-123		-34		-114		5.91116
-1		-6350		-6399		5.91732
-8		-128		-74		5.92369
-3022		-6025		-6089		5.93021
-38		-5513		-40		5.9366
-6		-13		-49		5.95014
-1776		-63		-42		5.95658
-2187		-7		-5831		5.96293
-2528		-5768		-110		5.96934
-2466		-5790		-52		5.97562
-17		-5773		-53		5.98191
-97		-5853		-8		5.98853
-2815		-57		-93		5.99505
-2294		-58		-5612		6.00552
-115		-5340		-5278		6.01191
-2497		-9		-20		6.01839
-108		-5570		-7		6.02462
-99		-109		-5840		6.03107
-2435		-23		-113		6.03765
-13		-47		-5528		6.04388
-2250		-5772		-44		6.05034
-1990		-80		-33		6.0569
-36		-5606		-5601		6.07444
-113		-5558		-81		6.09024
-116		-52		-5800		6.0966
-1480		-27		-47		6.10302
-49		-123		-5044		6.10944
-62		-6030		-71		6.1364
-2196		-14		-18		6.14288
-76		-66		-74		6.14934
-2		-5546		-5624		6.15586
-1414		-6107		-5785		6.16624
-1749		-52		-120		6.17267
-2006		-112		-5824		6.17917
-1985		-6025		-5775		6.18561
-67		-5871		-5773		6.19192
-2216		-5802		-47		6.19844
-47		-5527		-6		6.20484
-1192		-62		-5592		6.21162
-670		-5801		-5812		6.21819
-416		-78		-5602		6.22432
-168		-5533		-5511		6.23061
-668		-5858		-68		6.23694
-432		-50		-54		6.24345
-33		-5527		-53		6.24997
-13		-54		-69		6.25624
-499		-5347		-15		6.2626
-67		-26		-68		6.26901
-69		-74		-5331		6.27563
-2		-5798		-77		6.28201
94		-119		-44		6.30742
-19		-72		-122		6.31397
561		-82		-6074		6.32034
-105		-124		-60		6.32699
-13		-111		-6054		6.33337
361		-6128		-56		6.35781
-2		-19		-6103		6.36444
-105		-5784		-5772		6.37084
-27		-66		-18		6.37731
274		-36		-87		6.39454
-29		-6553		-6371		6.40975
-125		-36		-106		6.41605
38		-5762		-113		6.4226
261		-13		-17		6.42908
114		-5871		-5801		6.45641
-68		-5803		-5854		6.46288
-216		-106		-6071		6.46952
-35		-42		-92		6.4758
-87		-6105		-47		6.49718
-37		-58		-95		6.50351
364		-66		-6081		6.50999
82		-92		-123		6.51671
-31		-6056		-6078		6.52321
564		-17		-6104		6.52964
-62		-58		-6123		6.53574
-13		-63		-6053		6.54205
-234		-62		-5884		6.54846
-41		-5842		-7		6.55471
333		-8		-6108		6.56109
-99		-1		-30		6.56747
92		-57		-6082		6.57381
-42		-6		-5617		6.58024
1105		-83		-59		6.58678
-48		-6135		-17		6.59305
-55		-5881		-18		6.59914
-1		-57		-24		6.60557
781		-38		-119		6.61202
-26		-38		-6287		6.61846
-733		-6549		-6030		6.62483
-89		-6123		-6040		6.6311
1057		-6375		-9		6.63747
-92		-6905		-7062		6.64402
518		-7		-6358		6.65063
-166		-88		-5		6.6774
-46		-5630		-5546		6.68396
-9		-100		-67		6.69048
-12		-8		-73		6.69675
-109		-117		-6350		6.72389
-127		-5847		-5518		6.73023
-125		-5581		-115		6.73715
-117		-5823		-38		6.74379
289		-45		-92		6.75007
383		-112		-5781		6.77668
-106		-128		-5858		6.78297
-75		-6283		-77		6.7895
327		-5830		-61		6.79582
-27		-68		-6052		6.81708
-123		-114		-23		6.82335
1332		-127		-5570		6.82984
1150		-6392		-6288		6.83639
355		-6638		-6623		6.84288
-66		-80		-114		6.84928
572		-94		-6368		6.85556
288		-6314		-6293		6.86165
-106		-6321		-6336		6.86797
342		-95		-6125		6.87455
-4		-5832		-5792		6.88099
-10		-50		-6076		6.88732
537		-69		-93		6.8936
-49		-51		-80		6.89993
1071		-26		-51		6.90656
-94		-6138		-6056		6.91306
46		-60		-6585		6.93735
-104		-6080		-51		6.94364
826		-6090		-67		6.94999
-51		-6130		-6091		6.95649
119		-6619		-18		6.96296
-85		-6352		-24		6.98448
-75		-6045		-6045		6.99093
-84		-28		-50		6.99744
878		-67		-6070		7.00387
-123		-100		-107		7.01033
-74		-6026		-114		7.01693
382		-6122		-50		7.02331
863		-6100		-99		7.02943
1083		-22		-57		7.0359
-99		-85		-6614		7.04225
1032		-69		-6303		7.04865
868		-32		-6397		7.05489
-32		-6534		-26		7.0613
-58		-6347		-99		7.06761
373		-6602		-119		7.07424
-12		-109		-6326		7.08066
1127		-6109		-6123		7.0868
1024		-6097		-6583		7.09306
-14		-114		-124		7.09947
576		-98		-57		7.10605
-93		-45		-6384		7.1124
512		-3		-6863		7.11876
514		-59		-47		7.12519
-21		-6373		-6017		7.1315
-43		-80		-6344		7.13801
538		-6640		-6583		7.14448
-47		-6552		-6350		7.15061
-17		-76		-6136		7.15784
-33		-15		-120		7.16415
891		-6101		-6048		7.17794
-32		-6112		-31		7.18425
625		-6384		-6386		7.19186
561		-6291		-1		7.19839
