 X		Y		Z		Time[us]
-6900		-51		-5864		1.45419
-6626		-39		-5881		1.46058
-6620		-86		-95		1.46703
-16		7463		-23		1.47525
-6624		-43		-8		1.48137
-19		-68		-6018		1.48771
-6613		7231		-6020		1.49436
-106		7502		-107		1.50078
-111		7511		-6103		1.50724
-6626		7458		-5857		1.51359
-6		7450		-5868		1.51983
-6632		7527		-80		1.52621
-82		7291		-109		1.53274
-5		7533		-5858		1.55466
-6655		7531		-115		1.56111
-6650		-66		-97		1.56745
-84		-62		-112		1.57369
-82		-119		-61		1.58013
-100		-98		-5847		1.58672
-6633		-127		-96		1.59549
-30		-62		-80		1.60181
-106		-116		-79		1.60839
-6643		-62		-127		1.6156
-92		-41		-91		1.62198
-115		-48		-103		1.62859
-87		-102		-61		1.63501
-6607		7500		-87		1.64125
-6643		-90		-6136		1.64765
-6622		-80		-5871		1.67443
-6612		-54		-5766		1.68075
-6592		7170		-116		1.68732
-83		7506		-5881		1.69387
-6626		7497		-103		1.70544
-105		-26		-91		1.71183
-97		-40		-99		1.71823
-76		7241		-98		1.72455
-6630		-116		-102		1.73081
-6574		7473		-6139		1.73724
-6606		-70		-6084		1.74367
-6598		-54		-5874		1.75025
-6589		-104		-125		1.75668
-83		7527		-6020		1.76282
-6529		7457		-6118		1.76906
-78		7467		-5862		1.77538
-29		7468		-5880		1.78174
-6656		7489		-119		1.78813
-119		-24		-108		1.79458
-82		-69		-106		1.80093
-96		-43		-110		1.80749
-90		-67		-73		1.81497
-87		-128		-88		1.83563
-49		-97		-84		1.84215
-96		7271		-59		1.84845
-6607		7454		-90		1.85473
-6609		7456		-6113		1.86112
-6620		-23		-5835		1.86753
-58		7236		-110		1.89347
-117		7507		-120		1.90006
-42		7482		-6099		1.90647
-93		7517		-19		1.91296
-60		-97		-98		1.91979
-35		7261		-95		1.93086
-6587		7279		-77		1.93745
-6607		7495		-82		1.94412
-6612		7532		-6108		1.95066
-6634		-9		-5870		1.95703
-6589		-97		-5868		1.96334
-6609		7424		-105		1.96975
-122		7195		-97		1.97625
-105		7492		-6022		1.98316
-6582		-95		-5881		1.98948
-6605		-69		-5872		1.99757
-5		-72		-5871		2.01324
-6641		-62		-101		2.02898
-85		-88		-92		2.03529
-103		-100		-105		2.04176
-97		-127		-101		2.04826
-120		7551		-6035		2.05464
-6533		7530		-12		2.07855
-23		7496		-5870		2.08505
-3		-109		-3		2.09135
-6651		7524		-21		2.09786
-19		-29		-118		2.10481
-84		-17		-106		2.111
-84		-75		-68		2.11722
-6635		7261		-91		2.12373
-6618		-98		-78		2.13002
-3		-29		-6126		2.13648
-6614		-39		-5851		2.14297
-6622		-27		-5869		2.14931
-6628		7449		-100		2.15586
-6637		7247		-98		2.16236
-128		7537		-6037		2.16883
-6545		7550		-5		2.17494
-3		7493		-5875		2.18116
-6648		7511		-102		2.18766
-109		-110		-111		2.19393
-121		-55		-86		2.20036
-86		-97		-109		2.20664
-6613		-81		-117		2.21303
-6645		-16		-106		2.21959
-6644		7509		-9		2.2262
-6635		-93		-13		2.23292
-6620		-54		-29		2.23912
-6632		7468		-6059		2.24554
-6633		-106		-5784		2.252
-6533		7500		-6044		2.25843
-110		7534		-11		2.26477
-6655		7486		-5886		2.27111
-56		7545		-13		2.27745
-57		7524		-6029		2.2839
-29		-29		-107		2.29059
-121		7509		-5888		2.29686
-34		7525		-41		2.30463
-6		-34		-6031		2.31129
-127		-105		-125		2.31764
-101		-83		-122		2.32412
-118		-55		-102		2.33061
-6637		-124		-96		2.33713
-6641		-100		-105		2.34352
-1		-46		-9		2.34997
-6620		-50		-17		2.35646
-6625		-57		-25		2.36304
-6647		-47		-38		2.36924
-6908		-13		-5882		2.377
-6617		-41		-6025		2.38319
-112		7246		-123		2.38956
-125		-124		-6045		2.39595
-122		7495		-20		2.40252
-121		-43		-9		2.40897
-6635		-75		-21		2.42495
-6653		-68		-5765		2.43128
-123		7284		-6032		2.43778
-6579		-96		-128		2.44411
-109		7520		-12		2.45041
-2		7543		-8		2.45691
-6644		7458		-5881		2.46353
-6638		7478		-106		2.46993
-70		-108		-101		2.47626
-77		-111		-101		2.48248
-65		7280		-92		2.48885
