 X		Y		Z		Time[us]
-6584		7459		-5827		1.72735
-6595		7437		-42		1.73375
-6612		-124		-51		1.74007
-34		-114		-34		1.74649
-50		-92		-26		1.75294
-31		7255		-29		1.75926
-6566		7479		-37		1.76568
-6554		7477		-6067		1.77213
-6563		7545		-6080		1.77876
-6569		7292		-5808		1.78529
-6566		7284		-69		1.7915
-31		7192		-88		1.79807
-48		7444		-85		1.8043
-23		7465		-6085		1.8108
-6594		7450		-5836		1.81734
-6607		7452		-77		1.82365
-6642		-97		-88		1.83002
-46		-94		-64		1.83648
-58		-96		-61		1.84295
-81		7239		-60		1.84921
-6607		7538		-57		1.85571
-6587		7505		-51		1.86201
-6576		7528		-6101		1.86892
-6563		-86		-5831		1.8754
-6543		7292		-5823		1.8818
-6559		7208		-95		1.88838
-64		7439		-78		1.8945
-66		7463		-5821		1.90083
-6570		7197		-64		1.92294
-48		7446		-80		1.92943
-58		7460		-71		1.9359
-29		7430		-6076		1.94239
-6579		7432		-5811		1.9488
-6591		-34		-5809		1.95552
-6596		7263		-34		1.96172
-29		7263		-11		1.96786
-6400		7185		-30		1.9743
-6544		7200		-46		1.98072
-6546		7472		-32		1.98729
-113		7424		-6051		1.99373
-6536		7522		-5813		2.00023
-115		7293		-5796		2.00654
-126		7271		-36		2.01316
-6530		7266		-63		2.01997
-31		7451		-48		2.02629
-37		7426		-6056		2.03237
-6596		-15		-5795		2.03869
-6582		7434		-24		2.04512
-31		7545		-38		2.05138
-6		7285		-13		2.05778
-30		7214		-20		2.06416
-6560		7493		-31		2.07046
-6544		-3		-28		2.07705
-11		7262		-49		2.08361
-31		7292		-15		2.10636
-12		-25		-24		2.11288
-6556		7458		-35		2.11904
-6542		-7		-6		2.12553
-6551		7458		-6066		2.13224
-6579		7277		-37		2.14202
-20		7280		-24		2.14819
-22		7250		-27		2.15462
-34		7223		-14		2.1611
-6551		7429		-37		2.16743
-6570		7455		-6058		2.1739
-6550		7527		-5798		2.18011
-6539		7277		-5824		2.18679
-6555		-123		-6100		2.19339
-6579		7512		-54		2.20241
-6587		7478		-6094		2.20852
-6580		-74		-5843		2.21489
-6568		-74		-5821		2.2213
-6557		7200		-79		2.22771
-50		7473		-86		2.23403
-41		-20		-6086		2.24031
-6591		7434		-5821		2.24668
-6604		7435		-5814		2.25328
-6582		-8		-5818		2.2601
-6593		-118		-51		2.27329
-21		7293		-37		2.27986
-11		-116		-36		2.28621
-43		7204		-20		2.29267
-33		7232		-51		2.29921
-6557		7461		-38		2.306
-126		7475		-6065		2.31242
-6550		7543		-5820		2.31893
-6533		7291		-5804		2.32513
-6557		7273		-5820		2.33154
-6561		7174		-77		2.33858
-42		7431		-67		2.34482
-49		7488		-6064		2.35117
-6558		-18		-5801		2.3576
-6569		-29		-60		2.36394
-27		-31		-55		2.37257
-11		-14		-6047		2.37882
-13		-31		-5797		2.38535
-6574		-9		-5816		2.3917
-6539		-17		-20		2.3981
-16		7262		-22		2.40459
-7		7249		-21		2.41088
-22		7192		-10		2.41734
-6553		7186		-23		2.42406
-6542		7439		-5888		2.43041
-6544		7527		-6061		2.4368
-35		-30		-31		2.44311
-6398		-3		-6043		2.45523
-6554		7433		-5811		2.4615
-6567		-47		-5784		2.46774
-6558		7254		-17		2.47414
-9		7255		-29		2.48054
-6398		-27		-46		2.48687
-6382		-50		-6041		2.50337
-6556		-3		-5790		2.50966
-6583		-41		-5810		2.51632
-6549		7249		-23		2.52269
-15		7254		-21		2.52898
-30		7283		-5		2.5354
-12		7212		-38		2.54185
-6541		7428		-15		2.54824
-6531		7521		-6051		2.55462
-6532		7272		-5818		2.5609
-6531		7257		-26		2.56729
-15		-42		-51		2.5737
-6398		-29		-50		2.58008
-18		-16		-6056		2.58634
-6565		-34		-5809		2.59271
-6573		7442		-5789		2.59916
-128		-10		-31		2.60595
-6544		7464		-6057		2.61681
-124		7499		-5810		2.6233
-121		7255		-58		2.62963
-31		-35		-69		2.636
-6		7429		-45		2.64222
-5		-50		-6033		2.64857
-6556		-18		-5787		2.655
-6561		-35		-28		2.66146
-6560		7529		-35		2.66787
-6647		7289		-20		2.67422
-27		7271		-2		2.68058
-7		7195		-7		2.68711
-128		7457		-24		2.69349
-127		-8		-6051		2.69995
-6534		7241		-5795		2.70639
-6532		7261		-65		2.71248
-114		7441		-6057		2.71883
-6548		7249		-5807		2.72707
-6391		7257		-13		2.74089
-6394		7258		-5		2.7568
-6550		7458		-11		2.76314
-6555		-3		-5882		2.76958
-6534		7199		-34		2.77674
-6547		7504		-6071		2.78344
-6547		-113		-5807		2.78974
-6581		-127		-34		2.79614
-36		-120		-15		2.806
-35		-119		-15		2.81229
-6540		7202		-29		2.81858
-6543		7424		-32		2.82495
-6551		7534		-5820		2.83137
-6540		7280		-5805		2.83765
-92		7248		-57		2.84412
-6557		7276		-69		2.85069
-43		7239		-52		2.86072
-6581		7495		-60		2.86704
-6561		7491		-6091		2.87337
-6559		7539		-5829		2.87972
-6553		-126		-5836		2.88608
-6551		7217		-71		2.8926
-60		7451		-68		2.89873
-48		7454		-6100		2.90506
-42		7441		-6061		2.91159
-43		-124		-71		2.91818
-33		7291		-39		2.94384
-6571		7184		-41		2.95015
-6566		7490		-46		2.95658
-6571		7466		-6073		2.96327
-49		-8		-6102		2.96965
-6599		7442		-5822		2.99444
-6589		7426		-59		3.00074
-6584		-122		-42		3.00712
-24		7548		-46		3.0139
-36		-122		-27		3.02045
-17		7221		-16		3.02659
-6535		7433		-22		3.03283
-6544		7526		-5815		3.03907
-6532		7270		-5813		3.04543
-6543		-115		-70		3.05205
-6575		7202		-62		3.05844
-42		7447		-63		3.06468
-50		7170		-6065		3.07103
-6586		-31		-5800		3.07751
-27		-8		-6074		3.08394
-6600		7426		-5817		3.09132
-6586		-9		-5823		3.09769
-6551		-118		-69		3.12124
-38		7186		-47		3.12773
-10		-8		-59		3.13388
-35		-27		-6048		3.14028
-6577		-52		-5809		3.14669
-6553		-37		-6060		3.15318
-6561		-35		-5787		3.16071
-6578		-34		-5773		3.16692
-6569		7543		-13		3.17352
-6651		7258		-34		3.18006
-6388		7241		-9		3.18646
-14		7174		-4		3.19277
-6548		7454		-15		3.199
-116		-8		-6041		3.20549
-6560		7520		-5815		3.21204
-10		7429		-43		3.21848
-51		-5		-6047		3.24423
-6580		-34		-5806		3.25089
-6570		-20		-5771		3.2572
-6550		7427		-39		3.2639
-6400		7205		-17		3.28995
-89		-44		-10		3.29626
-126		7430		-12		3.30277
-6529		7456		-4		3.30962
-18		-16		-6024		3.32032
-6568		-40		-5799		3.32668
-6537		-14		-5790		3.33327
-6552		7545		-13		3.33972
-10		7264		-40		3.34595
-12		-125		-14		3.35241
-6535		7202		-21		3.35877
-6558		7433		-20		3.36519
-6548		7452		-6076		3.37182
-6534		7272		-5804		3.37805
-120		7265		-31		3.38418
-34		-17		-63		3.39057
-43		-30		-58		3.39704
-27		-35		-6051		3.40344
-6572		-22		-5802		3.40972
-6567		-40		-14		3.41599
-6566		7273		-28		3.42248
-17		7279		-16		3.42905
-10		7244		-5		3.43554
-6549		7438		-27		3.44172
-111		-4		-6054		3.44798
-6533		7507		-6058		3.45433
-6540		7290		-5803		3.46095
-6537		7277		-5816		3.46748
-6553		-3		-74		3.47385
-23		7433		-46		3.48017
-12		-19		-6057		3.4864
-6567		-21		-5795		3.49294
-6570		7541		-47		3.49959
-8		-53		-6039		3.52093
-6293		-24		-5777		3.52742
-6569		-37		-11		3.53378
-8		7290		-25		3.54
-24		-118		-30		3.54629
-22		7226		-19		3.55274
-6557		7224		-37		3.55954
-6581		7483		-6074		3.56572
-6554		7240		-5813		3.57181
-127		7267		-63		3.57817
-6534		-39		-59		3.58454
-30		-4		-81		3.59082
-49		7425		-6073		3.59718
-6609		7459		-5821		3.6036
-6595		-4		-5814		3.61001
-6590		-49		-5790		3.61659
-6563		-126		-38		3.62349
-4		7281		-10		3.62966
-6362		-20		-5873		3.63575
-6550		7458		-7		3.64218
-6545		-4		-5792		3.64857
-101		7248		-5790		3.65488
-6545		7277		-55		3.66124
-6533		-34		-47		3.66759
-13		-24		-40		3.67398
-23		-3		-46		3.6805
-38		-5		-5837		3.68707
-6567		7440		-39		3.6933
-19		7295		-38		3.69943
-32		-109		-35		3.7058
-40		7243		-33		3.71217
-6597		7214		-44		3.71858
-6565		7463		-32		3.72518
-6582		7550		-5818		3.73143
-6565		-128		-5828		3.73769
-6537		7280		-5834		3.74417
-6539		7276		-30		3.75079
-10		-122		-50		3.76078
-6400		7192		-26		3.76731
-6546		7486		-32		3.77363
-6567		7546		-6098		3.77998
-6550		7545		-5824		3.78627
-6557		7292		-5819		3.79288
-6567		7186		-90		3.79926
-34		7446		-69		3.80551
-53		7454		-6068		3.81195
-45		7460		-5840		3.8184
-6598		-118		-24		3.82484
-6574		7193		-23		3.85022
-6571		7488		-6070		3.85656
-6589		-99		-5823		3.86289
-6550		7266		-5817		3.86949
-6579		-119		-6083		3.87579
-56		7186		-24		3.89913
-6565		-15		-38		3.90557
-6578		7522		-6099		3.91193
-6576		-112		-6080		3.91823
-6544		-117		-5817		3.92479
-6597		-127		-5837		3.93161
-6545		7204		-92		3.93774
-63		7506		-67		3.94411
-65		7455		-6086		3.95053
-6589		7446		-5802		3.95688
-6565		-49		-5800		3.96328
-6583		-128		-24		3.96959
-30		7285		-25		3.976
-13		7282		-35		3.98236
-8		7292		-23		3.98889
-6562		7460		-12		3.99553
-6551		7471		-6065		4.00187
-6538		7548		-5818		4.00799
-126		7290		-5816		4.01445
-6552		7171		-65		4.02084
-19		-11		-72		4.02726
-47		7427		-55		4.0338
-6400		7435		-5797		4.04025
-6549		7455		-5809		4.04653
-6580		-14		-5817		4.05314
-6576		-18		-28		4.06013
-35		7256		-29		4.06626
-12		7255		-24		4.07237
-6542		7174		-20		4.07882
-6534		7442		-14		4.08512
-6543		7521		-6045		4.09158
-6538		7240		-5826		4.09787
-6543		7286		-62		4.10425
-46		7192		-97		4.11065
-39		7460		-81		4.11713
-31		7480		-79		4.12387
-6582		7281		-5839		4.13021
-6561		7274		-5839		4.153
-6560		7186		-72		4.15955
-44		7424		-80		4.16571
-56		7464		-76		4.17221
-32		-1		-6087		4.17908
-6554		7183		-53		4.18554
-22		7434		-74		4.1935
-44		7439		-6087		4.19991
-62		7452		-6081		4.20632
-6576		7434		-5818		4.21286
-6581		-118		-52		4.2191
-22		7277		-60		4.22539
-16		7288		-27		4.23161
-32		7290		-37		4.23844
-30		7295		-59		4.24491
-58		7192		-75		4.26988
-40		7464		-73		4.2762
-34		7429		-6085		4.28267
-6595		7448		-5822		4.28928
-6609		7424		-5818		4.29556
-10		7172		-88		4.31835
-52		-11		-6072		4.32473
-37		7426		-5809		4.33104
-6601		7469		-5827		4.33747
-6600		7443		-5817		4.34392
-6604		-99		-46		4.35074
-43		-77		-73		4.35691
-49		7250		-50		4.36309
-6577		7494		-50		4.36942
-6567		-113		-6090		4.37573
-6559		-84		-5821		4.38194
-6551		7291		-5806		4.38842
-6581		7210		-86		4.39481
-72		7439		-85		4.40116
-65		7436		-6063		4.40766
-61		7443		-6075		4.41438
-6606		7454		-5824		4.42066
-6584		-98		-47		4.42677
-38		7285		-37		4.43315
-12		7285		-47		4.4399
-46		-112		-42		4.44633
-18		7215		-39		4.45286
-6572		7490		-37		4.4592
-6572		-122		-6089		4.46562
-6583		-115		-5828		4.47198
-6579		7279		-5858		4.47852
-6560		7173		-92		4.48498
-46		7435		-84		4.49112
-47		7458		-6095		4.49743
-6629		7464		-5838		4.50376
-6605		7448		-5806		4.51022
-6573		7253		-25		4.51668
-41		-110		-46		4.52308
-40		7209		-26		4.52942
-118		7430		-8		4.53566
-6545		7461		-19		4.54244
-6550		7466		-21		4.54894
-6544		7531		-5812		4.55556
-6556		7468		-17		4.56183
-20		7287		-39		4.56958
-13		7274		-44		4.59199
-57		-91		-71		4.59866
-6601		7197		-43		4.60498
-6562		7447		-49		4.61157
-6582		7480		-6096		4.61816
-6576		7547		-5836		4.62473
-6568		-116		-5840		4.63094
-6564		7225		-84		4.63735
-6570		-123		-94		4.64369
-6566		-4		-52		4.65093
-46		-88		-52		4.66819
-35		-86		-45		4.67467
-34		7290		-53		4.68168
-6579		7490		-49		4.68815
-6579		7446		-6078		4.69439
-6569		-114		-6090		4.70088
-6570		7521		-5834		4.70773
-6540		7269		-5831		4.71412
-6557		7279		-66		4.72057
-41		7470		-77		4.72679
-36		-8		-6080		4.73312
-6588		7461		-5820		4.73948
-48		7432		-43		4.74589
-6587		7248		-54		4.75895
-6536		7548		-5814		4.76525
-6556		-108		-95		4.79692
-6600		7223		-88		4.80326
-72		7441		-72		4.80987
-57		7466		-6089		4.81626
-65		7459		-5824		4.82257
-6597		7492		-5832		4.82905
-6599		7551		-35		4.83543
-6576		7503		-37		4.8418
-6562		7513		-42		4.85363
-6567		7446		-6085		4.86037
-6576		-97		-5829		4.86684
-6546		7275		-5819		4.87327
-6551		-96		-86		4.87978
-44		7431		-74		4.88617
-40		7471		-82		4.8924
-55		7462		-6092		4.8991
-76		7477		-6096		4.90585
-6603		7462		-5831		4.91265
-6610		7447		-5823		4.91886
-6599		-116		-55		4.92523
-47		-99		-63		4.93158
-37		-111		-52		4.93828
-6572		7471		-55		4.9447
-6590		-1		-5823		4.95266
-6602		7546		-67		4.95996
-33		-69		-58		4.96626
-57		-102		-52		4.97279
-31		7278		-39		4.97944
-6562		7498		-48		4.98578
-6554		7491		-6094		4.99216
-6563		7434		-6084		4.99883
-6569		7464		-48		5.00547
-6582		-116		-6074		5.01243
-6546		-123		-5836		5.01892
-6562		-88		-71		5.02526
-68		7219		-82		5.03164
-63		7455		-76		5.03802
-49		-19		-6070		5.04436
-30		-12		-6062		5.05103
-6588		-20		-5817		5.05763
-6577		-8		-37		5.06403
-6647		7247		-6		5.07029
-22		-4		-5806		5.07658
-6579		7431		-26		5.08481
-6550		7293		-5819		5.09106
-6544		-124		-65		5.10126
-48		-10		-88		5.10777
-50		7437		-84		5.11404
-32		-22		-5827		5.12049
-6574		-1		-5819		5.12677
-6602		7433		-5813		5.13342
-6580		7546		-37		5.13991
-34		-96		-56		5.14669
-63		7286		-57		5.15334
-28		7285		-21		5.15987
-19		7276		-27		5.16632
-27		7177		-23		5.17292
-6536		7213		-35		5.17962
-6543		7501		-29		5.18613
-6546		7530		-5806		5.19249
-6552		7538		-6053		5.19866
-6546		7467		-4		5.20605
-6541		7429		-5786		5.21355
-6557		-59		-5801		5.21982
-6573		-24		-35		5.23
-9		7256		-38		5.23654
-11		7239		-22		5.24291
-2		7200		-5883		5.2493
-6276		-3		-13		5.25562
-6534		-11		-6051		5.26216
-127		7530		-5793		5.26862
-114		7260		-5810		5.2749
-6529		7171		-66		5.28129
-22		-10		-47		5.28759
-15		-20		-78		5.29392
-30		7174		-6056		5.30049
-6573		-7		-5783		5.30705
-6574		-24		-34		5.31337
-17		7253		-26		5.31946
-6383		7249		-6133		5.32587
-9		-19		-40		5.33584
-6378		-53		-6027		5.3421
-6570		-52		-5800		5.34862
-6557		-20		-5809		5.35504
-6557		7238		-17		5.36143
-24		-127		-5888		5.36783
-22		7248		-9		5.37399
-2		7195		-26		5.38064
-6556		7489		-7		5.3873
-6544		7502		-5786		5.39339
-15		7290		-15		5.39977
-3		7253		-5		5.40882
-123		-7		-22		5.41524
-6549		7441		-32		5.42155
-6533		7528		-5812		5.42792
-6550		-115		-5848		5.43429
-6584		7191		-94		5.44067
-29		7455		-88		5.44681
-35		7467		-97		5.45322
-56		7463		-6096		5.45986
-6573		-103		-6088		5.46656
-6559		-127		-5816		5.48988
-6551		-107		-89		5.49634
-49		7176		-53		5.50254
-69		7207		-81		5.50905
-44		7212		-31		5.51579
-43		-115		-58		5.52704
-42		7236		-59		5.53335
-6600		7213		-28		5.53974
-6601		7484		-51		5.54641
-6550		-125		-5816		5.55273
-127		7287		-5796		5.55893
-6529		7271		-66		5.56542
-6552		7172		-69		5.57181
-99		7435		-6042		5.57816
-113		7235		-5788		5.60091
-123		7254		-5796		5.60736
-126		7224		-44		5.61364
-121		-23		-38		5.62031
-22		7172		-57		5.627
-33		-23		-62		5.64739
-29		7436		-6059		5.65383
-6577		-25		-5802		5.6603
-6560		-7		-5802		5.66674
-6592		7281		-31		5.67329
-6600		-100		-64		5.67982
-29		-107		-33		5.6863
-6567		7227		-40		5.69238
-6546		7460		-18		5.69869
-6553		7503		-6081		5.70517
-6569		-106		-5826		5.71143
-6559		7249		-5837		5.71789
-6548		7190		-75		5.72439
-20		7448		-84		5.73083
-19		7437		-81		5.73735
-51		-11		-5820		5.74397
-6583		-34		-5820		5.75015
-6579		-126		-32		5.75623
-37		7291		-35		5.76259
-4		7273		-22		5.76908
-6545		7205		-35		5.77554
-6583		7468		-45		5.78186
-6554		7548		-6091		5.7882
-6550		7536		-5810		5.79458
-6555		7273		-5802		5.80114
-6553		-9		-67		5.80767
-23		-8		-76		5.81397
-13		-6		-6066		5.82019
-6570		-31		-5793		5.82653
-6589		7428		-5834		5.83294
-6585		-122		-62		5.83934
-19		-125		-33		5.84593
-29		7281		-33		5.85204
-41		7237		-43		5.85837
-6547		7457		-33		5.86501
-6577		7292		-69		5.87165
-6551		7195		-70		5.89737
-49		-14		-77		5.90378
-22		7456		-47		5.91037
-58		-6		-5816		5.91683
-20		7491		-6083		5.92312
-6587		-117		-6087		5.94732
-6548		-100		-5826		5.95377
-6584		-109		-78		5.96001
-59		7211		-86		5.96646
-6602		7201		-90		5.97342
-57		7453		-6079		5.97981
-6558		-26		-5808		5.98591
-6591		7466		-5792		5.99229
-6585		7261		-33		5.99873
-6652		7254		-14		6.00495
-17		7281		-21		6.01132
-6538		7201		-20		6.01773
-6533		7484		-38		6.02418
-6550		7450		-6066		6.0307
-6539		7500		-5797		6.03712
-6544		7465		-6070		6.0435
-6544		7280		-5805		6.05782
-6563		7274		-53		6.06408
-125		7191		-41		6.07051
-27		-46		-39		6.07705
-6392		-43		-6036		6.08336
-6556		-19		-5776		6.08953
-6558		-48		-5786		6.096
-6568		7442		-11		6.1025
-9		7280		-28		6.10895
-6635		7545		-35		6.11541
-17		-128		-41		6.13641
-35		7290		-36		6.14291
-6553		7216		-54		6.14938
-6554		7476		-6059		6.15559
-6551		-113		-6069		6.16196
-121		-111		-53		6.1685
-28		7456		-66		6.19485
-1		-7		-53		6.20127
-23		-14		-6060		6.20783
-21		-27		-5798		6.21455
-6534		7279		-57		6.22092
-118		-7		-60		6.22985
-17		-17		-50		6.23617
-37		-27		-6066		6.24252
-6564		-55		-5792		6.24893
-6584		-19		-42		6.25527
-6578		7282		-20		6.2617
-14		7274		-28		6.26808
-6399		7259		-29		6.27474
-6532		7182		-26		6.28109
-6559		7462		-39		6.28731
-6542		7544		-6054		6.2937
-6540		7454		-6068		6.30008
-6531		7538		-5796		6.30729
-113		7263		-5802		6.31367
-6541		7169		-72		6.32022
-41		7435		-81		6.32648
-36		-12		-6067		6.3326
-6563		-8		-6050		6.33888
-14		7247		-6124		6.36451
-6276		-5		-35		6.37091
-121		7452		-11		6.3774
-124		7430		-23		6.38396
-12		7267		-6142		6.39051
-122		7458		-5880		6.3984
-121		-8		-6046		6.40488
-128		7239		-5785		6.41124
-6530		7270		-5816		6.41757
-6544		7171		-48		6.42399
-20		-4		-47		6.43032
-28		7432		-36		6.43667
-7		-55		-6054		6.44316
-19		-53		-5797		6.45001
-6572		-3		-5792		6.45635
-6561		7262		-27		6.46253
-13		7249		-14		6.46894
-10		7281		-26		6.47528
-6533		7171		-7		6.48182
-124		7432		-5888		6.48816
-120		7509		-6041		6.49465
-6539		7233		-5812		6.50092
-124		7262		-5778		6.50743
-15		7444		-20		6.51393
-117		7460		-6054		6.53616
-6530		7274		-5813		6.54261
-119		7270		-55		6.54882
-108		7177		-45		6.55514
-20		7168		-36		6.56173
-6535		7441		-27		6.56842
-6541		7527		-6079		6.57773
-6545		7236		-5818		6.58405
-118		7282		-5815		6.59054
-118		7168		-57		6.59703
-19		-23		-69		6.60349
-31		7439		-6068		6.60969
-6588		7184		-5790		6.61607
-6565		-24		-5796		6.62253
-15		-20		-48		6.62904
-6384		-37		-6044		6.63751
-6389		-50		-5782		6.6439
-6302		-48		-5811		6.65031
-6555		7275		-17		6.65666
-7		7271		-35		6.66302
-16		-110		-31		6.66936
-6552		7451		-11		6.67551
-6550		7434		-17		6.68187
-6537		7525		-6073		6.6885
-6541		7442		-29		6.69484
-6558		7464		-24		6.71654
-6555		7540		-6054		6.72313
-123		7242		-5787		6.72942
-6532		7282		-48		6.73576
-6531		-9		-48		6.74233
-28		-23		-44		6.74881
