 X		Y		Z		Time[us]
-35		-122		-55		0.878393
-38		7294		-60		0.884653
-6573		7255		-48		0.890911
-6555		7467		-44		0.89731
-6571		7511		-6071		0.903801
-6542		-121		-5830		0.910034
-6555		-109		-69		0.916385
-6529		-18		-84		0.922799
-19		7255		-55		0.929312
-6539		7268		-53		0.936589
-30		7446		-65		0.943353
-57		-115		-46		0.949795
-6538		7433		-5888		0.960187
-6529		-3		-25		0.966518
-6542		7252		-6069		0.972892
-6539		7238		-5802		0.979344
-115		7223		-5771		0.985716
-123		7237		-38		0.99261
-24		7436		-18		0.998831
-15		-24		-6033		1.00517
-4		-42		-5773		1.01163
-6550		7249		-35		1.01804
-14		7179		-6044		1.03956
-6586		-4		-5784		1.04604
-6557		-47		-5769		1.05257
-6544		7243		-14		1.05879
-14		7248		-30		1.06524
-6398		7225		-5886		1.07178
-121		7280		-5795		1.07849
-115		7258		-51		1.10341
-27		7177		-37		1.10975
-7		-39		-60		1.11629
-6393		-65		-6047		1.12279
-6573		-3		-5800		1.12936
-6574		-44		-6		1.13548
-14		7294		-20		1.14176
-13		7255		-34		1.14817
-9		-2		-40		1.15448
-6559		7476		-25		1.16083
-6533		-11		-6054		1.16733
-6532		7232		-6052		1.17367
-109		7520		-5799		1.18042
-126		7251		-5791		1.18688
-115		7276		-55		1.19346
-6636		-9		-57		1.19987
-37		-39		-6067		1.20619
-26		7452		-5813		1.21236
-6562		-14		-5787		1.21877
-6556		7260		-32		1.22519
-9		-99		-22		1.2315
-3		-126		-27		1.23781
-121		7181		-41		1.24417
-117		7443		-14		1.25063
-6559		-2		-6047		1.25714
-6549		-126		-5816		1.26361
-124		7252		-44		1.26974
-20		-1		-60		1.276
-14		-22		-41		1.28236
-14		-17		-6061		1.28869
-6558		-66		-5796		1.29513
-6558		-22		-15		1.30152
-9		7261		-18		1.3077
-6398		7266		-4		1.314
-5		7171		-10		1.32054
-119		-30		-10		1.32703
-4		7261		-24		1.34951
-7		7273		-5878		1.356
-6387		-16		-7		1.36218
-6540		7429		-2		1.36843
-121		7434		-5885		1.37502
-122		7171		-5		1.38157
-122		7425		-6037		1.40267
-123		7540		-5785		1.40916
-109		7292		-5787		1.41543
-125		7258		-49		1.42186
-12		-23		-28		1.42849
-6554		-57		-1		1.43481
-6556		7227		-1		1.46059
-27		7271		-7		1.46698
-2		7252		-19		1.47359
-103		7252		-28		1.48028
-2		-30		-44		1.49093
-11		-20		-32		1.49725
-6366		-77		-117		1.50368
-6293		-16		-5787		1.50997
-6549		7263		-8		1.51627
-11		7261		-15		1.52256
-6393		7258		-5883		1.52895
-6382		7182		-6		1.53546
-6539		7439		-29		1.54218
-120		7456		-5790		1.5483
-128		7543		-5785		1.55447
-126		7235		-5806		1.56084
-106		-20		-32		1.56736
-22		-2		-48		1.57376
-3		-43		-6045		1.58014
-6307		-28		-5783		1.5863
-6554		-36		-5766		1.59287
-6544		-27		-2		1.59945
-6656		7244		-6		1.60604
-6378		7240		-6125		1.61215
-5		-4		-5879		1.61844
-117		7431		-5876		1.62475
-107		7511		-5784		1.63121
-115		7220		-5772		1.63753
-84		7241		-18		1.64397
-11		-59		-39		1.65017
-10		-31		-45		1.65648
-22		-19		-6045		1.66301
-6546		7175		-5790		1.66947
-6		7247		-17		1.67593
-6391		7259		-10		1.70211
-6273		7169		-5882		1.70849
-110		-7		-5883		1.71481
-101		-9		-5769		1.72152
-1		-40		-43		1.74682
-8		-47		-6050		1.75327
-6553		-30		-5776		1.75956
-6563		-44		-5786		1.76606
-6543		7179		-42		1.77266
-35		-26		-37		1.78133
-14		-12		-6036		1.78777
-6289		-4		-5787		1.79427
-6534		-57		-24		1.80056
-6561		7231		-37		1.80684
-6651		7294		-26		1.81324
-11		7281		-10		1.81968
-121		7184		-12		1.82616
-6282		-7		-6		1.83274
-117		7237		-5800		1.83905
-107		7259		-5785		1.84518
-123		7236		-46		1.85161
-6648		-36		-42		1.85789
-6381		-32		-6054		1.86426
-6290		-36		-5784		1.87054
-6569		-30		-124		1.87708
-6565		-29		-12		1.88348
-3		7534		-20		1.88994
-36		7286		-23		1.89653
-33		-121		-32		1.90311
-6551		7197		-18		1.90937
-6564		7435		-21		1.91569
-6547		7441		-6085		1.92222
-6560		7286		-5820		1.92861
-6572		-126		-78		1.93493
-34		7176		-49		1.94133
-39		7439		-38		1.94745
-6		-24		-6049		1.95394
-6552		-6		-5796		1.96031
-124		7434		-6060		1.9666
-6531		7497		-5799		1.99102
-6537		7244		-52		1.99738
-28		-28		-45		2.00353
-17		7436		-64		2.00987
-31		-19		-6044		2.01632
-6529		-4		-5792		2.02629
-117		7518		-5789		2.03268
-122		7263		-5827		2.03909
-6534		7261		-5802		2.04566
-128		-40		-34		2.05226
-7		-46		-46		2.05875
-21		-63		-6058		2.06498
-12		-36		-5812		2.07141
-6552		-53		-5786		2.07795
-6547		-9		-35		2.0847
-6654		7269		-6		2.09078
-6391		7245		-9		2.09688
-19		7171		-28		2.10335
-6543		7221		-39		2.11012
-6541		7451		-6071		2.11662
-6535		7516		-5802		2.12284
-113		7261		-5763		2.12922
-118		7258		-45		2.13564
-6551		7183		-53		2.14212
-6552		7519		-5822		2.1488
-6536		7266		-5824		2.17082
-6548		7289		-65		2.17727
-35		7201		-46		2.18361
-44		7438		-51		2.18999
-38		7427		-6049		2.19653
-117		-26		-51		2.2031
-36		7427		-65		2.21104
-14		7426		-6079		2.21748
-6554		-2		-5810		2.22381
-6571		7441		-5792		2.23017
-6578		7271		-48		2.23651
-13		-127		-41		2.24287
-8		-127		-6		2.24909
-13		7178		-6130		2.25574
-6537		7256		-42		2.26234
-9		-19		-48		2.27377
-7		7438		-47		2.28012
-19		7434		-56		2.28691
-29		-20		-6073		2.29339
-6581		7428		-5784		2.29979
-6564		-33		-28		2.30634
-6573		-19		-5797		2.31276
-6554		-5		-31		2.31973
-25		7270		-14		2.32624
-6397		-121		-22		2.33243
-6538		7446		-20		2.33868
-42		-10		-13		2.34589
-6536		7444		-5888		2.35233
-123		7447		-44		2.35875
-11		-25		-6055		2.37669
-6578		-2		-5832		2.38296
-6563		-41		-17		2.38935
-6556		7270		-27		2.39574
-27		7289		-54		2.40212
-2		7257		-28		2.40868
-6391		7188		-5887		2.41521
-6530		7465		-22		2.42152
-6538		7513		-6066		2.42786
-6561		-33		-8		2.43757
-3		-38		-5794		2.44421
-6576		-31		-5795		2.45203
-6566		-27		-7		2.45851
-15		7280		-26		2.4647
-8		7289		-32		2.47099
-6577		7273		-32		2.47744
-5		7175		-5784		2.48545
-6553		-61		-5776		2.50691
-6560		-4		-17		2.51372
-6635		7270		-4		2.5203
-27		7246		-6		2.52655
-28		7181		-24		2.53299
-6531		7489		-22		2.53949
-6554		7480		-6035		2.54583
-6292		-43		-5786		2.5563
-126		-48		-5787		2.56278
-6547		7273		-19		2.56902
-7		7285		-9		2.57554
-6372		7243		-6137		2.58189
-6540		-10		-5886		2.58823
-102		-27		-11		2.59443
-111		-45		-5879		2.60103
-121		-25		-9		2.60774
-6557		7266		-3		2.61737
-6650		7279		-11		2.62379
-6400		7216		-6137		2.63016
-6560		7184		-13		2.63666
-6545		7462		-11		2.64301
-112		7252		-5796		2.64927
-6538		7295		-5803		2.6555
-128		7256		-40		2.66187
-23		-27		-54		2.66852
-6556		-32		-5		2.67491
-6544		7281		-24		2.70059
-13		7270		-21		2.7068
-6380		7274		-1		2.71335
-6399		7169		-1		2.71978
-97		-42		-19		2.74501
-6652		-24		-36		2.75146
-25		-24		-6057		2.75774
-4		-13		-6056		2.7642
-113		7243		-5799		2.77095
-6529		-7		-47		2.7798
-6		-28		-56		2.78609
-6380		-5		-6040		2.7925
-120		-40		-5792		2.79877
-6561		-24		-5808		2.80506
-6533		7263		-23		2.81147
-6653		7240		-14		2.81789
-22		7285		-22		2.82435
-15		7193		-7		2.83085
-6555		7455		-6082		2.83698
-6529		7535		-6060		2.84323
-6571		7240		-5792		2.84967
-6544		7279		-67		2.856
-20		7176		-68		2.86242
-19		7457		-79		2.86884
-19		-20		-6063		2.8752
-6572		-10		-5815		2.88162
-6558		-10		-5801		2.88809
-6596		7288		-38		2.89461
-39		7294		-50		2.90069
-9		7263		-27		2.90717
-6566		7470		-37		2.91363
-5		7206		-10		2.92078
-6543		7463		-9		2.92717
-6537		7459		-6062		2.93357
-127		7263		-5784		2.94008
-6541		7265		-55		2.94627
-35		7426		-54		2.95239
-17		7527		-69		2.95882
-33		-17		-5792		2.98607
-6557		7426		-5804		2.9924
-6563		-16		-5791		2.99902
-6556		-6		-39		3.0056
-6546		7168		-56		3.01499
-6656		-26		-57		3.02154
-7		-55		-6043		3.02798
-11		-31		-5798		3.03441
-6574		-25		-5805		3.04087
-6579		-23		-31		3.04737
-6575		7286		-11		3.0536
-18		7273		-30		3.06015
-7		7256		-7		3.06667
-25		7199		-7		3.07344
-6536		7435		-5887		3.07955
-123		7498		-5803		3.08574
-6538		7287		-5823		3.09206
-6558		-117		-74		3.0986
-47		7444		-81		3.10486
-52		-1		-78		3.11128
-44		-52		-6045		3.11789
-6588		7439		-5814		3.12426
-6571		7425		-5805		3.13079
-6550		-59		-5887		3.13742
-14		-113		-44		3.14357
-49		7273		-31		3.14982
-6529		7201		-40		3.15615
-6539		7445		-10		3.16265
-125		7502		-6066		3.16914
-122		7264		-5787		3.1754
-124		7235		-44		3.18176
-6531		-11		-43		3.18814
-24		-5		-47		3.19473
-8		-25		-6052		3.20115
-6568		-29		-5788		3.20724
-6561		-21		-50		3.21346
-6568		-123		-45		3.21992
-3		7294		-8		3.22659
-21		7284		-13		3.23304
-6547		7170		-29		3.2394
-6533		7472		-6069		3.24563
-6545		7447		-6072		3.2519
-6540		7529		-5820		3.25865
-6569		-117		-5811		3.26502
-6560		-18		-5832		3.27159
-6610		-89		-60		3.2965
-38		7294		-51		3.30294
-31		-122		-28		3.30909
-14		7186		-37		3.31557
-6580		7438		-36		3.32202
-6563		7463		-6080		3.32837
-6549		7515		-5813		3.35591
-117		7275		-5799		3.3624
-6544		7281		-69		3.36899
-6557		7440		-52		3.37532
-44		-120		-55		3.3863
-17		-121		-28		3.39272
-17		7207		-31		3.39905
-6588		7482		-41		3.40546
-6575		7499		-6094		3.41185
-6576		-113		-6071		3.41823
-6551		7277		-5828		3.42474
-6551		-111		-5814		3.4312
-6543		7192		-63		3.43798
-28		7443		-59		3.44415
-55		7439		-6063		3.45034
-6606		7447		-5836		3.45673
-6626		7473		-76		3.46307
-60		-117		-52		3.46933
-26		-110		-22		3.47571
-43		7239		-47		3.48213
-6564		7245		-52		3.48859
-6580		7492		-35		3.49526
-6579		7487		-6083		3.5017
-6556		-127		-5853		3.50795
-6591		7200		-95		3.51419
-69		7450		-86		3.52052
-43		7483		-6089		3.52676
-40		7430		-5823		3.53334
-6573		-12		-5807		3.53967
-6587		-14		-38		3.54599
-25		-121		-45		3.55249
-13		-114		-32		3.55914
-36		-22		-56		3.57399
-17		-8		-6062		3.58922
-6560		-24		-5815		3.59551
-6588		7430		-5819		3.60188
-6586		-7		-47		3.60841
-22		7464		-5886		3.61488
-6563		7246		-5807		3.62627
-126		7272		-5806		3.63259
-6533		7287		-5795		3.63904
-6542		7179		-72		3.64551
-39		7446		-53		3.65186
-30		7429		-6052		3.65815
-6593		-5		-5811		3.66447
-6591		7428		-5809		3.67096
-6556		7454		-6072		3.67766
-6551		7540		-5827		3.68831
-128		7286		-5802		3.69472
-119		7257		-53		3.70101
-29		-17		-51		3.70744
-7		-18		-6038		3.7137
-6562		-30		-5788		3.71999
-6539		-55		-5784		3.72637
-6547		-64		-5787		3.73298
-10		7433		-43		3.73975
-34		7449		-6066		3.74815
-6574		-32		-5804		3.75457
-6572		-29		-15		3.76105
-6558		7281		-25		3.76741
-29		7277		-13		3.77386
-21		7211		-25		3.78011
-6538		7425		-13		3.78637
-118		7453		-6065		3.79286
-6542		7276		-6051		3.79929
-6572		-5		-5813		3.82403
-6574		-11		-24		3.8304
-6568		-122		-12		3.83656
-26		7276		-20		3.84301
-4		7274		-5		3.84941
-6539		7469		-24		3.85587
-6537		7470		-6074		3.86885
-6560		-22		-5785		3.87527
-6556		-43		-22		3.88536
-6570		7230		-25		3.89204
-7		7241		-13		3.89838
-7		7183		-39		3.90446
-16		7288		-33		3.91221
-6536		7169		-25		3.91838
-6561		7426		-15		3.92468
-128		-1		-5790		3.94273
-6534		7503		-5802		3.95844
-6539		7499		-5801		3.96511
-102		7275		-56		3.97163
-128		7517		-5792		3.9932
-117		7276		-5800		3.99968
-6536		7290		-69		4.00612
-35		-8		-62		4.01251
-26		-12		-28		4.01886
-12		-61		-6039		4.02533
-6291		-12		-5793		4.0317
-6553		-23		-16		4.0379
-6648		7276		-20		4.04417
-6400		7292		-14		4.05041
-6396		-15		-10		4.05701
-112		7447		-6		4.06353
-94		-14		-6040		4.06998
-121		7512		-5789		4.07627
-117		7259		-5781		4.08273
-114		7238		-31		4.08914
-6655		-45		-63		4.09564
-10		-24		-6045		4.10176
-6398		-44		-6042		4.10813
-6298		-34		-5781		4.11469
-6539		-19		-23		4.12104
-29		7282		-34		4.12739
-6394		7266		-4		4.13386
-24		7187		-6143		4.14016
-119		7443		-5888		4.14656
-6537		7428		-7		4.15299
-6542		7493		-5808		4.15953
-102		7235		-33		4.16565
-111		-37		-47		4.17197
-6655		-59		-37		4.17842
-7		7430		-6044		4.18475
-6283		-60		-5799		4.19112
-6541		-43		-5780		4.19747
-6552		7269		-20		4.20389
-6642		7228		-5888		4.21023
-6379		7244		-13		4.21675
-105		7218		-14		4.22322
-6530		7454		-6053		4.2293
-6530		7526		-5803		4.23554
-118		7237		-5780		4.24184
-100		-38		-46		4.24823
-13		-56		-45		4.25462
-10		-21		-6018		4.261
-6579		-20		-5814		4.26721
-6547		-29		-5800		4.2737
-6556		-35		-20		4.28048
-6533		7538		-5811		4.2868
-6538		7231		-5782		4.29719
-112		7177		-52		4.30358
-20		7452		-58		4.30996
-32		-25		-6046		4.3163
-6548		-44		-5766		4.32276
-6570		-17		-5775		4.32902
-6545		7262		-5888		4.33545
-6652		7248		-9		4.34195
-10		-23		-5810		4.3485
-124		7234		-5812		4.37351
-6533		-18		-61		4.37985
-32		7439		-79		4.38615
-6399		-32		-6048		4.39258
-6565		-24		-6076		4.39904
-6563		7254		-5791		4.42243
-6529		7251		-5808		4.42884
-120		-21		-31		4.43526
-13		7430		-50		4.44171
-6653		-37		-45		4.44829
-4		-38		-6036		4.45498
-6583		-48		-5789		4.46107
-6572		-34		-4		4.46754
-8		7264		-33		4.47395
-26		7259		-47		4.48026
-30		7176		-14		4.48662
-6554		7487		-40		4.49298
-6553		7483		-41		4.49939
-6543		7530		-6067		4.50597
-6539		7253		-5815		4.51256
-111		7169		-67		4.51869
-12		-19		-49		4.52476
-22		-25		-6042		4.53115
-6554		-37		-5784		4.53757
-6553		-23		-5821		4.54392
-6570		7442		-35		4.55017
-15		7241		-38		4.55676
-29		7277		-40		4.56323
-37		-116		-26		4.5696
-6563		7469		-16		4.57614
-6564		-120		-6071		4.58231
-6554		-113		-5815		4.58854
-6532		7281		-69		4.59492
-6535		-24		-82		4.60137
-41		7468		-87		4.60779
-56		7447		-6084		4.61417
-6595		7430		-5822		4.62035
-6589		7428		-5798		4.62718
-6569		7442		-5806		4.63369
-6597		7282		-20		4.64039
-1		7289		-34		4.6468
-35		7264		-45		4.65313
-6565		-38		-5792		4.65964
-6579		-43		-19		4.67507
-6651		7272		-27		4.6815
-1		7281		-24		4.68787
-8		7213		-22		4.69432
-6534		7478		-25		4.70069
-6555		7448		-6057		4.70707
-6540		7509		-6055		4.71356
-102		7278		-5807		4.72019
-117		7257		-5802		4.72648
-120		-23		-35		4.73327
-8		-42		-10		4.73953
-6538		7443		-23		4.74906
-6557		7469		-33		4.75585
-6545		7540		-6069		4.76218
-6542		7460		-28		4.76865
-119		7527		-6071		4.7832
-6534		7244		-5793		4.78936
-111		7256		-61		4.79578
-6546		7192		-57		4.8022
-18		-40		-41		4.80858
-31		-11		-6048		4.81498
-6555		-29		-5777		4.82143
-6274		-66		-5785		4.82775
-6552		7236		-20		4.83445
-6648		7284		-25		4.84055
-7		-126		-5790		4.84686
-117		-7		-35		4.87152
-4		-26		-18		4.87798
-25		-24		-6048		4.88417
-6		-32		-6040		4.89064
-6292		-41		-5783		4.89738
-6385		-38		-27		4.9038
-6385		-36		-6025		4.92568
-122		-83		-128		4.93223
-6531		-53		-5786		4.93856
-6547		-57		-3		4.94515
-6543		7255		-18		4.95163
-6398		7275		-11		4.95818
-6396		-6		-5887		4.96441
-111		7453		-20		4.97077
-6556		7440		-5793		4.9771
-6536		7261		-5784		4.98335
-101		7277		-5802		4.98976
-6560		-18		-76		4.99624
-37		7434		-62		5.00265
-21		-3		-45		5.00898
-6		-24		-30		5.01637
-6379		-67		-5776		5.02257
-6275		-12		-5794		5.02905
-6557		-30		-17		5.03564
-37		7284		-42		5.04192
-11		7288		-41		5.05523
-6366		-21		-15		5.06153
-6274		7458		-17		5.06779
-6646		7272		-13		5.08064
-6374		7223		-6131		5.09636
-6276		7174		-21		5.10284
-113		7432		-7		5.10908
-6542		-22		-5788		5.11559
-121		7233		-6024		5.12215
-6370		7259		-6		5.13106
-116		7176		-5879		5.13718
-6531		7435		-1		5.14366
-6532		7537		-6056		5.15007
-108		7269		-5798		5.15643
-116		7282		-40		5.16274
-6654		-81		-22		5.16912
-6		-48		-49		5.17545
-6389		-8		-6036		5.18197
-6377		-35		-5771		5.18868
-6557		-56		-5886		5.19499
-6550		7246		-18		5.20115
-6632		7235		-1		5.20749
-6397		7242		-23		5.21395
-6530		-1		-21		5.22034
-6529		7435		-5770		5.22664
-99		7518		-5781		5.2328
-123		7274		-5784		5.23926
-119		7269		-48		5.24581
-104		-16		-5773		5.25236
-124		7502		-6039		5.27463
-125		7256		-5799		5.28112
-120		-18		-35		5.28731
-6638		-29		-58		5.29373
-11		-46		-32		5.30019
-6541		-52		-5763		5.30665
-6553		-77		-5883		5.33319
-6653		7264		-32		5.33963
-6400		7274		-13		5.34588
-20		7261		-13		5.35237
-12		7454		-29		5.35909
-6552		7451		-6056		5.37907
-6559		7522		-5818		5.3854
-6532		7241		-5798		5.39176
-128		7172		-65		5.39805
-4		7433		-43		5.40452
-24		-1		-41		5.41105
-27		-19		-6043		5.41773
-6559		-13		-48		5.42412
-101		7271		-5794		5.43205
-110		7261		-18		5.45373
-6648		-36		-21		5.46005
-19		-39		-34		5.46643
-6387		-27		-6031		5.47292
-6301		-16		-6037		5.47945
-6559		-52		-5769		5.4862
-6539		7262		-5885		5.4924
-6398		7264		-5887		5.49849
-10		7260		-7		5.50485
-119		-19		-5878		5.51138
-120		-10		-5780		5.51768
-116		7505		-5787		5.52398
-120		7259		-5803		5.53036
-126		-8		-43		5.53669
-27		-16		-22		5.54304
-12		-15		-6042		5.54947
-6549		-16		-5796		5.55568
-6555		-13		-19		5.56187
-6		7550		-36		5.56819
-6		-120		-17		5.57474
-15		7266		-24		5.5812
-6559		7195		-25		5.5875
-125		7435		-3		5.59395
-6542		7504		-5785		5.60027
-113		7524		-5790		5.60677
-127		7265		-38		5.61328
-122		-10		-37		5.61955
-7		-12		-78		5.62588
-28		7439		-6053		5.63225
-6293		-19		-5796		5.6386
-6558		-17		-29		5.64511
-6570		7254		-9		5.65142
-6387		7230		-19		5.6577
-6393		7239		-3		5.66402
-117		7200		-17		5.67059
-6571		-6		-48		5.6776
-23		-15		-39		5.70205
-6373		-82		-124		5.70845
-6309		-37		-5779		5.71471
-6557		-30		-5784		5.72118
-6569		7259		-27		5.72784
-6563		-45		-5773		5.74945
-6529		-35		-5777		5.75593
-112		7207		-17		5.76242
-6646		7239		-5		5.76875
-6387		7217		-16		5.77517
-6391		7274		-12		5.78192
-103		7436		-18		5.7884
-6529		7462		-6076		5.79452
-102		7244		-5778		5.80085
-117		7240		-5777		5.80719
-113		7232		-27		5.81375
-6642		-26		-28		5.82031
-18		-18		-57		5.82674
-6384		-50		-6027		5.83302
-6296		-54		-5790		5.83952
-6551		-37		-14		5.84595
-6637		7201		-5883		5.85229
-6379		7221		-5876		5.85835
-102		-27		-5869		5.86468
-95		-11		-6042		5.87087
-109		7227		-5790		5.87715
-112		7201		-5788		5.88364
-100		7273		-36		5.89003
-6		7172		-27		5.89637
-6400		-35		-37		5.90286
-20		-6		-6029		5.90941
-6559		-19		-5782		5.91606
-6554		-24		-4		5.9222
-6544		7266		-18		5.92838
-5		-127		-29		5.93482
-6398		-26		-25		5.94117
-6550		7483		-23		5.94752
-6560		7473		-6061		5.9539
-6552		-114		-5824		5.96018
-6549		7283		-5819		5.96663
-6554		7283		-73		5.97308
-48		7435		-57		5.97955
-54		7427		-6071		5.98568
-6587		7428		-5827		5.99194
-6573		7432		-19		5.99833
-6578		7275		-37		6.00464
-44		-127		-13		6.01106
-25		7257		-30		6.01739
-6542		7458		-8		6.02356
-6567		7465		-6056		6.02995
-6538		7528		-5790		6.03647
-6582		-34		-5798		6.04296
-6543		-16		-18		6.05352
-5		7260		-23		6.05986
-9		7272		-32		6.06615
-23		7191		-9		6.07257
-6548		7452		-35		6.07901
-6548		7519		-6064		6.08532
-6556		7260		-5818		6.09161
-6546		7281		-5793		6.09802
-6560		7173		-52		6.10452
-127		7178		-7		6.11094
-6552		7450		-17		6.13434
-6532		7500		-5796		6.1407
-6553		7271		-5819		6.14684
-6530		7251		-5802		6.15342
-125		7230		-28		6.16036
-6542		7224		-16		6.1696
-6550		7457		-22		6.17585
-6550		7545		-6077		6.1823
-6549		7285		-5810		6.18862
-6557		7285		-85		6.19502
-6563		7175		-67		6.20146
-44		7437		-82		6.20769
-29		7440		-6061		6.21417
-29		-5		-5817		6.22081
-6553		7291		-5831		6.23
-6542		-101		-84		6.23625
-58		7197		-65		6.24291
-58		7430		-71		6.24916
-35		-1		-6064		6.25564
-6585		-7		-5790		6.26213
-6562		-4		-46		6.26842
-6592		-121		-38		6.27489
-6578		-120		-27		6.28156
-6558		7281		-5823		6.28803
-6558		7295		-74		6.3128
-52		7216		-94		6.31913
-39		7447		-75		6.32542
-56		7431		-6080		6.33193
-6607		-128		-5826		6.33838
-6559		7181		-75		6.36083
-43		7453		-84		6.36733
-70		7459		-6089		6.37376
-36		7438		-5805		6.38013
-6578		-11		-5786		6.38673
-6565		-12		-5794		6.39333
-6548		-123		-17		6.39956
-15		7249		-12		6.40583
-18		7183		-6144		6.41221
-6534		7435		-24		6.4187
-6562		7429		-6053		6.42493
-6534		7513		-5788		6.43142
-102		7243		-5799		6.43786
-113		7262		-5790		6.44451
-117		-21		-31		6.45087
-15		-17		-40		6.45725
-21		-34		-6063		6.46344
-6563		-1		-5788		6.46978
-6571		7440		-50		6.47616
-11		7294		-45		6.48256
-33		7285		-36		6.48877
-35		7237		-53		6.49513
-6550		7470		-32		6.50156
-6536		7459		-6059		6.50803
-6545		7521		-5816		6.51449
-6539		7269		-5791		6.5209
-6532		7169		-61		6.52702
-6389		7435		-52		6.53333
-19		-44		-6049		6.53963
-6295		-29		-5793		6.54595
-6551		-58		-3		6.55234
-6653		7275		-13		6.55859
-6382		7275		-6141		6.56487
-120		-38		-5887		6.57124
-6530		-14		-5881		6.57773
-2		7261		-43		6.58413
-6389		7275		-1		6.59245
-13		-8		-25		6.5989
-119		7461		-19		6.60543
-114		7233		-5786		6.61178
-127		7289		-5786		6.6181
-97		7229		-39		6.62443
-6655		7170		-35		6.63068
-5		-25		-56		6.63711
-6383		-15		-6019		6.64382
-13		7451		-6043		6.65022
-108		7252		-5800		6.65965
-6542		7273		-5815		6.66609
-120		7172		-56		6.6725
-31		7427		-52		6.67877
-12		-26		-6036		6.68521
-6554		-10		-5782		6.69151
-6548		-19		-5793		6.698
-6573		-12		-18		6.70444
-32		7295		-35		6.71091
-6538		-5		-54		6.71725
-16		7187		-73		6.74148
-35		-8		-6054		6.7479
-43		-5		-5797		6.75417
