 X		Y		Z		Time[us]
-42		7203		-117		-6.22873e-44
-94		-12		-120		0.00641874
-72		7425		-108		0.0132744
-118		7477		-5840		0.0196032
-6625		-52		-6139		0.0259539
-6591		7291		-85		0.03562
-6647		7499		-88		0.0528256
-6641		-53		-89		0.0591744
-81		-39		-121		0.066018
-85		7501		-6106		0.0722288
-6603		-23		-112		0.081415
-6620		7255		-119		0.096557
-6600		-91		-5831		0.103019
-6553		7292		-5874		0.124849
-6609		-65		-83		0.131424
-70		7223		-65		0.137807
-59		7476		-107		0.144237
-99		7481		-85		0.150814
-38		7451		-6099		0.157296
-6594		7452		-5870		0.163843
-6626		7485		-5851		0.170033
-6565		7424		-84		0.176649
-6641		-14		-61		0.183499
-74		-42		-97		0.189787
-45		-18		-91		0.196198
-67		7212		-62		0.202834
-6602		7267		-65		0.209198
-6611		7457		-80		0.215602
-6571		7429		-6102		0.222168
-6571		7513		-6082		0.228773
-6596		-111		-6125		0.235653
-6617		-80		-5844		0.242078
-6594		-60		-108		0.248361
-6576		7205		-109		0.254864
-75		7428		-108		0.261174
-110		7517		-80		0.267656
-100		7474		-6082		0.274652
-80		7496		-5819		0.281069
-6632		7484		-5826		0.287455
-6634		7430		-58		0.293856
-6596		7490		-31		0.300226
-44		7286		-53		0.306935
-52		7255		-57		0.31305
-6549		7465		-48		0.319188
-6552		7478		-6081		0.325622
-6560		7525		-5847		0.331977
-6603		-48		-5841		0.338323
-6589		-65		-111		0.344679
-80		7245		-82		0.351074
-98		7192		-107		0.357444
-80		7520		-81		0.364366
-75		7521		-6101		0.370883
-6620		7492		-5859		0.377223
-6611		-23		-5875		0.383686
-6632		-116		-95		0.38999
-92		7426		-84		0.396358
-102		-41		-83		0.402856
-6530		-40		-108		0.40922
-6597		7508		-64		0.415637
-6611		7480		-6116		0.421829
-6612		-119		-5870		0.428192
-6577		-97		-5880		0.434685
-6582		7522		-86		0.441219
-6644		7541		-6120		0.463228
-6560		-83		-6128		0.469693
-6641		-39		-5869		0.476125
-2		-17		-5855		0.483018
-6613		-128		-5859		0.489536
-6600		7431		-89		0.496235
-6640		7452		-5862		0.521157
-6631		7536		-115		0.527765
-106		-34		-97		0.534187
-92		-106		-94		0.540623
-105		-50		-85		0.547072
-6583		-118		-99		0.553426
-6587		7445		-6108		0.559506
-6589		-17		-5883		0.565933
-6608		7277		-5862		0.572317
-6566		-72		-114		0.57856
-29		-30		-98		0.584988
-62		7510		-115		0.591568
-96		7461		-6101		0.598012
-6612		-26		-5859		0.604402
-6636		7458		-5850		0.610971
-6656		-122		-72		0.61746
-66		-94		-53		0.623705
-95		-124		-74		0.629979
-100		-125		-89		0.63633
-6558		7498		-44		0.642755
-6591		7477		-6141		0.648981
-6628		-41		-5861		0.655385
-6558		-58		-5872		0.66187
-6620		7446		-5769		0.668228
-6653		7282		-121		0.67473
-107		7447		-6022		0.681133
-91		7496		-6103		0.687223
-6609		7463		-5831		0.693605
-6641		-120		-5862		0.700126
-6614		-25		-102		0.706585
-88		-124		-88		0.712962
-52		-114		-82		0.719301
-67		7261		-85		0.7257
-6530		7518		-84		0.732155
-6582		7527		-85		0.738585
-62		7445		-5855		0.745015
-6653		7451		-5861		0.755417
-6627		7531		-93		0.761689
-6603		-69		-87		0.768116
-71		7252		-93		0.774608
-75		-72		-71		0.781108
-6581		7249		-71		0.787445
-6572		7510		-87		0.793883
-6599		7507		-6114		0.800349
-6566		7470		-84		0.80687
-51		-36		-87		0.830123
-88		-100		-66		0.83659
-73		7257		-87		0.84286
-6594		7272		-80		0.849259
-6645		7184		-69		0.855961
-6631		-109		-85		0.862573
-90		7527		-117		0.869006
-101		7503		-6105		0.89373
-6647		7503		-5845		0.900217
-6653		7476		-5875		0.906703
-20		7450		-5885		0.913263
-6628		-75		-88		0.919938
-90		-40		-94		0.926075
-107		-46		-74		0.932292
-6583		7505		-86		0.938672
-6601		7526		-6138		0.94506
-6629		-26		-5847		0.951412
-6595		-111		-5850		0.957824
-6632		-88		-122		0.96424
-99		7243		-93		0.97058
-100		7536		-101		0.977039
-127		7441		-6127		0.983645
-66		7452		-5861		0.990142
-1		7523		-5873		0.996411
-6635		7489		-100		1.00286
-7		-22		-107		1.00925
-50		-67		-122		1.01574
-80		-81		-94		1.02212
-6538		7294		-75		1.02845
-6583		7497		-97		1.03492
-6608		7477		-81		1.04138
-6590		-80		-6121		1.04794
-6636		-57		-5856		1.05427
-6609		-98		-88		1.06048
-62		7218		-126		1.0669
-121		-123		-120		1.07331
-83		7524		-6125		1.07978
-6638		-100		-5861		1.08601
-6623		7440		-5857		1.09246
-6628		-64		-59		1.0988
-75		-84		-96		1.1053
-56		-51		-112		1.11187
-92		7487		-6116		1.12087
-6651		7449		-5852		1.12729
-6636		7441		-80		1.13366
-6624		-88		-90		1.14007
-6798		-116		-88		1.14638
-100		-76		-85		1.15287
-6623		-77		-111		1.15926
-13		-94		-117		1.16558
-6585		7533		-113		1.17212
-6644		7519		-101		1.17869
-11		7425		-96		1.20184
-111		-55		-91		1.20831
-88		-10		-116		1.21473
-108		7293		-97		1.22127
-6641		-105		-106		1.22778
-99		7464		-6133		1.23406
-5		7497		-5877		1.24451
-6653		7523		-5886		1.25083
-25		7545		-88		1.25714
-81		-28		-115		1.26351
-110		-16		-108		1.26985
-90		-106		-99		1.27633
-6643		7225		-73		1.28281
-6640		-91		-115		1.28937
-7		-86		-5878		1.29565
-6615		-97		-5866		1.30187
-6619		-58		-115		1.30836
-6624		7270		-124		1.31474
-117		7498		-6019		1.32122
-115		7487		-6126		1.32746
-84		7535		-6140		1.33389
-16		-113		-5883		1.34068
-27		-127		-28		1.34715
-40		7545		-10		1.35372
-123		-71		-111		1.37942
-6624		7512		-109		1.3857
-6612		-122		-6142		1.39211
-6649		-72		-40		1.39849
-2		7437		-43		1.40503
-1		-59		-6023		1.41148
-6644		-9		-11		1.41781
-6634		-26		-38		1.4325
-22		7425		-6042		1.43892
-10		7269		-6026		1.44536
-6846		7507		-6050		1.45195
-108		7538		-6144		1.45821
-7		7532		-19		1.46448
-32		-128		-5886		1.4709
-6656		-68		-119		1.47738
-6629		7291		-6022		1.48388
-113		-125		-6060		1.4933
-6541		-54		-23		1.49977
-127		-127		-27		1.5061
-40		-75		-11		1.51247
-36		7514		-6019		1.51882
-6814		-80		-123		1.5251
-6569		7447		-6019		1.53143
-6547		-2		-6032		1.53797
-103		-23		-122		1.54475
-6646		-92		-108		1.57195
-17		-97		-109		1.5784
-6637		-53		-6144		1.58482
-6636		-123		-109		1.59118
-122		-53		-94		1.60105
-128		-38		-127		1.60738
-86		7432		-114		1.61398
-106		-83		-103		1.62067
-6612		7522		-6025		1.62689
-6647		7502		-6125		1.63315
-6633		-92		-5887		1.63951
-6652		-113		-5859		1.64594
-6632		7294		-6032		1.65258
-111		-113		-6051		1.65883
-100		7456		-117		1.66504
-124		7547		-6125		1.67151
-6639		7543		-5876		1.67782
-6623		7489		-92		1.68428
-88		7551		-120		1.69063
-6544		-31		-101		1.69693
-80		-84		-117		1.70315
-118		-122		-115		1.70994
-19		7542		-6046		1.7164
-108		7543		-11		1.74031
-6646		7472		-10		1.74665
-17		7509		-5766		1.75286
-106		7442		-6030		1.75929
-122		-101		-110		1.76576
-6644		-17		-12		1.7882
-25		7486		-5867		1.79459
-6646		-128		-127		1.80093
-125		-38		-122		1.80724
-102		-31		-6021		1.81368
-109		-11		-6017		1.82052
-1		7537		-6019		1.82676
-6613		-89		-14		1.83289
-6886		-10		-5876		1.83922
-6582		-111		-5882		1.84548
-6634		7269		-6019		1.8519
-127		7523		-6042		1.85824
-73		7447		-6051		1.86465
-111		7476		-10		1.87113
-6650		7493		-11		1.87756
-34		-107		-6033		1.88404
-6822		-33		-128		1.89017
-6531		-14		-6033		1.89636
-89		7462		-6018		1.90277
-6644		7287		-6020		1.9092
-6628		-79		-3		1.91549
-2		7444		-17		1.92191
-6638		-34		-5884		1.92817
-6611		7280		-3		1.93456
-6612		-23		-6050		1.94148
-6539		-87		-6053		1.94786
-83		-122		-6034		1.954
-116		7508		-15		1.96046
-20		7531		-23		1.96682
-6641		7470		-6017		1.97319
-49		-2		-6020		1.97963
