 X		Y		Z		Time[us]
272		-53		-72		1.01697
297		287		-95		1.02039
-17		260		-105		1.0235
277		-52		-63		1.02692
288		-63		-121		1.03011
-41		-9		-97		1.03326
344		-100		-98		1.03649
365		-27		-123		1.03979
-9		-120		-102		1.04303
-21		-51		114		1.04943
-7		-34		-118		1.05264
120		-72		-121		1.0559
-95		-14		-118		1.05921
58		-35		-63		1.06254
27		125		119		1.06584
-115		-107		-100		1.06911
284		-115		-123		1.07232
-39		-55		-95		1.07567
-28		-53		-116		1.07892
-74		-125		-70		1.08215
-43		-123		-96		1.08533
-55		-99		-101		1.08859
-67		-66		112		1.09181
-52		-55		117		1.09513
-83		-7		-125		1.09833
-56		100		-103		1.10182
-22		80		117		1.10505
298		90		-124		1.10819
371		-98		-127		1.11133
299		-87		-120		1.11456
-11		68		-118		1.11785
2		24		117		1.12115
314		118		-113		1.12756
274		-110		124		1.13073
269		-78		-99		1.134
348		75		-100		1.1373
320		112		-116		1.14058
327		80		-100		1.14385
-119		44		-124		1.14714
320		120		114		1.15039
-1		65		-113		1.15361
-25		-52		-97		1.15696
272		22		-95		1.1602
-43		-46		-106		1.16338
-1		-38		-122		1.16663
-19		126		-76		1.16982
-13		13		-105		1.17315
-76		32		-111		1.17641
-61		77		-83		1.17973
257		13		-76		1.18285
-29		29		-64		1.18625
-119		69		-76		1.18942
-89		-3		-92		1.19258
-88		38		-107		1.1958
-43		78		-112		1.1991
-19		77		-102		1.20234
80		49		-94		1.20862
-105		-245		-108		1.21183
-92		-31		115		1.21512
-75		-1		-94		1.21839
-23		69		-98		1.22172
98		126		-89		1.22506
-127		24		-66		1.22827
-85		-4		-111		1.23155
-81		54		-101		1.23485
-55		23		-115		1.23812
-81		84		-90		1.24134
-115		-121		-79		1.24454
122		-58		-102		1.24781
-84		7		-109		1.25129
-47		107		-122		1.25453
-87		47		-121		1.25795
123		97		-122		1.2614
-109		-26		112		1.26468
-20		29		-105		1.2679
299		116		-127		1.271
-25		121		121		1.27427
-80		87		102		1.27779
-54		106		-128		1.28153
-77		14		112		1.2848
-70		93		126		1.29657
-74		72		91		1.29982
13		43		-115		1.30315
-40		58		-123		1.30649
-52		-251		-124		1.30981
272		32		-125		1.31314
-64		105		-106		1.31642
281		50		-97		1.31968
281		4		-121		1.32289
-3		109		-117		1.32608
-89		100		125		1.3293
376		127		-120		1.33268
329		-77		-93		1.33602
272		111		111		1.33948
338		-116		-112		1.34263
339		-98		72		1.3458
306		123		80		1.34907
300		-99		119		1.35354
282		-56		97		1.35674
-7		97		110		1.36
342		119		100		1.36319
339		118		121		1.36655
340		-97		93		1.36985
-12		-33		113		1.37303
-9		92		-122		1.37643
315		99		-108		1.37964
333		81		-111		1.38561
362		123		-91		1.38893
355		-33		-109		1.39226
256		86		117		1.39555
272		-115		-118		1.39886
305		-89		65		1.40219
369		-125		91		1.40548
360		-45		105		1.40874
327		-41		106		1.41191
257		-73		106		1.4153
-42		-16		80		1.41848
260		-46		98		1.42176
307		-101		76		1.42499
-1		-37		-124		1.42833
-96		57		106		1.43401
-53		108		97		1.45605
-2		84		127		1.45934
-46		-39		121		1.46268
110		-23		-105		1.46607
-81		76		118		1.46933
-68		-100		93		1.47268
-57		115		121		1.47605
261		93		95		1.47916
258		-42		69		1.48227
-15		-27		98		1.48543
-95		-97		112		1.48856
-126		-88		102		1.49167
-127		-47		63		1.49476
-107		-79		97		1.49805
-117		-39		98		1.50124
87		-14		125		1.50442
-19		124		98		1.50763
87		-121		-110		1.5109
123		-128		121		1.51412
-64		39		113		1.53512
-111		119		106		1.5385
109		82		115		1.54175
-118		39		99		1.54505
-98		-128		57		1.54832
-55		99		82		1.55172
111		-124		80		1.55508
88		-71		95		1.55866
54		79		96		1.56188
104		85		105		1.56499
62		58		103		1.56826
101		49		82		1.57149
88		36		125		1.57489
-106		-5		-105		1.59549
-43		-45		113		1.59877
-28		59		-124		1.6021
-83		49		114		1.60536
-82		45		90		1.6085
-94		126		78		1.61181
123		-118		95		1.61511
93		77		106		1.61833
-58		71		113		1.62167
77		111		84		1.62487
114		50		83		1.62815
-93		30		-114		1.6348
57		34		-122		1.63799
53		88		-127		1.6414
-80		31		-123		1.64474
111		16		-107		1.648
47		43		-114		1.65128
47		6		-128		1.65462
-20		16		-122		1.65797
64		2		117		1.66126
-92		42		-117		1.66466
105		103		-117		1.66802
-42		67		-98		1.6714
-25		72		113		1.67462
-65		88		118		1.67787
-84		113		93		1.68125
-84		-30		49		1.68459
110		25		60		1.68794
48		-119		61		1.69118
-3		-94		61		1.69453
36		2		83		1.69792
-124		-96		90		1.70604
95		62		-120		1.70942
114		53		109		1.71261
-16		18		124		1.71618
-15		-4		-123		1.71949
-107		50		123		1.72277
98		69		-114		1.72599
127		61		127		1.72939
-74		12		104		1.73264
-27		95		114		1.73591
-9		-127		50		1.73918
-58		-78		86		1.74235
-53		-80		92		1.74576
-88		-58		68		1.74899
119		258		25		1.75228
-44		-67		83		1.75596
-116		275		42		1.75919
70		264		69		1.76229
-119		-96		61		1.76556
-123		-61		63		1.76885
-90		-60		-118		1.77214
263		65		105		1.79473
12		126		88		1.79805
-118		33		79		1.80122
-18		14		98		1.80463
-20		-54		76		1.80797
-67		-114		69		1.81127
-83		-111		63		1.8147
-78		-30		94		1.81792
-83		-22		53		1.82108
92		11		31		1.82425
125		-7		36		1.82744
119		287		78		1.83079
123		259		106		1.83403
109		-82		103		1.85469
-110		104		106		1.85796
-93		-73		113		1.8614
125		-83		-123		1.86492
-125		120		-123		1.86808
-123		-76		-122		1.87141
-127		87		-117		1.87488
-94		50		114		1.87819
-53		114		66		1.88171
314		127		94		1.88499
307		-52		72		1.88826
374		-90		109		1.89386
290		-13		93		1.8972
273		-15		34		1.90034
353		294		37		1.90378
308		309		31		1.90714
317		290		37		1.9105
-15		-47		42		1.91386
-56		-27		50		1.91711
-55		-30		87		1.92047
281		121		64		1.92375
290		117		93		1.92711
331		83		-122		1.93029
366		90		90		1.93367
346		-120		108		1.93704
371		116		108		1.94029
286		-85		85		1.94368
-16		-73		-124		1.94703
-33		97		111		1.95046
-102		-117		92		1.95366
302		-61		81		1.95848
273		-69		72		1.96163
-30		-30		88		1.96485
-12		-118		82		1.96812
-2		-25		59		1.97136
-96		-59		68		1.97454
-67		-119		65		1.97784
-74		-41		80		1.98109
89		-79		110		1.99356
-98		55		105		2.00613
-106		-121		98		2.00938
-81		-90		79		2.01255
-120		-126		67		2.01585
102		-90		37		2.01923
69		-47		74		2.02247
60		-118		83		2.02575
-10		-85		75		2.02886
116		99		81		2.03225
-120		-108		85		2.03537
36		-40		44		2.03849
53		82		84		2.04175
-4		77		94		2.04496
-7		94		93		2.04825
-101		125		90		2.0548
113		-85		79		2.05808
120		7		82		2.06133
74		5		54		2.06463
-39		77		79		2.06813
-6		49		90		2.07137
-76		-99		61		2.07478
-23		111		87		2.0781
126		-118		75		2.08132
89		113		45		2.08464
-51		118		76		2.08798
-127		-51		42		2.09116
82		-96		61		2.09458
-82		73		80		2.09796
59		119		101		2.10123
96		58		59		2.10479
-113		8		48		2.10794
-114		94		88		2.11117
-64		-7		113		2.11462
-37		69		94		2.11794
300		82		94		2.125
305		91		69		2.12841
-54		-125		107		2.13168
-19		46		59		2.13496
56		78		82		2.13828
80		84		95		2.14164
113		76		44		2.14497
-52		75		55		2.14829
-111		104		70		2.15168
-90		90		80		2.15488
75		-128		53		2.15806
79		92		82		2.16125
90		-127		55		2.16458
56		-85		80		2.16782
91		55		96		2.17123
107		92		88		2.17475
57		91		76		2.17795
-62		67		73		2.18108
-26		-61		51		2.18429
0		-109		90		2.18757
-66		123		105		2.1908
-123		-88		89		2.20284
83		77		-128		2.20654
76		44		62		2.20983
88		-124		83		2.21297
-123		-15		61		2.21616
-79		11		85		2.2195
-89		78		87		2.22274
-124		59		101		2.22602
-14		109		65		2.2293
126		-105		54		2.23263
-57		81		64		2.23592
-117		-15		44		2.23927
-100		-64		87		2.24262
121		36		55		2.24625
107		123		45		2.24942
-21		-118		93		2.25259
-54		117		44		2.2559
-88		-82		88		2.25902
-93		120		85		2.26239
68		104		60		2.26561
92		99		87		2.26888
-36		-125		77		2.28252
-106		-30		100		2.29528
84		81		116		2.2985
-87		43		92		2.30188
90		-91		46		2.3052
-46		88		71		2.30845
-109		117		59		2.31191
-103		-73		68		2.31518
115		88		50		2.31832
-30		33		14		2.32147
-109		-109		74		2.3249
-100		119		93		2.32822
60		-68		71		2.33146
-69		112		101		2.35338
-61		92		64		2.35671
-112		102		106		2.36002
-62		48		101		2.36327
-88		82		41		2.36667
-78		-95		64		2.36999
-38		96		93		2.37378
-71		-111		81		2.37704
110		82		68		2.38028
304		-124		66		2.38365
-83		73		58		2.40272
-62		-82		44		2.40609
-32		-110		101		2.40933
-107		-116		67		2.41284
91		112		77		2.41604
-12		83		88		2.4192
-25		-125		73		2.42266
-85		88		73		2.42603
88		30		82		2.42939
-123		-91		86		2.43268
-63		-65		66		2.43593
-123		-80		76		2.44205
-60		-45		96		2.44529
-75		-117		113		2.44849
75		-61		62		2.45192
-113		-56		104		2.45526
103		-18		88		2.45851
42		-9		80		2.46187
-121		53		75		2.46517
-99		-108		75		2.46849
101		-47		66		2.47187
115		-98		76		2.47522
-109		104		60		2.47854
-109		118		69		2.48182
-74		95		78		2.48515
116		-85		71		2.48837
-74		-64		79		2.49176
119		-115		62		2.49529
93		-65		88		2.49858
70		84		-121		2.50182
-76		-114		74		2.50515
-59		-44		82		2.52328
118		-32		54		2.52671
1		-38		80		2.53001
-76		-54		36		2.53324
-60		-70		98		2.53654
290		-93		121		2.5397
-21		-122		67		2.54311
-13		-76		64		2.54641
293		-114		85		2.54966
-38		-123		55		2.55297
259		78		107		2.55637
300		127		105		2.55955
278		-22		78		2.56283
296		-51		82		2.56613
277		-24		63		2.5722
289		-90		79		2.57541
271		-26		71		2.57861
-21		-4		90		2.58209
-32		-78		111		2.58538
61		-31		52		2.58862
-32		-90		93		2.59205
-38		-121		53		2.5953
-82		120		62		2.59855
-83		-105		84		2.60208
-25		-111		104		2.60545
-47		-84		127		2.6088
-71		120		92		2.61209
-67		-116		93		2.61534
-122		-58		122		2.61874
113		-86		97		2.62215
-120		-63		121		2.62562
264		-88		111		2.62876
-59		-67		98		2.63193
-100		-85		100		2.63519
-5		106		58		2.63842
-65		-58		57		2.65141
-89		-123		61		2.6577
-31		-101		85		2.66087
265		-54		89		2.6642
-93		117		88		2.66743
-10		88		106		2.67062
-45		-64		85		2.67385
266		126		78		2.6771
-81		-94		66		2.68052
-40		106		107		2.68402
-6		19		103		2.68714
-14		96		50		2.6903
-6		-117		74		2.69366
374		77		53		2.69689
332		-101		69		2.70002
364		-127		87		2.70323
-11		-55		41		2.70647
-62		2		54		2.70982
284		24		96		2.73107
345		99		72		2.73446
317		-121		87		2.73779
-45		41		77		2.74104
-88		53		81		2.74432
-76		98		95		2.74774
315		69		94		2.75101
267		-75		69		2.75442
-9		79		125		2.75774
-44		68		93		2.76133
-77		91		73		2.76457
295		28		95		2.76781
-13		108		98		2.77121
8		-46		122		2.79145
-99		89		-126		2.7948
119		109		91		2.79831
-65		-103		79		2.80149
-12		109		98		2.80468
-122		79		61		2.80791
-9		100		86		2.81138
311		44		117		2.81465
-51		116		77		2.81813
297		108		119		2.82146
289		121		98		2.82469
278		-80		94		2.82801
271		123		109		2.83305
-41		-100		68		2.83619
-45		102		69		2.83959
292		54		70		2.84285
-26		-90		107		2.84606
359		93		-113		2.8494
370		31		66		2.85254
-115		108		64		2.85583
530		61		35		2.8592
-83		122		54		2.86251
-120		-37		77		2.86578
277		124		70		2.86897
-22		-121		51		2.87224
332		-68		92		2.87549
375		110		59		2.87884
305		-53		93		2.88204
18		-89		106		2.88545
-1		94		95		2.88873
-52		105		69		2.89194
271		30		87		2.89524
-76		65		118		2.90234
-79		-35		-99		2.90568
-73		2		108		2.90925
283		52		-125		2.91268
319		85		-114		2.91592
262		-126		-118		2.9192
-26		122		125		2.92243
284		-66		80		2.92569
-89		-26		56		2.92898
-25		-64		72		2.9322
-124		-8		68		2.93544
92		-112		80		2.93871
28		70		103		2.94204
56		123		88		2.94529
99		97		98		2.94869
-96		32		74		2.95214
-82		100		99		2.95543
-90		90		102		2.95855
-89		118		98		2.96176
77		-109		109		2.965
-116		110		102		2.96823
-106		56		89		2.97156
-59		43		85		2.99054
272		117		-124		2.99395
-91		74		119		2.99739
45		-109		79		3.00065
95		103		93		3.00388
-4		-76		77		3.00706
-88		-34		66		3.01048
-41		68		64		3.01388
-41		125		106		3.01716
-42		-97		93		3.02066
259		89		36		3.02401
-49		119		102		3.02723
-42		-98		84		3.03034
-119		-23		-118		3.03361
-50		8		110		3.03684
265		114		94		3.04013
268		98		108		3.06084
-66		101		114		3.06417
314		107		114		3.06742
341		85		56		3.07073
-30		-86		57		3.07402
-16		-119		119		3.07725
313		-4		59		3.08056
305		-39		92		3.08379
-35		-107		114		3.08734
-44		-116		85		3.09064
78		-29		101		3.09394
294		-121		-115		3.09716
-33		-23		103		3.12027
97		-15		89		3.12358
104		-88		80		3.12681
51		-60		81		3.13027
-115		-86		108		3.13354
-84		-23		70		3.13695
-91		-57		124		3.1402
72		-105		99		3.14345
26		-29		83		3.14667
122		-50		124		3.15004
-59		127		92		3.17058
46		-86		103		3.17382
-102		117		118		3.1771
95		-102		126		3.1804
49		-116		117		3.18361
274		61		88		3.18684
18		103		66		3.19023
120		-27		78		3.19352
-87		-115		65		3.19697
-90		-91		92		3.20034
-115		-115		61		3.20365
-79		311		81		3.21136
112		-96		74		3.21473
29		103		75		3.21806
73		-86		59		3.22143
-52		117		54		3.22478
112		82		52		3.22811
-72		43		111		3.23141
-27		-33		102		3.23469
109		121		92		3.23803
111		92		107		3.24124
-58		4		119		3.2445
116		38		103		3.24769
124		-38		-115		3.25096
-116		-19		120		3.25423
-110		84		110		3.25756
268		1		113		3.26093
-51		29		65		3.26415
-103		88		66		3.26749
-104		13		90		3.28916
88		6		114		3.29258
-67		96		103		3.29588
-24		99		72		3.29911
-7		125		104		3.30249
-34		105		126		3.30591
-36		48		111		3.30929
-29		30		98		3.31274
-41		50		-104		3.31595
-89		97		111		3.31912
-123		65		112		3.32237
-103		-18		-124		3.32561
107		53		119		3.32896
-80		-116		76		3.34952
-45		97		103		3.3528
-118		260		73		3.35613
-75		-53		124		3.35943
-80		88		94		3.36264
-110		-113		114		3.36593
-60		105		119		3.36942
-1		87		87		3.37274
-41		106		99		3.37624
285		-249		102		3.37958
268		-4		99		3.38281
-12		79		94		3.38613
326		88		96		3.39117
281		-83		102		3.3944
295		-87		81		3.39769
305		121		103		3.401
258		-54		99		3.40418
-95		273		93		3.40747
44		318		77		3.41072
-13		-24		96		3.41401
269		-17		90		3.41737
-13		286		102		3.42074
-7		-42		108		3.42403
288		-93		76		3.42731
270		8		91		3.43059
-1		-90		88		3.43392
266		-40		82		3.43715
288		-20		106		3.44055
321		-85		112		3.44414
-5		-74		87		3.44733
-1		-24		99		3.45053
-10		-18		83		3.45509
-40		266		91		3.45843
-6		-2		116		3.46154
-43		281		115		3.4647
-57		297		120		3.46791
-43		-75		110		3.4712
-60		-56		102		3.47847
-97		-62		47		3.48171
-55		280		94		3.48492
-94		-68		68		3.48833
-102		-46		91		3.49168
-115		257		73		3.4949
-68		-19		67		3.49835
-69		270		87		3.50171
-59		-23		77		3.50507
121		-54		67		3.50836
-19		-8		47		3.51165
-42		-24		55		3.51486
-62		-53		58		3.51826
110		-17		87		3.52157
87		-49		84		3.52481
103		-100		69		3.52822
40		-73		63		3.53179
104		-88		82		3.53494
68		-57		59		3.53825
31		-125		79		3.54147
7		16		89		3.54459
95		-111		52		3.54779
-105		101		90		3.55101
-86		112		67		3.55431
-118		-96		66		3.55949
-112		97		93		3.56271
98		-124		87		3.56601
119		-124		113		3.56939
-70		-41		49		3.57258
107		-61		89		3.57591
127		18		64		3.5793
-255		92		45		3.5825
122		116		54		3.58585
-31		66		69		3.58916
-95		121		82		3.59254
-96		53		94		3.5958
-104		48		99		3.59931
119		41		104		3.60273
-103		-32		117		3.60598
-39		-6		55		3.60933
-52		22		104		3.61285
123		-33		97		3.61605
-83		-38		109		3.61937
-33		5		-118		3.62252
14		11		94		3.62562
-104		49		76		3.62884
61		51		106		3.6321
-69		68		90		3.63532
-33		-232		72		3.65098
-107		-2		47		3.65417
-118		52		70		3.65756
-78		-126		87		3.66074
-112		69		44		3.664
-67		99		58		3.6672
126		98		67		3.67051
108		108		99		3.67377
-85		65		91		3.67714
-121		8		65		3.68047
121		75		94		3.68358
-114		68		107		3.68673
-124		-71		102		3.69007
105		-60		107		3.69332
-120		-49		100		3.69644
-38		24		55		3.69981
59		117		78		3.70303
-125		66		76		3.70638
-52		-53		46		3.71778
85		-30		19		3.73009
127		-83		17		3.73337
-100		-104		23		3.73671
-91		-92		39		3.73985
-59		71		37		3.74308
-88		-118		4		3.74633
-112		-121		25		3.74965
-28		115		31		3.75292
-13		-59		17		3.75615
-71		110		59		3.75927
-89		91		71		3.76259
-70		-44		28		3.76581
270		-65		13		3.7691
-68		-15		22		3.77737
-96		-108		30		3.78056
95		-105		-9		3.78395
-39		-101		43		3.78726
-40		-88		-46		3.79059
111		-9		-13		3.79396
-120		-79		12		3.79727
67		-13		6		3.8006
89		-83		-9		3.804
256		-93		-38		3.80723
108		266		-18		3.81095
-122		116		1		3.81429
-101		-49		23		3.81953
-115		-84		-223		3.82287
-75		-117		11		3.82606
126		-47		22		3.82915
95		108		21		3.83244
62		78		2		3.83566
70		-73		-23		3.83902
61		114		-6		3.85767
-87		80		-21		3.86101
-71		112		-16		3.86439
-128		93		25		3.86765
-94		96		-31		3.8709
95		123		-46		3.87423
-78		71		-20		3.87756
-116		-87		-34		3.8809
82		-53		-4		3.88422
52		97		-15		3.88764
54		78		-12		3.89083
75		-6		20		3.89403
-61		-59		-24		3.89752
-67		-6		-15		3.90076
-60		12		8		3.90685
100		39		1		3.91004
-64		57		18		3.91323
344		87		-16		3.91676
125		92		-11		3.91991
-125		5		21		3.9232
-14		62		6		3.92661
-51		94		2		3.92987
297		-22		-10		3.93312
317		29		-25		3.93657
261		37		-6		3.93979
-42		-29		35		3.94299
-100		-47		11		3.94619
-84		27		-22		3.9495
304		25		-13		3.95278
-29		110		-12		3.95638
302		37		27		3.95999
-20		25		-10		3.96311
-43		119		11		3.9664
359		67		-2		3.96962
-7		95		14		3.97292
-43		-224		22		3.98659
-88		95		-2		3.99919
126		87		19		4.0024
-122		12		26		4.00566
-103		54		-14		4.00914
105		106		-6		4.01245
115		58		0		4.01581
59		116		-3		4.019
50		-103		-3		4.02219
77		111		-32		4.02532
55		-71		11		4.02854
39		121		2		4.03179
-49		-89		-7		4.03503
-18		-93		-32		4.04745
-18		107		-23		4.05076
-33		36		-25		4.05394
60		66		2		4.05822
84		-128		-35		4.06145
-34		-95		8		4.06472
47		91		22		4.06811
-56		122		-39		4.07168
-34		103		-9		4.07493
7		79		-35		4.07815
33		60		-56		4.08131
58		26		-11		4.08451
79		26		5		4.08764
58		-115		-3		4.09084
62		115		2		4.09409
71		79		-7		4.09731
-106		64		-16		4.1162
-109		104		-24		4.11953
-115		67		25		4.12277
97		53		-1		4.12618
72		72		3		4.12943
-58		44		-250		4.13258
-60		95		-21		4.13581
-102		87		11		4.13906
-97		21		-17		4.14245
117		101		-37		4.14582
-60		75		-9		4.14915
-64		75		-19		4.15243
-86		127		11		4.15584
258		-113		-4		4.17758
-73		-108		4		4.1809
-50		-73		10		4.18407
60		-112		27		4.18731
-81		-48		7		4.19069
299		-101		33		4.19399
-14		-42		-21		4.19738
-61		-49		12		4.20076
289		-103		16		4.204
271		-70		-250		4.20734
304		295		-19		4.2159
-10		-4		13		4.22846
-8		-50		-1		4.2318
-65		276		-37		4.2351
-6		263		9		4.23847
-17		-63		12		4.24166
-35		-55		17		4.24483
378		-77		-10		4.24804
12		-27		0		4.2514
311		-65		-13		4.25468
-122		-30		18		4.25803
311		298		13		4.2615
346		-52		10		4.26473
-122		337		-50		4.2772
333		333		14		4.28121
-125		283		3		4.28453
298		332		10		4.28767
-31		382		3		4.29097
323		302		11		4.29434
8		365		2		4.29765
-21		257		4		4.30086
4		-51		17		4.30403
261		326		13		4.3073
317		286		20		4.31055
286		-2		9		4.31389
331		305		6		4.31725
345		292		30		4.32054
284		270		18		4.32368
291		275		-1		4.32694
337		294		11		4.33028
277		337		-2		4.33352
43		340		-11		4.33689
-113		-4		-23		4.35737
76		304		-35		4.36079
-27		-40		11		4.364
-27		-45		-32		4.36729
-32		-48		8		4.3706
298		-85		31		4.37398
334		263		13		4.37732
-83		-11		-16		4.38084
-24		-62		-20		4.38408
-28		-27		-18		4.38729
-58		-123		47		4.39061
-59		100		-47		4.39386
-118		-105		-20		4.41592
