 X		Y		Z		Time[us]
124		59		81		1.59202e-309
122		39		75		0.00654777
-66		-119		80		0.0124296
-30		45		82		0.0213722
-35		124		81		0.0245981
76		-116		90		0.0308409
45		112		58		0.0339688
88		115		59		0.0372707
-123		105		64		0.0405206
126		-127		89		0.0437295
-114		-103		35		0.0469493
-119		-113		54		0.0502062
-40		65		105		0.0534451
-74		-93		73		0.0632438
126		84		67		0.0665697
95		-6		82		0.0699855
115		105		92		0.0790292
-48		127		68		0.0822591
263		121		68		0.085608
295		115		81		0.0889949
58		65		70		0.0923447
-76		116		-126		0.0955656
113		-128		97		0.0988565
49		98		107		0.102111
37		111		105		0.105479
-84		116		114		0.10874
-42		-106		92		0.11207
-62		-56		102		0.115564
-104		-65		94		0.118917
-65		-104		125		0.122066
282		49		90		0.125159
305		-103		113		0.128286
-15		-18		-126		0.131493
-104		-33		126		0.134681
124		50		-128		0.137787
-127		-67		82		0.141009
-98		-92		88		0.144296
-109		97		100		0.147645
-30		-111		81		0.152762
309		108		93		0.155907
275		59		113		0.159127
-14		19		82		0.162326
-74		34		-126		0.16571
99		49		-127		0.168893
55		95		-94		0.172303
-126		-85		113		0.175483
-52		-122		120		0.178768
-79		-93		-126		0.182003
-48		-72		126		0.185245
-85		-111		100		0.188467
-5		86		-121		0.191742
-30		50		-86		0.195093
-60		-99		-101		0.198219
-82		-94		115		0.20138
-92		82		99		0.204645
-93		59		123		0.207951
-115		13		113		0.211315
-103		-16		123		0.214658
-63		118		105		0.217866
304		114		121		0.221104
68		40		115		0.24003
-99		25		117		0.243375
-23		112		-114		0.246645
280		89		-122		0.250018
258		98		-125		0.253345
317		56		-58		0.256552
360		35		-92		0.259806
-114		7		-92		0.263023
-103		35		-97		0.266241
280		83		-80		0.269625
334		-12		-123		0.272916
326		-47		-106		0.276101
335		-86		127		0.279239
298		-3		117		0.282458
376		118		-116		0.285806
-126		98		-120		0.289037
-5		-125		-128		0.311363
-11		124		110		0.314624
320		-96		-100		0.317839
-75		-113		117		0.321085
360		-114		-113		0.324387
338		33		-121		0.327717
365		54		124		0.331326
363		-1		-119		0.334448
324		4		90		0.337637
-11		-102		101		0.340908
-78		-118		71		0.344208
304		-49		73		0.350151
292		334		85		0.353281
352		271		99		0.356537
343		280		105		0.359832
365		-56		81		0.363155
280		-29		89		0.36644
111		-58		83		0.369634
34		-21		94		0.372961
79		-37		93		0.376203
-112		290		29		0.37956
-121		276		38		0.382776
-78		280		85		0.386011
-71		-49		77		0.389338
-50		-70		37		0.392609
-20		-75		82		0.395914
-74		-17		45		0.39926
127		336		74		0.402773
79		5		65		0.406076
82		-99		101		0.409435
117		-61		23		0.412798
108		-32		45		0.420985
-73		-59		67		0.424177
-82		-84		43		0.427441
104		-103		33		0.430621
2		-47		73		0.43388
54		-90		78		0.43706
25		-51		44		0.440352
16		-21		47		0.443552
121		-13		73		0.446817
-104		257		70		0.450031
-122		-5		64		0.453281
-120		-116		71		0.456462
-125		-123		77		0.459741
109		-5		93		0.463011
86		-18		108		0.466274
104		-45		107		0.469512
106		-91		95		0.472884
117		-93		93		0.476049
-119		-79		121		0.479184
-123		-126		72		0.482527
-103		-128		126		0.485764
-99		-77		-108		0.499143
