 X		Y		Z		Time[us]
-40		-87		58		1.59202e-309
-59		125		64		0.00618584
-17		-105		41		0.0119427
-6		104		49		0.0264143
-59		-125		53		0.0294042
-50		-127		35		0.0325652
-78		-123		34		0.0357531
-80		90		58		0.038994
-75		-121		73		0.0421759
-89		-128		30		0.0454508
-25		125		46		0.0488537
116		-102		61		0.0562655
-96		113		70		0.0595235
256		90		55		0.0628374
-43		125		75		0.0662123
-84		-119		60		0.0696942
-84		-122		46		0.0729571
-92		120		62		0.076252
-21		100		46		0.0795139
-28		99		62		0.0828439
-17		116		49		0.0861558
-65		59		26		0.0987764
-36		75		45		0.102347
-65		117		31		0.105544
-67		-78		40		0.108724
-31		-113		55		0.111921
-33		126		61		0.115272
-3		112		51		0.118507
-80		-80		61		0.126567
-85		-90		42		0.129756
-62		111		17		0.132998
283		102		35		0.136337
-20		-125		51		0.139608
-52		120		15		0.143109
-73		-124		33		0.146614
-52		119		16		0.14978
-107		107		26		0.153081
284		123		69		0.156449
-61		-106		37		0.159739
-88		-74		48		0.163071
-105		-125		28		0.166461
-89		108		16		0.169681
-19		96		-5		0.173068
-59		-105		42		0.176512
-80		-86		29		0.179776
-71		-101		29		0.183089
-44		91		24		0.186422
-58		114		65		0.189541
-62		101		37		0.192691
-90		-101		46		0.195811
-95		-83		4		0.199036
-110		-93		41		0.202417
-83		108		39		0.205762
-23		105		27		0.20896
-12		102		66		0.212224
-108		-83		39		0.215577
-29		-51		32		0.218892
-86		110		34		0.222226
-37		122		21		0.225603
-16		-115		36		0.228802
-28		-120		57		0.232095
-93		-50		50		0.235451
-120		-116		24		0.238774
-118		103		51		0.242236
-10		59		46		0.24561
-34		115		56		0.249029
-94		-118		45		0.252264
-103		-104		74		0.276087
-60		97		104		0.279401
284		-124		62		0.282609
-1		-112		55		0.285981
-56		-77		57		0.289262
-81		99		69		0.292718
-42		121		96		0.295948
-107		-118		61		0.299158
-13		109		63		0.302351
-9		-94		40		0.305505
-95		-92		81		0.308837
-92		-81		51		0.312068
114		65		50		0.31537
258		121		64		0.337512
-20		-108		47		0.340998
-38		-42		75		0.344211
102		-88		44		0.347497
-64		121		70		0.350851
-8		83		56		0.354113
-28		127		50		0.357426
-67		-127		39		0.360775
-77		-81		63		0.363987
-41		-115		38		0.367332
-2		124		57		0.37529
-115		-53		55		0.378483
104		-57		73		0.38181
-80		-61		31		0.385145
-95		121		52		0.38842
-30		104		42		0.391728
-39		-73		30		0.39514
-95		-125		9		0.398367
-64		-52		38		0.401736
-76		108		15		0.405088
-41		-100		53		0.408303
-20		-81		49		0.411537
-35		-95		12		0.414845
-112		-55		41		0.418198
-113		-105		27		0.421445
-77		119		23		0.424892
-24		67		29		0.42848
-7		-113		33		0.431723
-32		-60		18		0.444969
119		-46		46		0.457513
-79		102		41		0.460783
-38		118		27		0.464093
290		-105		22		0.467446
-33		-21		42		0.470699
-70		-93		32		0.47409
-88		-89		38		0.477527
-63		114		10		0.480669
-45		96		38		0.483833
284		-88		26		0.487124
-105		-59		38		0.490462
-115		127		49		0.493754
-88		124		48		0.512961
-63		70		22		0.516317
-16		101		39		0.519489
-6		-125		37		0.522641
-39		107		38		0.525895
89		-48		39		0.529293
112		123		28		0.532597
-28		91		20		0.535891
-28		62		57		0.539299
-17		100		42		0.542729
-109		-95		64		0.546012
-71		120		28		0.54925
-56		53		68		0.552389
274		29		34		0.557171
-5		77		32		0.560368
-62		89		49		0.563655
127		90		61		0.567111
-33		27		26		0.575227
-21		-4		49		0.578452
-32		53		-3		0.581718
-65		107		50		0.585092
-86		63		53		0.58834
-59		18		49		0.591602
-40		51		56		0.594932
-61		28		56		0.598169
-55		63		60		0.601375
-111		66		40		0.604682
-102		81		58		0.60786
-78		-11		48		0.611108
-34		-17		35		0.614415
-57		-13		56		0.617706
-83		42		36		0.621047
-68		11		48		0.624844
-33		-13		46		0.628023
-36		15		55		0.631174
-15		44		13		0.63447
-87		25		44		0.637698
-44		3		41		0.641067
-64		25		34		0.646825
-76		-244		56		0.650269
-86		13		31		0.653823
-114		-32		44		0.657093
-86		-45		29		0.660327
-85		-49		24		0.663556
-73		-35		36		0.666909
-16		32		16		0.670203
-39		24		35		0.673789
-19		91		23		0.677131
-23		48		41		0.680446
-11		44		34		0.683849
-56		55		50		0.68722
112		17		24		0.690624
-121		-28		23		0.693955
-76		-64		16		0.697223
-71		-87		16		0.700559
-75		-55		37		0.703856
-57		-70		30		0.707139
-128		-69		57		0.710529
-63		-53		67		0.714221
-13		-4		45		0.71764
2		-2		65		0.721039
-38		-14		32		0.724339
-96		-4		43		0.727628
-122		-17		24		0.731302
-94		-2		20		0.734569
-111		-107		16		0.739022
-89		-68		11		0.742337
-32		-85		13		0.747002
-22		-60		62		0.750352
-77		-1		39		0.755482
-45		-51		46		0.758662
-30		-13		33		0.763231
-47		-12		16		0.766431
-84		-9		34		0.769601
-84		-9		11		0.77287
106		-39		19		0.7766
-88		-86		46		0.780912
-57		-108		20		0.784495
-54		-82		37		0.790482
-76		-62		34		0.795159
-54		-55		54		0.801595
-46		-61		46		0.804827
-46		-76		61		0.808111
-54		-63		62		0.81145
-115		-89		36		0.814927
114		-87		33		0.818472
80		-95		54		0.821865
123		-117		86		0.825032
-76		-100		72		0.828344
-8		-76		61		0.831694
1		-48		52		0.83496
-21		-30		63		0.838218
-41		-238		58		0.841737
-60		-22		68		0.844952
-53		-41		55		0.848344
-16		-15		60		0.851652
-9		-31		56		0.854953
-64		-18		48		0.858315
-85		-20		-1		0.86167
-124		-68		24		0.865106
98		-115		17		0.868366
100		-141		19		0.871887
-34		-149		52		0.875186
-42		-53		54		0.878419
-19		-62		53		0.881996
-23		36		51		0.885283
280		-50		93		0.888702
292		-16		79		0.891932
24		-52		114		0.895265
-28		30		79		0.898734
-13		-10		99		0.901841
-30		-58		104		0.906647
-124		-83		40		0.909918
125		-111		30		0.914396
-109		-128		40		0.917681
-61		-134		30		0.921817
-45		-21		66		0.925059
-33		27		40		0.929266
-9		86		84		0.932652
-24		30		84		0.936756
-49		-6		81		0.940042
298		-28		68		0.943222
19		5		40		0.947516
-47		50		54		0.950728
-127		-24		35		0.955061
-77		-101		24		0.958466
-86		-88		42		0.962729
-57		-71		15		0.96599
-73		-128		31		0.969207
-112		-110		63		0.972586
-34		-113		74		0.976766
315		5		101		0.980013
332		37		91		0.985206
-20		38		88		0.988384
263		-93		79		0.99177
-30		-121		40		0.995009
-31		-162		53		0.999625
-38		-97		69		1.00292
-88		-155		68		1.00764
-34		-132		38		1.01089
-54		-8		81		1.01577
4		41		95		1.01956
-1		28		114		1.02388
308		-23		71		1.02719
275		-16		34		1.03052
-64		45		45		1.03804
-74		-25		49		1.0415
-43		-70		34		1.04503
-29		-33		51		1.04898
-91		-16		15		1.05251
-11		23		65		1.05648
332		-3		80		1.06023
347		43		60		1.06444
293		31		48		1.06773
21		-49		106		1.07133
-77		-218		119		1.07577
-82		-177		115		1.08035
-20		-226		47		1.08362
316		-205		110		1.08725
-86		-80		103		1.09125
271		-17		114		1.09448
285		9		120		1.09757
351		94		78		1.10082
354		117		-126		1.10472
300		-103		-113		1.10798
-67		105		126		1.11223
-76		-25		70		1.1155
-12		-58		91		1.11866
-13		-101		72		1.12272
-53		-111		71		1.12584
-47		-59		57		1.13018
325		14		94		1.13342
-125		114		91		1.13772
371		-94		88		1.14093
-5		-52		122		1.14512
-77		-175		126		1.14841
-60		-512		125		1.15242
-89		-37		-126		1.15569
-63		-42		-128		1.15892
-39		-188		-116		1.16207
-53		-236		-102		1.16519
66		-194		-109		1.16833
-113		-70		127		1.17156
-43		8		125		1.17467
325		-117		114		1.1778
2		-64		103		1.18092
-119		-47		122		1.18411
103		65		101		1.18725
-25		12		62		1.19062
256		17		73		1.19473
282		0		76		1.1979
258		6		82		1.20118
-47		-10		103		1.20441
-24		33		90		1.20751
264		50		107		1.21079
-49		-113		89		1.21424
112		-63		112		1.21748
-105		-193		75		1.22411
-78		-18		78		1.22736
-8		-207		72		1.23084
264		-60		-121		1.23411
265		-7		-114		1.23738
273		47		126		1.24065
-34		94		126		1.24396
295		-62		125		1.2473
52		-128		106		1.25062
-32		38		-113		1.2538
-25		-23		-113		1.25707
-73		-46		-111		1.26024
-42		-32		94		1.26354
-33		-89		108		1.26674
-4		-72		123		1.27016
308		17		107		1.27369
348		75		107		1.27682
320		287		105		1.27997
-5		317		-108		1.28309
-101		-65		-110		1.28619
-120		13		-123		1.28928
-87		-60		126		1.29242
269		-118		126		1.29561
270		-64		-98		1.29876
322		-85		-81		1.30202
320		-7		-118		1.30523
263		30		-119		1.30848
-62		-118		-83		1.32234
-27		-154		-83		1.33395
286		-82		-82		1.33714
316		83		-83		1.34042
-44		-124		-92		1.34378
-73		61		-85		1.34704
123		-17		-125		1.3504
-51		-73		-84		1.35373
-56		-65		-109		1.35685
-89		-102		-101		1.35994
-76		-126		-108		1.36318
-77		-71		-98		1.36638
109		-13		-80		1.36949
125		63		-106		1.37278
-120		-253		-121		1.37654
98		-35		113		1.37982
79		-29		117		1.38312
116		-65		-125		1.38635
-123		-122		-107		1.38974
116		-213		-80		1.39316
-32		-158		-110		1.39644
-106		-90		-89		1.40195
121		-45		121		1.40516
83		-114		109		1.40854
112		-174		113		1.41178
-120		-236		98		1.41513
-111		-174		119		1.41847
-116		-184		120		1.42166
-90		-151		-125		1.42496
100		-60		-113		1.42818
58		-2		119		1.43157
59		-20		-121		1.43472
105		-21		114		1.43804
111		-54		79		1.44132
67		-68		72		1.44462
34		-31		75		1.44792
100		-81		109		1.45142
114		-123		85		1.45464
94		-8		107		1.45807
50		39		-126		1.46144
64		-254		89		1.4647
62		-53		106		1.46799
110		-81		75		1.47128
53		-113		92		1.4745
26		-87		76		1.47785
93		-105		105		1.48113
27		-87		-114		1.48438
-66		-2		126		1.49133
60		-82		-122		1.49457
61		-84		-111		1.49787
-1		-87		-117		1.50166
-32		-69		-107		1.50511
-14		-65		107		1.50832
7		-123		125		1.51158
45		-166		113		1.51476
32		-11		-115		1.51798
13		49		-98		1.52122
44		-20		-48		1.52442
60		-45		-62		1.52766
80		-83		-93		1.53109
76		-79		-104		1.53432
104		-18		-47		1.53968
53		-134		-28		1.56204
59		-170		-76		1.56531
-80		-97		-42		1.56879
-81		-121		265		1.57214
120		-26		-11		1.5754
112		-9		284		1.57874
-80		-187		290		1.58224
-82		-502		-5		1.58537
-44		-63		-18		1.58849
-36		-63		276		1.59159
-42		-233		-8		1.59478
380		-30		-40		1.59867
-114		-167		-8		1.60194
-36		-36		5		1.60505
299		-116		295		1.60827
311		-75		283		1.61144
337		-53		282		1.61455
322		-99		272		1.61782
272		-83		287		1.62201
-10		-51		277		1.62533
309		-147		307		1.62864
259		-101		321		1.63295
-49		-206		319		1.63909
-25		-184		302		1.64227
-82		-214		299		1.64569
-124		-215		280		1.64895
110		-112		-3		1.65228
87		-166		279		1.65563
107		-166		279		1.65893
73		-20		323		1.66223
63		29		312		1.6654
90		-40		329		1.6688
-91		-103		321		1.6721
-36		-88		293		1.67531
-58		-114		319		1.67859
-48		-72		305		1.68187
-48		-22		316		1.68512
-97		-51		339		1.68834
-89		2		335		1.69164
124		-124		327		1.69491
-60		-203		312		1.69826
-87		-28		339		1.70148
-110		1		308		1.70464
-81		21		281		1.70775
-84		-125		287		1.71106
-107		47		317		1.71439
-108		8		301		1.7176
297		296		282		1.73982
273		335		18		1.74315
-66		307		265		1.74646
-101		333		280		1.74982
-60		346		280		1.75306
-44		289		262		1.75646
323		324		259		1.76001
322		380		298		1.76311
-22		364		282		1.76629
-77		328		274		1.76959
-65		326		299		1.77301
-50		-127		336		1.77626
-88		-107		314		1.77958
-99		372		311		1.78283
332		-110		320		1.79036
327		-101		307		1.79372
349		-121		308		1.79697
314		-106		335		1.80019
361		-125		327		1.8034
309		350		342		1.8068
380		-110		332		1.81025
378		-122		355		1.81349
545		-109		341		1.81674
524		-60		329		1.82028
-23		-63		345		1.82364
-50		-94		335		1.82678
529		-113		342		1.83009
375		-105		352		1.83334
-49		318		325		1.83666
-27		332		318		1.84
561		318		336		1.84329
527		356		370		1.84676
566		307		379		1.85008
-5		-8		358		1.85329
-5		-36		373		1.85995
550		-92		383		1.86313
548		-102		-112		1.86646
608		115		-105		1.8698
620		108		-109		1.87305
-78		74		-102		1.87664
617		-68		-49		1.87987
617		-65		-44		1.88309
-50		-167		-74		1.88641
794		-226		-76		1.88986
872		-240		-82		1.89307
1038		-244		-74		1.89629
1076		-180		-70		1.89946
-93		-120		-54		1.90279
-81		36		-72		1.90604
1143		123		-57		1.9093
1082		-73		-68		1.91258
-50		-103		-77		1.91588
851		-50		-82		1.91908
518		-28		-110		1.92221
-99		-106		-79		1.92544
547		63		-56		1.92879
-14		-81		-33		1.9322
535		-2		-56		1.95098
512		105		-33		1.95423
-13		-81		-7		1.95758
-46		-57		-63		1.96091
575		-76		-77		1.96414
-113		-19		-71		1.9673
-104		293		-79		1.97057
556		294		-104		1.9738
-112		-59		-114		1.97724
-10		41		-112		1.98062
825		-256		-117		1.98386
895		12		375		1.98703
857		-121		-116		1.99041
-3		-77		-121		1.99362
-70		342		378		1.99696
-85		521		-114		2.01503
-111		-15		85		2.01839
283		540		68		2.02162
-102		586		75		2.02483
-123		-115		69		2.028
366		-70		99		2.03127
290		-43		-128		2.03453
-126		-73		117		2.03778
-15		785		103		2.04127
-106		-17		54		2.04471
-35		-29		4		2.04799
60		1061		15		2.05124
-209		-44		53		2.05445
-62		-28		125		2.05934
37		771		-123		2.06338
-43		785		-107		2.06658
-40		-117		-98		2.0708
107		-23		-81		2.07404
48		-17		-112		2.07725
50		-40		124		2.08053
36		813		124		2.08461
-84		842		90		2.08785
110		-17		103		2.09134
-11		833		127		2.09571
43		824		107		2.09909
-6		-93		104		2.10231
-82		-65		116		2.11044
-204		-86		103		2.11368
-132		-73		107		2.1172
-182		-94		104		2.1205
-170		857		-83		2.12396
-226		-126		-80		2.1272
-228		805		-81		2.1305
-174		789		-30		2.13381
-172		823		-42		2.13701
-216		844		-84		2.14033
-176		-60		-37		2.14354
-91		1134		308		2.1471
-98		1052		309		2.1504
-188		1127		336		2.15361
-223		-33		338		2.15683
-73		-13		356		2.16011
-24		770		-124		2.16339
-139		821		378		2.16671
-77		-26		-118		2.16994
-136		-69		-105		2.1735
-134		-90		-111		2.17669
-71		625		-116		2.17993
-89		566		-106		2.18318
-41		521		-128		2.18636
-60		547		-120		2.18964
-122		-103		-121		2.19286
-140		-27		-67		2.19615
-73		615		-17		2.21865
-100		542		274		2.22192
-161		-14		515		2.22515
-78		-103		257		2.2285
-6		-115		-20		2.23174
21		-93		-14		2.23514
57		-94		-7		2.23868
81		-78		521		2.24189
105		-80		544		2.24606
-95		-27		544		2.24937
117		-51		542		2.25254
107		-86		272		2.25567
-86		323		-7		2.25887
-11		301		-14		2.2621
300		310		-68		2.26539
268		294		-103		2.2686
282		-31		376		2.27983
274		-25		-102		2.28317
312		277		-119		2.28643
328		-6		-89		2.29072
382		334		381		2.29394
370		305		-84		2.29731
-73		266		-105		2.30073
-21		320		-120		2.30403
-48		284		-116		2.30738
-107		334		-110		2.31049
-84		261		362		2.31365
568		273		351		2.31674
526		279		356		2.3201
627		-3		360		2.32328
617		265		377		2.32638
593		321		343		2.3299
-20		297		322		2.3332
-73		265		302		2.33643
626		-82		289		2.35758
591		-106		267		2.36084
620		-35		256		2.36415
612		-12		-17		2.36741
609		-64		-34		2.37072
-104		-74		-20		2.37405
628		-67		260		2.37739
-60		-7		-45		2.38064
-124		-89		-24		2.38409
606		-125		-44		2.38741
-113		-81		-18		2.39062
-86		115		-50		2.39395
590		3		-7		2.41805
514		28		-12		2.42129
520		-37		-42		2.42456
592		-40		-8		2.4279
605		-24		-25		2.43113
628		-26		-4		2.43451
617		-74		-7		2.43782
570		-16		296		2.44103
598		-28		-42		2.44432
636		33		-22		2.46782
-117		50		-33		2.4711
630		42		-27		2.47434
566		-21		-32		2.47773
-120		-13		-5		2.48099
604		-61		-40		2.48435
544		-14		-10		2.48781
619		-131		-1		2.49103
584		-23		-13		2.49434
263		11		-16		2.49964
576		63		6		2.50278
568		7		259		2.50603
546		83		259		2.50928
596		62		275		2.51243
565		103		266		2.51577
-1		116		261		2.51902
576		-106		-3		2.5223
574		-113		273		2.52572
533		68		287		2.52904
-9		119		295		2.5323
-77		16		275		2.53558
-79		11		-2		2.53874
346		-9		-4		2.54205
-63		34		265		2.54543
-83		52		277		2.54872
-125		10		-4		2.55236
-121		109		-15		2.5556
291		-120		-12		2.57762
-25		121		258		2.58096
291		-1		-36		2.5842
-11		31		-31		2.58751
274		54		-27		2.59088
-18		95		-46		2.59416
-74		53		-30		2.59753
-108		47		-49		2.60102
-111		110		-16		2.60428
-122		-125		-40		2.6075
-122		74		-69		2.61078
25		73		-104		2.61401
90		-127		-107		2.63777
66		-117		-83		2.64107
77		-77		-87		2.64438
91		-111		-91		2.64781
-17		114		-99		2.65103
26		99		-97		2.65441
-95		87		-122		2.65774
111		111		-126		2.66095
101		75		72		2.66428
-59		306		54		2.68782
-101		273		58		2.69109
-148		-20		42		2.69459
-175		-12		25		2.69788
-92		-83		33		2.70121
-173		-28		66		2.70497
-159		-104		59		2.70823
-132		-65		65		2.71144
-177		-74		75		2.72657
-128		82		29		2.73912
-74		96		38		2.74232
70		126		51		2.74575
61		-121		31		2.74903
-46		-94		4		2.75236
36		-68		46		2.75561
53		-28		41		2.75907
-1		9		24		2.76228
71		84		74		2.76554
-49		34		51		2.78847
-25		59		94		2.79174
257		103		85		2.79525
-11		106		96		2.79854
-53		115		104		2.80178
-44		-126		86		2.80537
-5		-123		94		2.80866
-39		78		12		2.81195
297		34		44		2.81741
282		-6		40		2.82052
281		25		60		2.82367
274		26		43		2.82692
-33		13		65		2.83018
266		14		92		2.83341
-66		35		91		2.83675
-32		-2		87		2.83994
-22		-19		122		2.84325
-37		-75		90		2.84701
-64		-136		101		2.85034
-86		-147		107		2.85348
-47		-214		108		2.85678
330		-113		-125		2.85993
291		-93		-102		2.86329
293		-40		109		2.86669
278		-105		-127		2.86995
309		-126		-110		2.87336
338		-95		104		2.87662
-45		5		48		2.88616
95		-43		69		2.89863
-128		-118		70		2.90186
