 X		Y		Z		Time[us]
866		848		-12		1.731
-117		1146		17203		1.73735
803		-126		16216		1.74387
-106		1084		17221		1.7501
589		-111		17268		1.75676
-60		1136		16936		1.7635
-29		1074		-44		1.76973
595		1374		-31		1.77583
-38		1387		-101		1.78222
-17		-84		-81		1.78848
-78		1331		17523		1.79494
829		883		-54		1.80127
-109		1052		-69		1.80775
-52		1126		16389		1.81414
607		-121		16430		1.82072
-40		1124		16165		1.82719
773		-36		-95		1.83356
-100		-106		16496		1.83974
-57		-9		15941		1.8461
-49		1080		-92		1.85264
586		-38		16129		1.85905
-52		-9		-38		1.86544
893		-9		-52		1.8721
332		-56		-4		1.87851
-16		1092		16412		1.88492
887		1074		16136		1.89145
1035		-33		-68		1.89765
1092		1032		16751		1.90398
794		1295		17175		1.91017
-126		-96		16469		1.91667
808		-44		-85		1.92311
-96		-44		16452		1.92958
-108		618		17760		1.93589
-50		-121		18032		1.9424
1404		1112		17677		1.94886
1352		1064		-37		1.95531
-113		-44		18037		1.96138
1099		862		15656		1.96759
-59		-84		-44		1.97397
530		-52		15729		1.98053
-64		-91		16212		1.987
891		-41		-96		1.99354
539		1148		16740		1.99973
379		1075		15712		2.00601
-14		812		16947		2.01261
1115		-29		17277		2.01894
819		843		-123		2.03994
-59		-112		16657		2.04638
634		1111		-14		2.05279
868		-74		16480		2.05902
-101		-20		-43		2.06559
1090		1130		17201		2.07232
839		778		16720		2.09942
871		1402		-96		2.10578
886		-95		-89		2.1123
-74		1146		-15		2.11871
-102		-3		-8		2.1253
1051		-114		-29		2.13163
-56		-70		-32		2.14895
-38		1283		16186		2.15513
570		1029		-17		2.16154
324		1111		-22		2.16796
-89		-116		16423		2.17411
517		1290		16129		2.18057
615		1341		16478		2.18709
-45		842		16943		2.19357
-116		866		15944		2.19984
612		1068		17183		2.20601
-56		1120		17249		2.21247
307		-52		-119		2.21886
-48		1100		-44		2.22531
-3		-21		-128		2.23155
-57		-97		15957		2.23787
-79		818		16484		2.24441
-18		1295		16386		2.251
-120		1114		15973		2.25772
-121		1035		17441		2.26392
373		1120		16922		2.27022
-40		1124		-93		2.27713
-24		1079		16908		2.28354
1054		1336		15733		2.29015
583		-122		-52		2.29665
-10		-40		16902		2.30287
-78		-25		16394		2.30922
-106		-54		16908		2.31568
-93		808		-34		2.3221
-41		-51		-95		2.32856
876		-1		16927		2.35125
-21		780		17275		2.35781
-101		880		-64		2.36413
-30		-25		-60		2.37058
831		-62		-112		2.37704
1082		-41		16918		2.38357
637		-40		-33		2.39297
-68		-34		17256		2.3995
810		-32		-44		2.40581
824		-99		-95		2.41229
1103		-33		16456		2.41874
1035		1056		-40		2.42502
895		1084		16198		2.43138
-38		1055		-92		2.43777
-75		-128		15706		2.44427
808		-80		16668		2.45058
-21		-9		16448		2.47198
542		822		-21		2.47834
-101		-93		16902		2.48464
791		1099		-95		2.49098
863		-115		-11		2.49772
1059		883		16697		2.50426
-116		-78		-50		2.53037
1094		1140		-17		2.53674
-100		1362		-21		2.54328
807		-42		-17		2.55
607		-128		16159		2.56022
810		1313		-3		2.56661
811		-19		16390		2.57297
-20		1027		-3		2.57943
-19		-77		17199		2.58579
-12		1379		-52		2.59217
547		-35		17516		2.59861
840		-97		-110		2.60506
-120		-57		16995		2.62046
-68		-121		16705		2.6269
-16		-124		-41		2.63339
-36		1126		-36		2.63979
520		1068		-24		2.64603
791		-88		-104		2.65234
1030		-95		16995		2.65895
-13		-27		17252		2.6654
-94		-15		-4		2.68961
826		-5		-77		2.69598
784		-12		-8		2.70239
-62		-89		-115		2.70895
-41		-84		16415		2.71544
630		1143		17165		2.74005
-124		-4		-3		2.74645
-116		1085		16765		2.75292
800		-69		15989		2.75944
367		1083		-91		2.7659
-17		1123		16960		2.77202
-20		1078		-16		2.77833
-95		1127		-124		2.78485
1051		-91		-111		2.79119
-81		1045		-33		2.79767
-4		1116		16400		2.80407
524		1293		-5		2.81035
-58		-45		-58		2.81717
795		-102		16184		2.82368
-99		-4		16239		2.82978
1112		-56		-85		2.83602
558		-3		-85		2.84231
1060		-91		16445		2.84887
1056		-77		16919		2.85526
836		-106		17199		2.86159
826		-5		-40		2.86808
1025		-25		15930		2.87451
-111		1115		16916		2.88127
-122		868		-118		2.88782
-27		-37		16463		2.89412
-17		1079		-20		2.9003
602		-20		16993		2.90665
-101		1101		17012		2.91306
547		1075		15668		2.91951
-41		1087		16197		2.9259
-105		-11		-72		2.93232
-29		1078		-124		2.93848
1026		1303		-128		2.94484
-83		-31		-71		2.95134
-26		1068		16458		2.95781
576		-126		-61		2.97953
814		-89		-112		2.98607
786		876		17420		2.99239
-50		-18		-33		2.99872
-86		-104		15704		3.00526
548		1055		16232		3.01171
792		1067		16232		3.03825
-81		-35		-38		3.04464
810		1142		16495		3.0512
-86		-74		-52		3.05765
-32		1104		15909		3.06811
-69		849		-70		3.07438
1149		-62		-3		3.08094
-12		1062		14088		3.08716
-115		1040		-65		3.09353
-85		1822		16953		3.09991
794		1030		16482		3.10625
876		-82		16444		3.11288
548		-47		16660		3.11953
-124		-53		-27		3.12569
-12		-28		-75		3.13184
-65		1112		16242		3.13821
-102		-35		17428		3.14476
587		1080		-19		3.15113
-15		-15		17461		3.15745
588		-28		-101		3.16385
637		1034		16918		3.17089
-126		1052		-81		3.17748
-9		-57		17003		3.18406
-40		-116		17015		3.19023
1135		804		17015		3.19634
-4		-116		-23		3.20274
-88		-109		-54		3.20917
-86		879		16415		3.21565
1064		1151		17267		3.22198
803		1139		17185		3.22881
-63		871		17019		3.23592
619		-91		-88		3.24219
804		1045		-96		3.24872
632		843		-92		3.25551
-76		-64		-70		3.2763
-88		-7		-4		3.28269
-61		839		-65		3.28905
-88		1149		-59		3.29522
600		-24		-105		3.30162
-5		880		-54		3.30817
-54		1142		-53		3.31468
611		1048		16941		3.33851
-27		1128		16235		3.34513
815		-40		16673		3.35192
580		1087		-21		3.35921
530		1127		-38		3.36572
-62		-49		16249		3.37246
-19		1361		-67		3.37871
-75		-82		17188		3.38495
572		-100		-42		3.39143
-106		-91		17164		3.39784
-61		1308		16164		3.4042
-52		1091		-41		3.41053
776		1101		-78		3.41694
-101		1083		-37		3.42341
882		1110		-60		3.43
1040		-125		16450		3.43637
-30		-85		-108		3.44245
839		-5		17233		3.44879
-36		-56		-8		3.45543
883		1104		-116		3.46225
818		847		17523		3.46876
-100		-76		-77		3.47495
849		-20		16387		3.48138
-29		1064		-125		3.4876
824		1072		-89		3.49424
-79		1290		-76		3.50075
879		-44		16927		3.52633
604		-52		15694		3.53265
333		1083		-74		3.53912
-100		1036		16956		3.54562
-88		-118		-118		3.55197
626		-38		-38		3.5759
-105		-42		-6		3.58259
888		1110		17216		3.58907
-113		-101		-4		3.59542
870		-115		16651		3.60195
840		1067		16727		3.60848
796		-128		-33		3.6147
851		-41		-33		3.62949
-41		-50		-87		3.64041
784		819		15697		3.64791
844		-12		-72		3.65449
-74		-62		-1		3.66098
538		-104		-1		3.66721
-95		-8		-90		3.67341
528		-115		-19		3.67983
-104		-91		-119		3.68854
-92		-57		-78		3.695
1046		-118		17185		3.7013
595		-54		-113		3.70781
-94		1094		-102		3.71407
573		-3		17220		3.7204
-34		-92		16479		3.72689
-112		-78		15669		3.7332
610		1104		16648		3.73979
-50		-69		15712		3.74621
-33		1101		16734		3.75265
-113		-11		16483		3.75877
-89		1104		16184		3.76514
-56		-15		-99		3.77145
798		1357		16740		3.7779
-89		1300		-28		3.78436
-28		-115		-68		3.79073
1096		1046		-21		3.79717
-113		-128		-85		3.80363
839		-105		-16		3.81018
-42		-25		16188		3.81688
-73		-17		16902		3.82754
-4		-41		-16		3.8338
794		-54		-36		3.84019
635		-96		17009		3.84671
872		888		16204		3.85306
1062		-86		17424		3.85942
796		-56		-26		3.8657
863		1060		16403		3.87218
791		860		-71		3.87867
-91		-77		-14		3.90581
-11		1072		16479		3.91258
-77		-69		16486		3.91888
-21		1027		16442		3.92541
-115		1075		-82		3.93208
868		-42		-75		3.9385
623		828		16206		3.94948
-79		-3		-7		3.95583
773		-89		-85		3.96226
-108		1105		16239		3.96844
798		-52		16444		3.97482
572		1325		-98		3.98121
604		-21		-124		3.98783
-59		1063		-85		3.9945
-101		1118		-118		4.00083
876		863		17264		4.00707
822		1066		15636		4.01336
848		-118		-22		4.02023
-45		-117		-36		4.02659
-60		-124		16980		4.03304
536		1135		-105		4.03928
862		-47		15933		4.0456
-69		-48		-104		4.05196
-88		-72		-60		4.05856
270		-86		16943		4.0651
-17		-17		17217		4.07129
776		1047		-55		4.07742
571		-4		-33		4.08376
854		1085		15912		4.09018
878		-96		16662		4.09661
-40		-35		-78		4.10294
-59		1087		-74		4.10915
630		1142		16913		4.11552
-28		1096		-96		4.12194
808		1063		16508		4.12875
-46		-96		16168		4.13547
771		-124		-91		4.1453
611		1064		16664		4.15157
789		-8		15899		4.15798
878		-69		16436		4.16429
573		-85		16440		4.17071
-37		-11		16928		4.17706
834		-64		16734		4.18333
-48		1063		15969		4.1898
576		-41		16205		4.19624
-20		815		-76		4.20271
-66		-101		16941		4.22733
803		-38		-20		4.23383
886		-78		-28		4.24046
-3		-100		16440		4.24687
-22		1143		17165		4.25346
1064		-22		-112		4.25988
-67		1035		-14		4.26811
-78		1080		16180		4.27458
622		799		16396		4.28095
527		-96		-54		4.28736
-97		1083		-19		4.29388
542		-17		-51		4.30008
593		860		-104		4.30657
-78		1112		-15		4.313
-40		1084		16709		4.31973
-41		-27		-1		4.34511
-56		-49		-120		4.35193
-32		-118		16715		4.35829
543		867		-99		4.36458
-57		-9		-113		4.37104
540		-52		-40		4.37777
-125		1083		16748		4.38749
-92		891		-120		4.39379
589		806		-107		4.40018
-3		-65		16432		4.40649
-89		-60		16911		4.41279
567		-27		-19		4.41926
-100		-93		-105		4.42572
-121		1099		-88		4.43222
-4		-78		-70		4.43872
615		1062		-73		4.4449
-4		1048		16415		4.45118
-91		-102		16233		4.45781
1046		1036		17240		4.46426
834		-37		16248		4.47066
-96		878		17228		4.47717
-104		-33		-116		4.48357
611		1074		17178		4.48975
-38		-64		16687		4.49628
-16		-128		17175		4.50288
-92		1303		16410		4.50944
624		-104		-69		4.51552
853		1088		-22		4.52164
560		-52		-64		4.52806
-46		-17		-122		4.53444
-48		-118		-97		4.54073
-125		1306		16676		4.54709
-53		1094		16459		4.55343
-53		-109		16208		4.55983
769		872		16756		4.56663
623		1291		16248		4.57345
