 X		Y		Z		Time[us]
794		286		-68		1.13281
-52		-94		-72		1.13902
844		-81		-124		1.14539
-89		-127		-111		1.15178
-94		331		15974		1.15815
528		291		-52		1.1647
547		376		16920		1.17107
556		-18		-99		1.17752
864		551		16732		1.18424
828		271		-4		1.19056
-3		-73		16423		1.19671
626		292		16646		1.20316
1135		-85		-96		1.2096
778		571		-29		1.21601
-49		-1		16693		1.22228
829		-34		16991		1.22867
791		324		-56		1.23504
632		351		16754		1.24157
-66		614		-108		1.24815
-32		-38		-64		1.27481
-125		-107		-112		1.28136
-25		571		-44		1.28773
816		-56		17279		1.29414
-82		547		16414		1.30342
1083		-43		-33		1.30965
535		571		15377		1.31612
547		376		-90		1.32254
-29		-81		16178		1.32887
-24		-96		-48		1.33547
-72		-75		-7		1.34179
597		-43		-44		1.34844
619		-3		-96		1.35531
-36		530		-64		1.37652
-27		363		-51		1.38323
-74		-78		16971		1.38947
-125		-98		16503		1.39591
-58		523		15712		1.40244
-92		291		-84		1.40932
799		282		17410		1.41566
790		-73		-27		1.4219
-48		-112		16648		1.44491
798		341		16662		1.45135
-120		314		16750		1.45765
-108		534		16456		1.46417
-106		589		16232		1.47065
-65		283		16212		1.47714
-89		-85		-82		1.48324
784		-98		-51		1.48958
1126		-18		16673		1.49606
882		-5		-48		1.50258
-97		-97		-125		1.5089
-33		608		16220		1.51522
799		-22		15973		1.52159
803		-46		16975		1.52805
-108		-30		-49		1.53469
-5		544		16951		1.54437
774		-74		-75		1.55081
-97		554		16151		1.55735
1040		378		17217		1.56428
839		373		-75		1.57082
-62		559		16750		1.57715
823		-46		18039		1.5834
-33		-62		-67		1.59
-83		-46		-111		1.59649
566		277		16143		1.62216
-49		315		-51		1.62853
827		-98		-6		1.63493
-29		332		-11		1.64178
-49		-32		-113		1.64811
-36		-96		17248		1.67465
882		572		16972		1.68114
866		-46		-91		1.6876
1087		339		16504		1.69438
-75		-53		16157		1.71598
-38		530		15963		1.7226
1104		-43		17448		1.729
-93		-96		-86		1.73537
1027		769		16463		1.74212
790		-5		16470		1.74858
597		311		-78		1.75489
-41		573		16155		1.76108
1050		-120		16506		1.76736
-108		-105		-49		1.77374
632		272		-57		1.78035
787		370		-44		1.78685
-53		272		-6		1.79313
-82		351		-118		1.79961
-118		564		17243		1.80645
-108		554		-69		1.81281
-45		534		-85		1.81901
-9		592		-60		1.82558
-58		-75		16752		1.83192
814		-9		16679		1.83832
-68		769		-92		1.84475
-26		-86		15719		1.85121
882		514		16492		1.8577
-29		33		-94		1.86427
-36		-52		16502		1.87075
1112		291		16173		1.87688
853		-1		-51		1.88331
1124		552		16169		1.88975
1120		-118		-101		1.89612
803		-57		16414		1.90259
-4		-89		16492		1.90902
842		-82		-8		1.91549
-51		587		16149		1.9222
-118		589		16200		1.9287
-82		-33		16977		1.93481
528		-118		16662		1.94106
-45		612		-27		1.94744
619		343		15879		1.95391
-29		597		-104		1.96048
618		-122		16750		1.96679
-122		618		16764		1.97326
790		-125		16386		1.97983
-92		331		16711		1.98633
-65		379		-121		1.99303
-38		89		-61		2.01478
-77		539		16412		2.02135
-36		270		15887		2.02753
-120		290		15972		2.03407
834		606		-100		2.04091
871		351		-65		2.04995
-54		379		17511		2.05609
-86		-1		17244		2.06234
804		-85		16655		2.06869
-66		-33		16640		2.07529
-43		-42		-40		2.08156
1309		23		16196		2.08787
1148		369		16726		2.09426
806		513		16455		2.10087
-1		564		16642		2.10738
-97		-88		15681		2.11372
-64		-26		-1		2.11986
-45		-18		-64		2.12622
-16		562		17258		2.13277
808		566		17162		2.13922
-59		-9		16763		2.14557
820		286		-62		2.15217
-111		-16		-124		2.15846
-80		365		16460		2.16503
-85		-40		17533		2.1717
518		296		16989		2.19297
872		-116		-44		2.1997
-92		-81		-53		2.20596
-21		277		16448		2.2126
795		-56		16904		2.21912
-115		-54		-74		2.22584
535		282		-70		2.23208
883		335		-80		2.23828
829		576		-87		2.24525
626		-53		-84		2.25175
773		335		17444		2.25814
-77		-28		16490		2.26459
1054		328		-12		2.27103
-46		570		-92		2.27751
-16		-89		-9		2.28412
810		-36		-27		2.29053
-88		-97		16385		2.29673
-20		-65		15983		2.30308
-109		-13		16647		2.31011
-65		-100		-113		2.31658
1571		588		-8		2.33321
1588		-74		-46		2.33959
1054		-92		16663		2.34597
828		383		17264		2.35247
-3		-29		16732		2.35891
1325		304		-107		2.36534
1327		612		17511		2.37201
1827		628		-90		2.3784
1287		567		15926		2.38483
-115		-105		16241		2.39172
-126		-100		16198		2.39796
1563		119		15916		2.40455
1592		50		-4		2.4152
-64		300		17260		2.42163
1288		-24		-28		2.428
-96		548		-14		2.43976
1627		-30		17189		2.44611
-120		326		17179		2.45254
-69		341		17456		2.45907
1847		-13		-78		2.46557
1332		-85		16502		2.47211
1123		-8		-83		2.47837
-61		383		16672		2.48508
1646		-96		17673		2.49163
1644		25		-96		2.49929
1882		-42		16713		2.50563
-70		-49		-110		2.51215
-12		-16		16754		2.51842
1365		600		16410		2.52488
-40		600		16719		2.53127
-80		279		-35		2.53763
2107		-66		16986		2.5441
2054		-83		-19		2.55428
-46		591		16746		2.56062
-52		602		16171		2.56701
1362		-45		16508		2.57341
1286		-74		17276		2.57987
2384		-118		16651		2.58622
-128		371		-47		2.59278
2363		-116		16181		2.59912
-4		630		-52		2.60549
-6		-56		15964		2.61238
1360		-102		-83		2.6188
-100		23		-97		2.62518
2078		-22		-47		2.63155
2593		-77		-96		2.63841
-105		866		16936		2.64515
1919		538		17268		2.65209
-50		-4		-68		2.65844
1387		351		17228		2.665
1804		-126		-31		2.67224
-111		523		16431		2.67973
2855		882		16460		2.68726
2050		-69		16197		2.69657
1793		-74		17408		2.70392
1591		339		-113		2.71031
-92		-32		16213		2.71677
2419		359		16487		2.72317
2672		876		16764		2.72968
2650		862		16993		2.73606
-109		-128		15917		2.74237
-79		536		-40		2.74876
-56		262		-35		2.75506
2326		-16		17514		2.76208
2681		366		-97		2.76877
-38		-15		16685		2.77511
2568		-117		-44		2.78161
1877		586		16903		2.78831
-48		-20		-15		2.79481
-21		71		16716		2.80127
2353		79		16464		2.80771
-25		275		16949		2.81415
-29		-7		16509		2.82138
2125		798		16252		2.82842
1816		-77		16232		2.83548
2418		83		16941		2.84266
2102		65		-31		2.84901
-91		555		-81		2.85866
2399		-35		-24		2.86527
-68		1051		-98		2.87155
-101		-61		16945		2.87809
2154		-92		-32		2.88476
2168		-103		-51		2.8915
2652		-109		16219		2.89811
-10		1131		-96		2.90462
3143		-80		-43		2.91123
2054		824		-74		2.91802
-11		-59		-47		2.92437
2562		86		16672		2.9311
3148		-33		-84		2.93751
2577		-69		-59		2.94395
-109		1079		16488		2.95027
2676		-25		17163		2.95669
-97		514		17156		2.96401
-58		-43		-40		2.97282
2896		283		16242		2.98
-38		-73		16445		2.98648
3074		-81		-122		2.99368
-73		-26		16701		3.00025
-25		347		16484		3.01047
-112		50		-69		3.01679
3355		-34		16699		3.02327
2347		-58		-65		3.0296
-17		891		-52		3.0361
-13		-111		15669		3.04268
2564		22		16906		3.04921
2844		-74		16651		3.05548
2659		-48		16132		3.06189
-6		-62		-70		3.06837
2819		-88		-15		3.07467
-96		1100		-81		3.08122
-21		-28		16675		3.08781
3114		-6		-112		3.09407
2837		-22		16672		3.10791
-16		-100		16438		3.12364
2624		110		17524		3.13029
-59		-20		17007		3.13648
-99		-99		-29		3.14304
-90		810		17215		3.14977
3102		-56		16648		3.15613
-42		82		16727		3.18236
2908		806		-63		3.18875
2650		-48		-52		3.19543
-41		-28		16728		3.20178
-34		86		-27		3.21192
3179		-138		-23		3.21828
2667		14		-127		3.22474
-3		775		-72		3.23102
3098		-38		16400		3.23751
3086		-1		-111		3.24378
2890		-33		16194		3.25014
2936		-73		15986		3.25675
-54		-125		16423		3.26353
3191		-72		-95		3.26987
2650		-108		-9		3.27618
2844		1130		16929		3.2827
2854		771		-85		3.28937
3187		-56		15924		3.29564
2860		107		-97		3.30199
2683		336		-65		3.30846
3082		-56		15906		3.31486
-20		-116		15993		3.32134
3112		-18		16929		3.3279
2863		-98		17194		3.33404
2854		50		-92		3.34038
-102		-11		16478		3.34665
2603		-120		-100		3.35304
2402		-124		16907		3.35943
-4		600		-57		3.36586
-27		324		-10		3.37203
2897		0		-89		3.37864
-30		-32		16976		3.3852
2675		-62		15945		3.39184
2915		58		16687		3.41253
2926		-72		16137		3.41919
2882		-6		-21		3.42553
2863		341		-91		3.43189
-72		-37		-89		3.43838
-125		800		-21		3.44504
-61		102		15633		3.45128
-104		18		-43		3.4575
-84		109		-65		3.46388
-117		370		-116		3.47039
2867		382		16474		3.4771
-42		812		15909		3.48338
3629		-53		-115		3.48972
3345		540		-51		3.49618
3163		270		-48		3.50275
-124		524		-81		3.5093
-38		786		15668		3.51558
-65		-59		15879		3.52168
3078		-118		16161		3.52811
2625		323		16394		3.53451
3120		271		-125		3.54094
2862		-83		-103		3.54734
-53		876		-65		3.55367
-108		-81		15924		3.56013
3175		58		16189		3.56675
-32		261		-127		3.57342
3336		373		-44		3.57971
-123		-21		15963		3.58596
-1		550		17248		3.59234
-58		890		-33		3.59888
2870		-63		16480		3.60536
2907		315		-82		3.61175
2595		604		16475		3.61815
-38		-99		17023		3.62434
-73		-98		17216		3.63084
-96		-25		-68		3.63738
2926		78		17178		3.64769
-20		42		16494		3.65403
-51		-41		-127		3.66043
3183		-38		-63		3.66685
3197		-105		-118		3.67321
-67		72		-78		3.67976
2560		354		16502		3.68592
3139		111		-124		3.69251
-24		-98		16668		3.69921
-101		-156		-53		3.70561
-97		610		-28		3.73142
-101		558		-24		3.73793
3438		-59		15487		3.74453
-33		35		-12		3.75083
3668		-126		15719		3.77747
3636		317		-11		3.78379
-126		-98		-104		3.79049
-58		76		16176		3.79716
3196		358		15937		3.81852
2860		-186		-128		3.82502
-66		314		-41		3.83159
-45		-113		-67		3.83796
4167		-66		16189		3.84452
-120		818		-6		3.85104
3862		-94		15632		3.85759
3404		379		16422		3.86377
-42		-100		-40		3.87006
-126		1130		-124		3.8764
-96		-91		16427		3.88282
4120		-95		15457		3.88943
-77		-248		17203		3.89581
-128		616		-63		3.90217
-99		60		-76		3.90863
3639		780		15637		3.91512
-8		-56		-4		3.92138
-40		307		15694		3.92774
3443		-106		16947		3.93427
2850		-63		17162		3.94067
-38		34		16951		3.94712
-44		78		15986		3.95353
3354		627		-28		3.95981
2835		-78		16697		3.96624
-115		-122		16192		3.97279
2856		320		15932		3.97916
3403		547		15413		3.98545
-117		567		15117		3.99173
-51		99		17163		3.99813
2912		552		16913		4.0046
3103		-51		-1		4.01091
2887		860		16664		4.01734
-24		263		-101		4.02381
3610		803		-35		4.03034
3114		-91		-70		4.03676
3438		-112		16727		4.04337
3341		-36		16436		4.04956
3584		113		-35		4.05597
-51		555		16758		4.06247
-53		518		-121		4.07001
-25		-118		17252		4.07647
3371		-48		-90		4.08296
3965		35		-51		4.08909
-119		278		15933		4.09541
3957		115		16933		4.10169
-56		-36		-84		4.10796
3613		604		16739		4.13013
-45		-3		16136		4.13671
-102		-72		-52		4.14307
2876		599		-15		4.14951
-95		820		15999		4.15592
-74		-13		-68		4.16259
3385		808		15965		4.16886
2684		330		-115		4.17503
2903		-101		16653		4.18137
-35		-77		16996		4.18779
2349		608		-95		4.19435
-102		600		-1		4.20086
-56		627		-60		4.20722
-128		360		16502		4.21377
3163		-49		-39		4.22027
-58		-65		-40		4.2267
-13		59		16220		4.23281
2870		294		-73		4.23916
2910		369		-47		4.24566
-85		-125		-3		4.25213
-41		-10		16144		4.25858
2683		-22		16683		4.26489
-69		302		-86		4.27115
-105		106		-101		4.27762
-120		-114		17744		4.28422
-9		-63		16969		4.29547
-86		-92		-104		4.30178
2571		-26		16415		4.3081
-65		-16		-44		4.31443
-121		-18		17441		4.32077
2069		-83		-64		4.32743
-48		-96		-116		4.33365
-32		-95		-51		4.34006
2307		-77		16180		4.34657
2107		534		16407		4.35285
-95		576		16680		4.36082
2317		343		-124		4.36729
-54		515		-53		4.37361
-125		-122		17249		4.37995
2100		-52		16924		4.38633
-97		597		17016		4.3926
2394		-125		-61		4.39899
-25		578		16418		4.4054
2633		122		-57		4.41189
2135		-8		-105		4.41833
1795		-105		16479		4.42453
-92		-24		15887		4.43102
1917		322		-67		4.45514
1814		543		16184		4.4618
2826		328		16439		4.46825
-45		612		-35		4.47462
-88		-86		17778		4.48113
-92		-53		-127		4.48771
-95		575		-61		4.49707
-82		775		15974		4.5034
2063		1127		16689		4.50973
-20		1043		16248		4.51659
2074		31		-44		4.52314
1586		799		-39		4.52952
2373		-104		16712		4.53589
2054		-113		-122		4.54245
1834		332		16511		4.54917
1835		604		16977		4.55549
2416		607		16386		4.56178
2588		-121		-113		4.56824
1661		-13		-62		4.57554
-80		-78		16725		4.58746
-93		616		-53		4.59376
-51		-37		16715		4.60024
-81		-79		17689		4.60696
-74		-30		-35		4.61347
2134		-85		15964		4.61994
-24		369		-67		4.62647
-70		358		17188		4.63293
1647		280		16656		4.63926
1386		-127		-111		4.64568
2091		330		-45		4.65208
-49		-3		-111		4.65838
2074		-93		17207		4.6648
-49		322		16719		4.67122
-44		-37		16164		4.68064
-66		-75		16403		4.68717
-118		-122		16747		4.6935
1297		606		-4		4.71
-100		637		16215		4.71628
-12		-86		-117		4.7228
1631		775		16648		4.72944
1658		258		-82		4.73623
1659		-82		-23		4.74278
1873		336		-91		4.74943
-58		-113		-85		4.7558
834		-70		16908		4.76209
1394		-33		-8		4.76847
-69		111		-41		4.7748
1295		99		-46		4.78107
-27		382		16208		4.7872
-49		-18		17435		4.79471
634		312		-127		4.80112
1109		98		-52		4.80775
-40		366		16912		4.8141
-115		-112		-5		4.82925
-53		-24		-39		4.83575
-79		-24		16750		4.84218
-115		-183		15922		4.84869
-8		-69		16490		4.85499
1373		-139		-37		4.86164
1361		311		17012		4.86822
-114		-10		15910		4.87451
1377		342		17245		4.88081
866		-63		17410		4.88742
-3		-32		15661		4.89635
1571		-50		-60		4.90274
1332		101		-128		4.90936
-25		-89		-31		4.91572
-77		-114		-57		4.92197
-70		514		-88		4.92836
-4		540		16221		4.93471
-21		599		16463		4.95426
-30		303		16662		4.96986
839		-63		16508		4.97633
-21		-75		15945		4.98316
1383		-116		15977		4.98936
-29		-74		-70		4.99606
-28		-12		-25		5.0046
-110		264		-96		5.01124
-104		316		17228		5.02745
538		-61		-63		5.03417
-85		27		-69		5.04058
-56		526		16923		5.04728
589		45		17495		5.05386
786		-460		-121		5.06053
791		-55		17492		5.06665
-8		-105		17465		5.07281
1138		-94		-32		5.07932
-5		-101		16676		5.08595
-106		-56		-31		5.09226
1377		-48		16221		5.09873
-6		792		16235		5.10507
836		589		-99		5.11143
-56		-65		-91		5.11797
1290		379		17191		5.12462
-24		624		-7		5.13075
1382		-56		-111		5.13699
-8		-45		-80		5.14364
-117		-122		-124		5.14994
1373		1293		-61		5.15621
-115		1054		-31		5.1627
779		-108		-86		5.16902
589		-73		16495		5.1756
1343		-120		16458		5.18244
-126		-62		-103		5.18877
1306		-73		16660		5.19494
-92		-38		16687		5.20138
-13		-59		-103		5.20813
1902		-25		16387		5.21473
-99		22		-6		5.22107
-50		-430		-71		5.22746
1080		-47		17003		5.2337
-85		-500		-104		5.24017
1554		-161		17203		5.24684
1319		-238		-37		5.25527
1116		-80		16759		5.2616
-49		-135		16684		5.26805
1297		-49		17667		5.27449
-78		-123		-102		5.28081
-21		589		16765		5.28728
892		587		15900		5.29347
1067		-120		-91		5.29985
1650		1080		16689		5.30659
-109		-22		16164		5.3131
-70		-78		15938		5.33643
-96		-73		-3		5.3428
-3		829		-115		5.34896
1090		-96		-127		5.35558
-94		-69		16703		5.36234
1118		-69		-72		5.37405
-59		-95		16660		5.38038
-47		-69		-53		5.38681
-9		120		16184		5.39321
-25		-223		-7		5.39945
1818		-43		17249		5.40583
-54		27		16736		5.41228
-122		-8		-5		5.41883
1045		-50		-49		5.42567
-127		-14		-97		5.44735
1567		-26		-12		5.45374
1383		25		-107		5.4602
1085		-86		-116		5.46659
-36		-33		-58		5.47312
-62		-52		-57		5.47973
1114		820		-100		5.48607
1324		375		16450		5.49223
-114		871		16907		5.49864
1048		620		16667		5.50505
800		827		16957		5.51139
-13		782		-15		5.5177
-65		-74		15983		5.52423
-44		822		-107		5.53067
1047		-6		-92		5.53704
-42		371		16387		5.54383
1406		-93		16186		5.54994
-102		-63		-108		5.55662
-14		-6		16476		5.5631
-13		-70		-119		5.56946
-24		82		-67		5.57588
-126		-72		-104		5.58219
-52		282		15967		5.58845
1078		25		-9		5.59483
1307		-128		16250		5.60132
1644		598		17227		5.61265
1047		-79		16507		5.61934
-56		-58		-85		5.62632
-56		-100		17248		5.63279
1083		355		16675		5.63917
-128		-8		-21		5.64572
-77		302		-40		5.65212
1398		-45		15872		5.65833
-43		533		16482		5.66472
1402		533		15952		5.67117
-24		296		17729		5.67767
1407		602		-19		5.7035
1050		63		-52		5.70981
-75		-120		-108		5.71629
1619		-100		16675		5.72298
1292		46		-52		5.72965
1403		-112		-25		5.7437
-101		111		-99		5.75046
1344		-88		-121		5.75692
-44		-22		16141		5.76348
1795		-118		-47		5.76972
1335		360		16668		5.77596
1135		322		16668		5.78244
637		-50		-78		5.78897
-122		552		-94		5.79562
1574		-73		-20		5.817
1643		-52		16193		5.82341
-57		-38		-95		5.82971
-34		-13		15413		5.83612
1365		829		15881		5.84288
-64		-25		15970		5.84949
-28		-1		-104		5.85623
827		773		-27		5.86287
859		118		16400		5.86946
800		-12		16410		5.87594
-112		591		15669		5.88234
-109		570		-55		5.88876
1280		35		-15		5.89524
568		258		-38		5.90149
836		103		16735		5.9079
-84		-70		16717		5.9143
-19		33		-69		5.92094
-62		-67		16688		5.92721
-70		-118		-45		5.93502
-61		379		-81		5.95582
1064		-96		16923		5.96235
1050		-112		17204		5.96901
1038		339		16422		5.97525
-26		-58		-92		5.98146
794		-128		15639		5.98795
1547		-105		-81		5.99471
-26		892		-74		6.022
-115		586		16972		6.02828
-98		-118		16399		6.0351
828		342		16682		6.04197
1112		-82		-3		6.05234
-115		35		-40		6.05876
-65		-105		16456		6.06523
-10		-66		-61		6.07178
-48		-98		17212		6.07862
795		357		17516		6.08507
-85		9		-8		6.09142
-31		-96		16948		6.09778
1144		548		17273		6.10441
-101		-101		-99		6.11095
-38		2		-110		6.11723
-108		-56		-127		6.12349
1280		45		-44		6.12986
-85		-26		16395		6.13625
575		-75		-90		6.14277
603		-62		16898		6.14909
-101		870		15623		6.1554
-96		-124		16483		6.16176
572		1353		15716		6.16832
-97		795		-40		6.1749
-102		-38		-1		6.18619
1045		-102		16415		6.19292
-16		376		17184		6.19934
317		-122		16133		6.20579
582		-18		16699		6.21206
810		1092		-41		6.21835
-70		-18		-12		6.22475
-74		-25		-13		6.2311
884		-127		17469		6.23767
-69		769		-42		6.244
848		517		-61		6.26524
1047		350		-32		6.27166
-108		-63		-15		6.27797
-57		-122		18264		6.28451
-75		-125		-4		6.29102
-96		-56		-42		6.29791
884		895		-84		6.30478
848		-52		15957		6.31103
-1		786		16424		6.31736
845		858		15944		6.32398
1074		-109		-94		6.33042
887		277		16141		6.33688
1128		311		-83		6.34333
-96		-26		16469		6.34947
-32		-31		16244		6.35586
542		343		16178		6.36242
882		-100		-56		6.36882
854		-40		15717		6.37508
-95		-78		17754		6.38131
295		-65		16987		6.38768
-116		-31		-92		6.39427
536		-253		16182		6.40072
612		341		-14		6.40761
-91		-165		16667		6.41407
812		-200		-91		6.42032
-106		355		16924		6.42677
784		639		17205		6.43331
796		-84		-128		6.43967
-89		584		-116		6.46637
778		-14		-19		6.47296
-88		-176		15920		6.47933
-54		-99		-68		6.48574
592		584		16483		6.5127
-124		283		-37		6.51967
845		-68		-80		6.52597
796		86		16470		6.53233
-91		-78		-111		6.53905
1142		13		-90		6.56089
-17		-48		-71		6.56724
634		127		17201		6.57386
-108		-38		-31		6.58023
-122		303		-31		6.58669
-94		-68		-99		6.59339
-60		-57		16165		6.59989
598		-102		16196		6.60603
555		-102		-12		6.61237
-16		-117		-5		6.61863
-12		575		-54		6.62567
-113		-82		-42		6.63218
879		-167		16663		6.63863
831		-405		-73		6.64503
-105		259		15889		6.65139
-74		-125		16685		6.65802
332		-21		16209		6.66441
336		-9		16660		6.6707
818		119		15942		6.67686
-42		-66		15897		6.68325
792		863		16731		6.68977
-79		-89		17244		6.69626
322		362		17428		6.7027
-20		859		-116		6.7091
-89		-75		16233		6.71543
787		-119		-12		6.72196
-65		378		-36		6.72868
-16		570		16244		6.73538
-53		-61		-44		6.74192
599		-100		16693		6.74817
-54		322		-22		6.75458
782		615		16490		6.76101
1134		575		-121		6.76755
-111		-102		-121		6.77386
-69		-86		16467		6.78018
-120		60		-48		6.7866
-60		-118		17452		6.79308
-96		-54		17178		6.79959
1066		-115		17276		6.82573
522		-26		16728		6.83209
799		-72		16716		6.83851
856		378		15953		6.84545
-61		-33		16683		6.85179
780		-117		16915		6.86069
379		66		15919		6.86738
-6		566		-56		6.87398
-99		-56		-114		6.88049
-13		-9		16171		6.88694
-9		-107		-62		6.89345
-40		-102		15899		6.89969
775		-53		16767		6.90613
-28		382		-73		6.91272
798		267		-3		6.91927
612		-416		16447		6.92538
860		-110		-60		6.93161
-115		-198		-12		6.93866
859		-256		-40		6.94499
603		-98		-115		6.95162
-93		7		17160		6.97005
362		-72		-19		6.97647
-20		-51		-27		6.98278
-101		304		17007		6.98916
-96		-82		-80		6.99541
303		622		-28		7.00207
-151		-17		-91		7.00876
-256		559		-94		7.0152
-68		-49		15444		7.02149
-180		515		16677		7.02792
-132		543		15953		7.0342
-79		579		-8		7.04569
843		294		-77		7.05205
-20		573		-82		7.05844
880		614		17233		7.06538
1092		616		16225		7.07375
880		365		-60		7.08049
556		333		17789		7.08676
558		261		17165		7.09312
-104		-203		17481		7.10169
345		-180		-126		7.10807
-61		-37		17523		7.11437
819		-86		16989		7.12068
-106		-138		16387		7.1271
-16		90		15919		7.13363
1109		-128		-69		7.14022
1062		-12		17216		7.1465
531		-5		16959		7.15311
-48		-100		17424		7.15972
533		379		-88		7.16595
264		634		16982		7.17217
-118		-116		17490		7.17844
-178		-120		16474		7.18483
-106		310		-46		7.19111
637		542		-107		7.19778
-88		615		-120		7.20416
892		-118		15875		7.21045
111		50		-60		7.21693
-123		263		-39		7.22326
50		-168		16212		7.22963
-30		55		16508		7.23589
-86		-128		-60		7.24239
554		19		-115		7.26014
1402		-50		17005		7.26655
1373		589		17004		7.27285
-92		-135		-67		7.27952
-91		-104		15926		7.286
604		-96		16242		7.29256
-122		-72		-31		7.29895
-28		120		-33		7.30553
101		-131		-76		7.31191
-118		-61		16410		7.31815
-126		-122		-126		7.32441
804		769		16945		7.33071
612		886		-97		7.33711
-66		-83		-83		7.34352
602		835		15933		7.34993
-62		589		-67		7.36138
351		798		16752		7.36766
39		-42		16476		7.37393
-82		540		-116		7.38026
-89		614		-64		7.38659
-25		-50		16455		7.39306
-105		-9		-80		7.39963
-50		806		-76		7.40586
45		816		16459		7.41229
-68		-22		-12		7.4205
382		1116		16412		7.42691
-67		-69		-25		7.43322
-256		554		16972		7.43964
-216		117		-51		7.44588
315		-7		16947		7.45227
-21		324		-78		7.45852
-121		-45		-103		7.46522
1087		-75		-91		7.47139
-46		-112		-92		7.47775
-54		110		16922		7.4842
-62		-117		17788		7.4905
70		-103		17232		7.49674
82		56		-24		7.50316
-12		-122		-22		7.51362
-48		-14		18237		7.5201
