 X		Y		Z		Time[us]
-1510		-94		-3463		2.45034
-18		-3326		-3291		2.45664
-27		-3494		-74		2.46273
-84		-3323		-112		2.46921
-94		-3318		-38		2.47561
-114		-3312		-3499		2.48201
-107		-3327		-3214		2.48873
-100		-81		-3578		2.49535
-1221		-117		-3534		2.50177
-73		-2		-3557		2.50817
-15		-3264		-116		2.51451
-32		-124		-3490		2.52115
-102		-34		-51		2.52735
-126		-118		-13		2.53364
-1484		-123		-3533		2.54
-31		-3316		-19		2.54626
-1687		-61		-23		2.55565
-67		-17		-3502		2.56205
-81		-3491		-3532		2.57264
-58		-91		-61		2.5789
-1535		-3322		-27		2.58533
-114		-54		-3496		2.59163
-17		-3315		-3215		2.59807
-5		-13		-31		2.60425
-102		-33		-37		2.61072
-1514		-27		-105		2.61738
-55		-3308		-18		2.62362
-49		-3233		-3524		2.63009
-77		-32		-3573		2.64114
-103		-16		-70		2.64763
-79		-3265		-58		2.65405
-1432		-3214		-105		2.6603
-1487		-3278		-3274		2.66677
-57		-45		-3213		2.67313
-1191		-93		-73		2.67956
-1253		-3254		-88		2.68608
-86		-3235		-113		2.6925
-123		-3259		-3206		2.70085
-1507		-3324		-65		2.70718
-27		-100		-3520		2.71354
-65		-51		-3531		2.72007
-48		-3		-3468		2.72665
-39		-3263		-3269		2.73294
-1514		-3302		-24		2.73916
-126		-49		-3476		2.74572
-1236		-3512		-3557		2.75249
-1511		-80		-3545		2.7772
-77		-69		-76		2.78368
-1459		-3506		-10		2.78998
-60		-22		-3505		2.79659
-1457		-12		-92		2.80319
-115		-24		-3537		2.8098
-54		-111		-39		2.83144
-49		-3321		-3296		2.83806
-1509		-3212		-3289		2.84439
-3		-5		-3221		2.85076
-1254		-25		-3458		2.85745
-1192		-78		-3548		2.86403
-106		-112		-3538		2.87015
-65		-39		-2		2.8765
-1711		-61		-78		2.88278
-125		-65		-96		2.88913
-1277		-36		-3553		2.89554
-23		-104		-30		2.90194
-41		-6		-3489		2.9084
-1531		-22		-3577		2.9147
-89		-91		-3482		2.92118
-86		-96		-3539		2.92787
-1180		-114		-3501		2.93396
-64		-119		-3472		2.94014
-30		-3324		-3248		2.94668
-112		-5		-3548		2.95304
-119		-90		-107		2.95943
-1432		-79		-3498		2.96592
-67		-3506		-3518		2.97225
-1514		-109		-12		2.97872
-1427		-3319		-3263		2.98523
-1521		-3203		-3226		2.99178
-1455		-9		-3482		2.99789
-1228		-3561		-3492		3.00409
-40		-3469		-80		3.0105
-1242		-38		-3582		3.01707
-56		-42		-2		3.02343
-1481		-3291		-19		3.02988
-1432		-17		-3528		3.03619
-42		-3548		-3482		3.0426
-1463		-3468		-3483		3.04932
-1496		-60		-8		3.05572
-110		-3291		-114		3.06181
-89		-24		-3579		3.06802
-62		-3260		-3211		3.07439
-1227		-3306		-81		3.08085
-18		-3276		-96		3.0875
-1420		-3325		-31		3.09409
-1499		-3269		-3307		3.10061
-113		-3263		-3246		3.10699
-1273		-3299		-10		3.11363
-127		-104		-3501		3.12029
-1486		-3282		-3249		3.13003
-1532		-94		-3314		3.13645
-30		-3297		-3229		3.14284
-11		-3295		-3260		3.14942
-98		-112		-3		3.15586
-96		-98		-124		3.16224
-1462		-4		-3484		3.16854
-126		-40		-67		3.17514
-59		-3322		-81		3.18168
-19		-94		-3517		3.1879
-22		-3494		-3472		3.19427
-96		-73		-118		3.2019
-1536		-41		-3260		3.20962
-22		-3309		-67		3.21574
-1442		-98		-78		3.22211
-52		-3543		-3459		3.22848
-53		-49		-3552		3.23476
-1485		-57		-67		3.2412
-1509		-3328		-87		3.24758
-105		-65		-3490		3.25383
-14		-64		-3499		3.26045
-1273		-3485		-111		3.26688
-114		-43		-3500		3.27613
-1715		-20		-3482		3.28229
-1514		-3272		-114		3.28887
-88		-3321		-109		3.29535
-1470		-3479		-36		3.30163
-84		-55		-3552		3.30802
-111		-30		-3304		3.31426
-12		-3310		-3294		3.32076
-46		-53		-3557		3.32727
-1422		-11		-3579		3.33403
-1505		-3515		-3459		3.35812
-61		-24		-117		3.36449
-1155		-3320		-3201		3.37074
-1204		-60		-3304		3.37741
-62		-3305		-45		3.38412
-123		-59		-125		3.40649
-76		-3482		-28		3.41293
-48		-3281		-3303		3.41945
-1706		-92		-3325		3.42584
-37		-3245		-85		3.43228
-1458		-3297		-3255		3.43874
-1221		-3479		-3575		3.44533
-1		-3468		-103		3.45154
-34		-32		-3540		3.45784
-1683		-3306		-108		3.46413
-77		-35		-3544		3.4706
-1413		-3255		-3489		3.47696
-79		-128		-127		3.48342
-125		-21		-22		3.48982
-1437		-3290		-3319		3.49618
-1782		-3230		-14		3.50261
-1536		-3303		-3250		3.50894
-97		-13		-3514		3.5151
-21		-25		-76		3.52147
-28		-3230		-3209		3.52778
-104		-3258		-6		3.5343
-1754		-10		-52		3.54085
-1469		-4		-18		3.54729
-1264		-23		-71		3.55358
-95		-83		-3536		3.55997
-90		-54		-60		3.56642
-1439		-3260		-3234		3.57279
-1691		-44		-113		3.57897
-72		-3267		-3301		3.58543
-88		-71		-3551		3.59178
-83		-120		-18		3.59852
-1428		-81		-3479		3.60489
-1535		-3545		-8		3.61139
-1428		-41		-103		3.61774
-24		-2		-3530		3.62427
-1275		-102		-3481		3.63077
-83		-39		-3577		3.63727
-1425		-40		-47		3.64336
-49		-4		-41		3.64955
-56		-121		-3477		3.65586
-52		-82		-3518		3.6623
-47		-125		-36		3.66865
-1440		-31		-3575		3.675
-1473		-3260		-118		3.68142
-79		-3536		-3578		3.68796
-82		-115		-3461		3.69454
-1196		-64		-125		3.70114
-41		-3274		-3281		3.70731
-28		-3260		-8		3.71373
-35		-3294		-3320		3.72027
-1428		-3328		-77		3.72761
-29		-26		-3490		3.73416
-1270		-88		-50		3.74066
-1480		-3317		-3277		3.74728
-1474		-3308		-39		3.75346
-107		-3571		-3527		3.75966
-118		-3239		-3252		3.76613
-1410		-3281		-3210		3.78828
-108		-3282		-6		3.79479
-1528		-3301		-3274		3.80133
-31		-3566		-60		3.80769
-4		-48		-17		3.81434
-25		-3311		-3540		3.82105
-1421		-103		-3227		3.82724
-1533		-3267		-3324		3.83338
-1441		-3322		-3313		3.83977
-101		-3468		-3549		3.84615
-1501		-78		-3572		3.85251
-1466		-71		-3293		3.85906
-1506		-3266		-3240		3.86538
-1491		-3322		-3272		3.87174
-24		-70		-3502		3.87844
-6		-3504		-125		3.88502
-1271		-49		-3584		3.8911
-63		-73		-3209		3.89733
-1413		-3295		-3294		3.90371
-1431		-3289		-3213		3.91008
-64		-99		-72		3.91637
-1270		-88		-116		3.92293
-1467		-82		-61		3.92927
-37		-50		-94		3.93577
-15		-3292		-28		3.94227
-1476		-71		-21		3.94869
-1231		-3291		-3567		3.95489
-1242		-110		-46		3.96106
-107		-78		-3570		3.96739
-104		-3278		-3251		3.97402
-1440		-108		-3513		3.98035
-58		-36		-62		3.9867
-1191		-38		-103		3.99313
-1513		-81		-122		3.99949
-1418		-45		-3486		4.00602
-65		-9		-51		4.01254
-82		-3287		-110		4.01871
-88		-18		-3570		4.02495
-70		-121		-100		4.0313
-91		-34		-55		4.03782
-1531		-48		-3458		4.0442
-1535		-3216		-3568		4.05069
-32		-37		-3458		4.05705
-1205		-2		-110		4.06349
-1233		-69		-3563		4.07
-79		-3264		-3473		4.07657
-45		-3313		-3514		4.09815
-53		-73		-89		4.10453
-105		-3279		-3264		4.11081
-1448		-8		-35		4.11732
-43		-3266		-3264		4.12381
-1		-91		-89		4.13033
-84		-61		-3534		4.13673
-1236		-3495		-3499		4.14286
-58		-3326		-3240		4.14918
-1436		-3317		-3322		4.15549
-1432		-3254		-104		4.16185
-1278		-53		-50		4.16819
-1206		-14		-3460		4.17473
-1247		-77		-3497		4.18116
-64		-70		-3483		4.18765
-1447		-3284		-86		4.19415
-1754		-2		-25		4.2003
-128		-3298		-2		4.20669
-111		-3468		-3482		4.21322
-41		-67		-3491		4.21963
-23		-52		-88		4.22615
-1536		-3305		-89		4.23242
-18		-4		-90		4.23887
-1245		-63		-3565		4.24522
-1153		-35		-3492		4.25173
-1427		-7		-3531		4.25832
-1475		-3280		-28		4.26815
-39		-28		-3554		4.27458
-1431		-13		-3457		4.28089
-1426		-3475		-3531		4.28731
-108		-64		-97		4.29376
-1462		-28		-115		4.30002
-91		-3304		-3323		4.30646
-1461		-3234		-12		4.31331
-89		-35		-3551		4.31989
-1474		-9		-91		4.34392
-1472		-80		-3485		4.35037
-49		-26		-16		4.35661
-1511		-3535		-23		4.363
-1525		-3510		-3576		4.36941
-1454		-3268		-3550		4.37608
-1414		-41		-3570		4.38756
-2		-39		-3461		4.39382
-7		-3465		-23		4.4003
-91		-3315		-95		4.40661
-1440		-3307		-3296		4.41312
-1471		-3475		-3552		4.41949
-16		-3328		-122		4.42601
-1263		-73		-114		4.43256
-70		-70		-3493		4.43955
-108		-11		-74		4.45565
-1461		-3296		-3308		4.46193
-38		-114		-3473		4.46855
-75		-3473		-19		4.47493
-1415		-109		-3318		4.48128
-2		-3257		-33		4.48785
-1491		-45		-3578		4.49428
-127		-36		-104		4.50056
-1278		-101		-3552		4.50687
-1221		-3272		-3202		4.51307
-115		-3289		-3212		4.51947
-1771		-3271		-57		4.52584
-1461		-3308		-105		4.53209
-69		-31		-88		4.53847
-94		-3209		-3281		4.54843
-1522		-29		-29		4.55495
-10		-93		-3230		4.56127
-1668		-45		-3529		4.56801
-91		-63		-3521		4.57452
-1274		-85		-3572		4.58096
-113		-3		-3504		4.58732
-1452		-126		-8		4.59367
-1		-3274		-3486		4.60029
-1501		-6		-105		4.60703
-1236		-112		-22		4.61343
-15		-3523		-76		4.61989
-60		-97		-3		4.62618
-65		-25		-114		4.63488
-1518		-39		-122		4.64114
-103		-13		-41		4.64761
-49		-117		-29		4.65397
-1443		-75		-86		4.66033
-123		-3328		-6		4.66659
-1502		-96		-3550		4.67522
-40		-22		-36		4.68154
-122		-46		-3536		4.68794
-11		-61		-3530		4.69431
-1271		-3312		-3281		4.70074
-1464		-51		-3459		4.70712
-93		-22		-21		4.71361
-1437		-48		-11		4.72007
-105		-43		-41		4.72662
-120		-3255		-101		4.73318
-1523		-19		-58		4.73939
-37		-3247		-3534		4.74877
-1450		-3308		-3229		4.75495
-1210		-85		-3488		4.76114
-32		-106		-3504		4.76741
-88		-51		-3559		4.77412
-6		-4		-3486		4.79683
-47		-19		-87		4.80327
-126		-3323		-3243		4.80947
-17		-3250		-81		4.81588
-76		-3282		-3269		4.8224
-1272		-3296		-86		4.8288
-1467		-3235		-31		4.85296
-1509		-12		-3489		4.85941
-37		-29		-126		4.86577
-1179		-3457		-3582		4.87242
-1424		-60		-56		4.87892
-102		-3316		-3267		4.90285
-57		-121		-3499		4.90967
-88		-90		-94		4.91616
-94		-3318		-3290		4.92279
-59		-23		-25		4.9293
-1522		-72		-3510		4.93573
-108		-39		-3533		4.94183
-1450		-88		-3543		4.94821
-1430		-67		-3463		4.95456
-1481		-3234		-70		4.96095
-23		-7		-3569		4.96747
-126		-63		-3564		4.97389
-1524		-3467		-3541		4.98019
-1419		-71		-70		4.98664
-68		-3252		-49		4.9933
-98		-3297		-3310		4.99975
-9		-75		-56		5.00596
-102		-3309		-3532		5.01221
-45		-3505		-3552		5.01865
-33		-79		-23		5.02499
-66		-3287		-3219		5.0313
-1497		-3315		-121		5.03785
-1450		-33		-3489		5.0442
-50		-63		-32		5.05059
-97		-3522		-5		5.05721
-117		-65		-3478		5.06349
-1481		-16		-89		5.06962
-86		-23		-3509		5.07602
-1473		-3328		-71		5.0823
-24		-3274		-3569		5.08869
-1444		-118		-76		5.09521
-1414		-3326		-17		5.10155
-1420		-42		-99		5.10772
-1493		-103		-59		5.11445
-1235		-3303		-3303		5.1209
-96		-3303		-3234		5.14281
-47		-3324		-3299		5.14923
-1489		-3286		-3457		5.15554
-1424		-99		-125		5.16192
-1420		-99		-3584		5.1683
-1454		-3271		-3224		5.17498
-1239		-106		-118		5.20286
-1248		-32		-74		5.20914
-79		-3243		-3234		5.21577
-1446		-3326		-3246		5.22238
-85		-3313		-17		5.24421
-1452		-54		-2		5.25058
-80		-3288		-73		5.25695
-1443		-42		-3518		5.26322
-1257		-3302		-3513		5.2697
-46		-107		-111		5.27605
-91		-3285		-40		5.28259
-127		-3289		-3241		5.28872
-1490		-114		-109		5.29511
-1412		-48		-125		5.30152
-44		-37		-89		5.30796
-18		-86		-30		5.31438
-128		-26		-3524		5.32069
-1519		-3279		-3483		5.32709
-120		-3261		-6		5.33357
-123		-69		-71		5.34024
-7		-101		-22		5.34652
-114		-41		-23		5.35263
-1467		-98		-53		5.35906
-1477		-122		-108		5.36535
-1516		-3321		-37		5.37181
-1161		-3306		-3325		5.37826
-1243		-107		-3482		5.38466
-128		-96		-40		5.39102
-127		-3320		-100		5.39745
-20		-3316		-80		5.40421
-1481		-3311		-4		5.41035
-1259		-64		-59		5.41641
-81		-108		-114		5.42281
-81		-3327		-38		5.42919
-15		-3250		-3236		5.43556
-64		-3299		-3530		5.44217
-1514		-68		-3541		5.44847
-1276		-72		-126		5.45506
-1245		-62		-57		5.46152
-62		-9		-46		5.46826
-1528		-3244		-3278		5.47435
-1482		-3298		-47		5.48055
-1		-9		-119		5.48694
-1280		-104		-105		5.49324
-1447		-119		-3500		5.49972
-30		-3314		-61		5.50622
-1679		-3		-3538		5.51243
-47		-52		-126		5.51888
-122		-39		-3461		5.52569
-75		-58		-82		5.53222
-1431		-17		-3527		5.55539
-1247		-111		-41		5.56188
-1461		-111		-3506		5.56806
-97		-15		-55		5.57448
-1425		-3275		-3287		5.58119
-1519		-3278		-3254		5.59104
-45		-24		-104		5.59733
-61		-3476		-68		5.60367
-1525		-3483		-47		5.61007
-1492		-81		-120		5.61637
-123		-3269		-3242		5.62294
-12		-3		-122		5.62926
-103		-83		-3578		5.6357
-1254		-3477		-23		5.64223
-1275		-3575		-32		5.64861
-1500		-5		-3557		5.65478
-57		-28		-33		5.66107
-1508		-62		-3563		5.66763
-117		-3470		-46		5.67411
-78		-71		-51		5.68041
-1451		-53		-60		5.68695
-108		-3319		-3264		5.69322
-81		-58		-3480		5.69961
-79		-9		-3247		5.70612
-1502		-3492		-79		5.71275
-1427		-80		-80		5.73602
-41		-74		-3583		5.74248
-1218		-3486		-38		5.74899
-109		-104		-5		5.75558
-113		-14		-87		5.76226
-36		-3293		-3578		5.77266
-24		-3321		-3318		5.77899
-20		-63		-3465		5.78547
-124		-3473		-68		5.7918
-1449		-20		-39		5.79818
-32		-4		-23		5.80454
-1512		-52		-122		5.81093
-1236		-3293		-127		5.8175
-72		-3470		-3232		5.82405
-55		-41		-6		5.84501
-5		-31		-110		5.85158
-1248		-42		-3543		5.85799
-29		-3304		-3315		5.86434
-1512		-3324		-3243		5.87088
-80		-3276		-96		5.87748
-11		-19		-56		5.88373
-1247		-54		-46		5.88987
-1249		-64		-3555		5.89623
-75		-31		-34		5.90265
-1462		-3313		-68		5.90895
-10		-3285		-73		5.91537
-1259		-3251		-3236		5.92192
-1208		-18		-71		5.92819
-13		-3481		-112		5.93482
-1487		-20		-53		5.9415
-45		-3293		-3266		5.94782
-63		-3288		-98		5.95398
-89		-3319		-3301		5.96037
-1417		-70		-59		5.96677
-122		-97		-61		5.97306
-118		-8		-3522		5.97941
-1522		-3202		-3235		5.98587
-1457		-17		-27		5.99226
-76		-13		-29		5.99875
-119		-75		-45		6.00539
-43		-38		-117		6.0119
-1420		-3304		-3208		6.01795
-69		-3317		-28		6.0242
-18		-3317		-41		6.03069
-89		-111		-3472		6.03706
-107		-108		-4		6.04344
-117		-3324		-3503		6.04973
-1497		-125		-117		6.05604
-6		-3311		-3271		6.0628
-1465		-31		-63		6.06955
-10		-3489		-47		6.07576
-1258		-78		-3581		6.08202
-57		-45		-6		6.08836
-1491		-2		-85		6.09473
-36		-69		-3553		6.10115
-128		-3301		-3246		6.10752
-85		-9		-61		6.11378
-1418		-24		-3460		6.12005
-1479		-21		-3295		6.12665
-93		-3292		-23		6.13326
-121		-23		-3584		6.14325
-1253		-76		-124		6.14971
-15		-3245		-2		6.15658
-83		-11		-39		6.16319
-1443		-3474		-93		6.16962
-1448		-75		-3524		6.17591
-47		-92		-3526		6.18237
-1188		-102		-3516		6.18886
-1489		-122		-7		6.19529
-1470		-13		-3292		6.20141
-46		-3308		-77		6.20937
-112		-3285		-53		6.21567
-23		-41		-3549		6.24329
-6		-36		-25		6.24975
-122		-3571		-3533		6.25604
-65		-74		-13		6.26241
-108		-30		-107		6.26879
-12		-3489		-13		6.29513
-102		-46		-43		6.30157
-63		-3286		-106		6.30797
-15		-39		-123		6.32975
-27		-3532		-3569		6.33607
-22		-16		-89		6.34257
-23		-3284		-3273		6.34884
-1525		-3272		-3252		6.35522
-1411		-77		-90		6.36173
-1230		-3500		-3563		6.36833
-1274		-3465		-3533		6.37464
-101		-61		-24		6.38112
-62		-3280		-45		6.38738
-1668		-79		-80		6.39377
-1478		-31		-3459		6.40026
-25		-126		-3534		6.4066
-1422		-110		-67		6.41297
-1411		-3321		-31		6.41944
-56		-3317		-3203		6.42593
-1433		-24		-3304		6.4322
-1224		-3460		-3516		6.43836
-1259		-101		-3564		6.44472
-13		-3294		-3496		6.4511
-112		-3255		-3245		6.45731
-42		-3257		-3293		6.46388
-63		-92		-3565		6.47041
-101		-3463		-3493		6.4767
-117		-93		-3526		6.48318
