 X		Y		Z		Time[us]
-2796		-5		70		1.68392
-2792		2		-11		1.69025
-72		-45		121		1.69666
-65		256		-10		1.70301
-34		-29		127		1.7097
-4		267		-127		1.71605
-114		-46		55		1.72213
-71		297		378		1.72831
-90		-36		41		1.73458
-24		297		316		1.74088
-9		6		-102		1.74722
-2964		-17		93		1.75365
-46		-62		-80		1.75996
-2807		263		333		1.76641
-2759		314		-110		1.77279
-28		314		-128		1.77942
-2731		353		280		1.78548
-2780		300		-88		1.79188
-2789		343		290		1.79823
-2694		-114		-77		1.80458
-2762		292		-70		1.81096
-2735		326		360		1.81733
-2783		354		315		1.82376
-98		286		305		1.83031
-37		334		355		1.83687
-124		322		314		1.8631
-2724		259		315		1.86941
-2709		-85		348		1.87606
-117		304		337		1.88252
-81		-45		-49		1.89104
-2766		-48		62		1.89727
-2707		-59		-36		1.90364
-2731		263		-11		1.91011
-2770		-8		25		1.9164
-2		-10		4		1.92287
-2795		-64		50		1.9292
-2816		-37		-84		1.9356
-2777		-65		117		1.94225
-2798		-75		-7		1.94848
-34		-57		111		1.95459
-33		99		70		1.96098
-2785		-11		51		1.96736
-88		-112		-105		1.97375
-2783		-37		87		1.98015
-63		-121		44		1.98642
-56		-18		29		1.99285
-40		-28		75		1.99944
-10		-22		67		2.00579
-5		-114		-111		2.01343
-25		-1		35		2.01983
-2797		-14		111		2.02614
-11		-25		-4		2.03263
-2795		-20		-8		2.03888
-2750		277		380		2.04528
-2782		-26		-78		2.05144
-23		267		272		2.05791
-2743		266		277		2.06439
-2766		278		-110		2.07074
-2761		-12		34		2.09414
-2800		-4		72		2.10052
-122		-35		-46		2.10683
-2747		317		-57		2.11364
-2719		324		372		2.12033
-74		340		320		2.14199
-2767		261		-43		2.14852
-2708		338		286		2.15477
-2734		291		-103		2.16114
-2753		271		261		2.16775
-14		277		-38		2.17436
-109		315		-10		2.18062
-2788		282		278		2.18688
-2798		-15		8		2.19332
-2791		293		-30		2.19961
-2744		-21		-109		2.20593
-2782		315		307		2.21234
-2732		257		-1		2.21861
-2770		300		-44		2.22521
-2779		-87		-91		2.23185
-2768		271		261		2.2379
-2730		-35		96		2.24419
-1		-33		73		2.25048
-33		-56		-79		2.25685
-69		-94		-83		2.26329
-2816		-30		-22		2.26963
-2794		-27		-42		2.27584
-8		-16		115		2.28245
-12		-12		-128		2.28918
-2810		-63		-10		2.3104
-2754		-63		-73		2.31685
-2810		-78		-88		2.32359
-2715		-22		-72		2.32979
-2802		-115		84		2.33631
-72		-45		294		2.34301
-2773		-6		-112		2.35199
-2768		-13		84		2.35829
-124		-40		24		2.36456
-2726		-8		-10		2.37081
-2707		20		13		2.37742
-2		-34		25		2.3838
-2733		258		340		2.39022
-1		-50		106		2.39692
-2811		-10		90		2.40369
-2783		-81		1		2.4103
-2806		275		334		2.41688
-126		262		-11		2.42373
-2705		333		284		2.43059
-2770		273		359		2.43675
-2697		309		257		2.44335
-2755		261		312		2.44984
-2747		-1		112		2.45614
-2731		314		-46		2.46271
-2780		307		-94		2.46912
-119		-125		292		2.47554
-2716		312		356		2.48194
-13		303		303		2.48855
-2796		-12		36		2.49492
-2783		-34		281		2.50123
-2804		263		375		2.50785
-2771		-10		57		2.51425
-2751		272		-90		2.52116
-2750		293		376		2.52782
-2764		283		-106		2.53451
-2741		379		-78		2.54094
-2789		-23		260		2.54819
-93		-34		-99		2.5605
-91		-23		-16		2.56688
-2726		62		104		2.5733
-2720		315		344		2.57994
-24		-76		-53		2.58658
-2796		-5		102		2.59311
-13		-28		9		2.6014
-16		-30		27		2.60883
-29		-31		-62		2.6162
-2791		-28		-60		2.62286
-2713		-58		-122		2.62944
-2775		-74		27		2.6358
-2729		-37		-106		2.64187
-2810		263		343		2.64794
-2782		-87		89		2.65419
-2810		-49		-61		2.66027
-126		-37		85		2.6664
-2750		-57		304		2.67257
-99		-67		46		2.6789
-2773		-32		85		2.70199
-2749		-14		3		2.70856
-124		-12		23		2.71476
-121		280		349		2.72126
-2737		-100		38		2.72765
-2721		-20		73		2.73911
-2771		-42		93		2.74531
-2811		-51		-17		2.75174
-2725		263		352		2.75816
-2792		-48		87		2.7645
-60		263		-28		2.77069
-2755		-34		75		2.77711
-2748		-8		308		2.78353
-106		58		379		2.79003
-2765		302		349		2.81182
-18		-5		-81		2.81817
-2745		311		-48		2.82455
-126		338		298		2.8309
-2774		310		369		2.83753
-2798		-18		293		2.84403
-2791		290		257		2.85191
-2770		266		-15		2.85808
-2805		-49		338		2.86452
-2726		279		-78		2.87095
-32		297		-118		2.87733
-10		-30		-1		2.88371
-2790		284		349		2.88992
-84		-30		-75		2.89649
-2743		290		294		2.9032
-2789		271		290		2.92927
-31		269		358		2.93597
-2789		264		-51		2.94241
-2738		288		286		2.94892
-2788		10		352		2.95524
-2814		-63		-53		2.9806
-2693		-25		67		2.98703
-2730		-22		-124		2.99345
-2731		-18		124		2.99998
-2772		-54		35		3.0095
-2750		-98		-44		3.01584
-2797		-107		-18		3.02251
-2714		-23		66		3.03494
-2804		-111		104		3.04147
-2735		-26		33		3.0484
-2698		-42		278		3.05476
-2693		-98		2		3.06134
-2773		-107		73		3.06754
-2726		262		73		3.07375
-2738		269		-49		3.08021
-2773		-11		-92		3.08796
-2737		-49		312		3.09847
-2710		-4		-34		3.10476
-2765		-85		-83		3.11137
-2747		284		-21		3.11784
-70		-26		-85		3.12428
-47		-6		68		3.13071
-2706		308		333		3.13703
-2789		-42		-113		3.14366
-35		-4		-101		3.15021
-2721		325		308		3.15658
-2768		-57		47		3.1628
-52		292		90		3.16902
-2787		256		325		3.17531
-2791		-38		18		3.18165
-16		-17		-105		3.18809
-80		-21		-28		3.19447
-2813		-25		-31		3.2079
-16		271		-5		3.21828
-2782		-80		12		3.22446
-2809		-21		-17		3.2307
-2779		-33		348		3.23729
-2767		-7		14		3.2436
-4		291		-119		3.25001
-2736		298		-25		3.2574
-2783		11		31		3.27037
-2792		-6		50		3.27642
-7		295		284		3.28254
-2766		281		345		3.28874
-2785		319		-32		3.29501
-2735		276		373		3.31665
-89		273		307		3.32324
-5		268		-46		3.32996
-2705		-3		-81		3.3364
-2806		364		-126		3.34284
-2775		314		-38		3.3497
-2758		265		-119		3.35607
-2778		-41		-94		3.36214
-2749		-8		60		3.36844
-2707		263		372		3.37483
-103		-75		88		3.38116
-2742		-15		121		3.38755
-2808		-24		294		3.39392
-2760		269		-1		3.40019
-2764		283		262		3.40684
-26		-24		-122		3.41344
-2801		-71		50		3.41982
-2780		268		-31		3.42595
-4		-60		343		3.4323
-2714		292		290		3.43893
-2719		-27		82		3.44519
-2796		-7		-55		3.45147
-62		-39		15		3.4578
-2774		-29		24		3.46408
-50		-94		-73		3.47066
-2788		-4		68		3.4773
-2813		-45		111		3.48718
-2802		-75		25		3.49341
-6		-50		-123		3.49981
-22		-89		113		3.50615
-2774		-88		33		3.51255
-2760		-68		-112		3.51907
-3		-37		21		3.52533
-2792		-23		-101		3.53172
-2774		-40		-26		3.53819
-2803		106		50		3.54448
-2744		-20		60		3.56938
-2758		-8		-110		3.57598
-2741		-16		18		3.58223
-2727		-10		31		3.58867
-2758		-19		-12		3.59513
-2756		280		336		3.61707
-118		305		290		3.62341
-128		292		-22		3.62971
-2795		269		332		3.63609
-2810		-18		-19		3.64256
-2741		275		-88		3.64925
-2789		274		-4		3.6558
-24		27		114		3.66202
-2761		267		-36		3.66843
-2749		297		276		3.67488
-2794		-19		349		3.68131
-2754		-89		56		3.68759
-2723		-29		53		3.69393
-64		54		80		3.70037
-2744		300		280		3.70695
-2745		256		-121		3.71685
-2761		-38		-55		3.72328
-2719		-54		19		3.72948
-2709		-50		30		3.73582
-2705		272		259		3.74217
-2740		260		-113		3.74846
-33		283		378		3.75476
-2792		-114		44		3.76119
-2806		-27		-12		3.7677
-9		-8		78		3.77403
-42		-39		-124		3.80058
-52		-27		57		3.80684
-20		261		287		3.81345
-48		-26		26		3.81977
-2799		274		289		3.84567
-2744		271		312		3.85204
-3050		303		-102		3.85877
-2801		265		318		3.86558
-2761		274		340		3.87188
-74		276		-105		3.88111
-2709		283		-40		3.88748
-2720		269		-33		3.8938
-2718		273		322		3.90038
-2728		289		-31		3.90662
-47		274		351		3.91292
-2742		277		81		3.91928
-2755		-43		45		3.92605
-2740		256		372		3.94722
-2703		-85		-74		3.95359
-2769		-75		-3		3.96024
-2774		-64		31		3.96645
-2754		-9		10		3.97281
-2737		-35		-56		3.9794
-105		-4		14		3.98592
-2810		277		-28		3.99249
-2691		-26		72		3.99886
-2792		-29		-101		4.01067
-2796		273		-30		4.01693
-2729		329		279		4.02327
-2806		-49		-1		4.02959
-2811		-94		-69		4.03625
-35		-103		-90		4.04257
-2758		-46		40		4.0488
-56		-59		38		4.05528
-4		-24		-122		4.06179
-2794		-6		69		4.08578
-2740		-46		51		4.09222
