 X		Y		Z		Time[us]
-26		125		56		388750
-39		93		43		390000
-27		112		69		391250
-35		-106		62		392500
-72		-126		76		393750
-74		93		75		395000
-73		99		59		396250
-50		-121		52		397500
-48		114		66		398750
-51		124		50		400000
-66		123		64		401250
-50		109		61		402500
-54		122		49		403750
-39		121		68		405000
-45		97		44		406250
-12		-126		62		407500
-43		125		64		408750
-14		87		54		410000
-62		-123		44		411250
-44		-119		73		412500
-62		121		52		413750
-45		100		53		415000
-29		125		81		416250
-59		124		73		417500
-41		89		73		418750
-55		98		67		420000
-9		-103		62		421250
-35		108		63		422500
-54		101		48		423750
-53		114		93		425000
-87		-118		27		426250
-40		102		36		427500
-51		113		44		428750
-45		110		33		430000
-61		101		85		431250
-56		125		41		432500
-47		117		29		433750
-84		109		53		435000
-63		94		47		436250
-58		122		42		437500
-65		83		47		438750
-23		111		103		440000
-52		120		68		441250
-62		127		96		442500
-37		98		26		443750
-35		118		66		445000
-64		111		64		446250
-50		111		61		447500
-74		112		45		448750
-26		119		59		450000
-64		99		58		451250
-61		125		28		452500
-61		119		35		453750
-51		-117		56		455000
-66		122		75		456250
-35		-126		59		457500
-60		122		60		458750
-99		119		39		460000
-37		107		79		461250
-68		95		32		462500
-59		-110		49		463750
-5		111		53		465000
-72		-125		54		466250
-46		97		76		467500
-35		120		55		468750
-26		114		72		470000
-125		113		41		471250
-46		99		82		472500
-55		114		62		473750
-41		114		55		475000
7		-127		75		476250
-36		113		79		477500
-55		110		62		478750
-74		127		64		480000
-6		100		28		481250
-41		114		62		482500
-30		115		57		483750
-36		111		72		485000
-45		110		72		486250
-57		127		44		487500
-77		114		38		488750
-52		108		42		490000
-51		107		54		491250
-53		120		48		492500
-23		106		55		493750
-44		-123		64		495000
-29		127		63		496250
-72		-124		45		497500
-73		111		49		498750
-37		114		56		500000
-41		119		46		501250
-26		-92		75		502500
-64		118		55		503750
1		106		80		505000
-31		-119		71		506250
-45		99		81		507500
-61		113		70		508750
-44		113		47		510000
-72		104		22		511250
-49		99		44		512500
-45		108		49		513750
-63		116		64		515000
-67		113		35		516250
-63		112		35		517500
-39		126		65		518750
-39		-110		71		520000
-52		95		51		521250
-61		-128		75		522500
-32		124		52		523750
-60		95		38		525000
-20		-125		61		526250
-24		104		50		527500
-53		96		36		528750
-43		109		43		530000
-63		-124		6		531250
-39		-128		38		532500
-6		-116		73		533750
-36		104		48		535000
-46		125		51		536250
-56		118		53		537500
-76		101		40		538750
-76		-118		86		540000
-15		99		57		541250
-50		122		87		542500
256		-127		87		543750
-4		-127		63		545000
285		119		80		546250
-19		106		58		547500
-111		118		62		548750
-117		100		32		550000
-60		126		57		551250
-64		107		34		552500
-66		-126		55		553750
-51		126		54		555000
-51		105		65		556250
-7		107		49		557500
-33		106		40		558750
-49		102		41		560000
-99		93		40		561250
-88		120		48		562500
-71		-124		42		563750
-59		-115		59		565000
-12		87		87		566250
-64		118		63		567500
-62		117		35		568750
-51		-122		73		570000
-82		104		65		571250
-59		104		51		572500
-54		99		76		573750
-28		-127		54		575000
-40		93		48		576250
-85		112		59		577500
-67		117		52		578750
-72		79		40		580000
-85		111		57		581250
-20		105		56		582500
-29		113		53		583750
-53		111		42		585000
272		-123		44		586250
-7		-122		72		587500
-61		-128		35		588750
-36		-115		62		590000
-101		-122		68		591250
-77		116		49		592500
257		-115		31		593750
-32		109		59		595000
-55		94		46		596250
-49		124		59		597500
-51		125		44		598750
-51		79		57		600000
-24		-121		70		601250
-27		118		30		602500
264		105		62		603750
-59		116		59		605000
-38		112		77		606250
-12		124		69		607500
-48		79		63		608750
-50		-124		41		610000
-42		107		60		611250
-73		-125		51		612500
-64		117		48		613750
-6		125		61		615000
-69		107		66		616250
-62		108		91		617500
-43		107		45		618750
-28		116		60		620000
-56		112		61		621250
-36		-120		47		622500
-81		118		63		623750
-89		113		62		625000
-39		-112		65		626250
-50		106		68		627500
-94		93		78		628750
-47		117		35		630000
-86		101		51		631250
-48		125		56		632500
-62		108		35		633750
-44		96		61		635000
-45		118		26		636250
-67		98		57		637500
-53		100		59		638750
-32		110		36		640000
-36		106		41		641250
-20		107		57		642500
-82		115		42		643750
-28		-127		52		645000
-57		121		50		646250
-30		125		87		647500
-50		126		57		648750
-66		126		51		650000
-65		88		51		651250
-55		104		54		652500
-48		101		63		653750
-7		111		58		655000
-68		-128		37		656250
-61		117		75		657500
-35		124		63		658750
-79		-120		65		660000
-34		114		58		661250
-38		-120		68		662500
-61		109		51		663750
278		97		58		665000
-27		-128		43		666250
-25		-114		59		667500
-48		112		39		668750
-49		109		63		670000
-63		-127		57		671250
-27		103		41		672500
-61		-121		68		673750
-99		-118		66		675000
-58		114		57		676250
-31		-126		67		677500
-21		121		52		678750
-86		119		50		680000
-40		112		63		681250
-42		111		40		682500
-13		117		42		683750
-16		-128		39		685000
-36		94		53		686250
-86		123		60		687500
-66		125		50		688750
-62		-123		62		690000
-44		-128		40		691250
-37		-127		66		692500
1		126		65		693750
-18		97		46		695000
273		118		77		696250
-14		116		60		697500
-49		113		25		698750
-73		80		44		700000
-93		101		42		701250
-64		85		38		702500
-38		-122		35		703750
-32		97		42		705000
-63		120		64		706250
-73		101		63		707500
-41		-128		58		708750
-84		98		53		710000
-41		107		57		711250
-57		125		80		712500
-34		-109		49		713750
-44		120		61		715000
-95		122		69		716250
-35		118		59		717500
-47		-117		64		718750
-49		119		36		720000
-82		-122		54		721250
-57		110		64		722500
-53		111		60		723750
-55		-119		55		725000
-37		111		62		726250
-48		93		55		727500
-28		120		58		728750
-69		127		32		730000
-11		103		53		731250
-35		-121		64		732500
259		107		79		733750
-14		-126		82		735000
258		-128		50		736250
-54		-116		64		737500
-9		88		38		738750
-86		126		34		740000
-54		107		51		741250
-64		120		65		742500
-102		126		59		743750
-46		-118		46		745000
-92		116		87		746250
-95		116		65		747500
-88		108		63		748750
-64		98		56		750000
-30		97		50		751250
-22		-128		88		752500
-10		-122		53		753750
-18		-118		56		755000
-34		114		62		756250
-88		-128		85		757500
-13		127		37		758750
-98		105		65		760000
-75		115		69		761250
-36		-108		65		762500
-25		107		58		763750
-56		127		83		765000
-33		114		55		766250
-109		95		75		767500
-33		96		67		768750
-84		98		20		770000
-12		107		44		771250
-34		103		43		772500
-37		100		47		773750
-36		113		52		775000
-32		125		67		776250
-26		110		72		777500
-42		124		71		778750
-34		116		46		780000
-29		119		61		781250
-59		114		68		782500
-17		96		56		783750
-33		107		43		785000
-86		108		82		786250
-90		105		49		787500
-56		119		80		788750
-31		118		57		790000
-56		125		89		791250
-14		100		49		792500
-81		111		30		793750
-31		101		32		795000
-29		-122		63		796250
-68		100		67		797500
-37		107		58		798750
-52		116		74		800000
-56		124		61		801250
-58		-127		58		802500
-84		120		64		803750
-51		-107		50		805000
-63		91		37		806250
-85		95		37		807500
-16		-127		46		808750
-55		118		76		810000
-60		115		70		811250
257		113		74		812500
268		-125		48		813750
-26		120		49		815000
11		89		43		816250
-40		109		50		817500
-58		83		50		818750
-58		120		48		820000
-10		126		47		821250
-102		109		73		822500
-74		121		82		823750
-44		115		49		825000
-24		102		58		826250
-52		124		74		827500
-64		116		77		828750
-61		119		68		830000
-12		-117		57		831250
-30		104		53		832500
-55		110		50		833750
-60		121		54		835000
-64		-127		70		836250
-41		127		62		837500
-57		123		57		838750
-35		108		70		840000
-104		125		71		841250
-5		114		54		842500
-89		123		58		843750
-11		91		56		845000
-13		121		46		846250
-37		92		44		847500
-56		85		54		848750
-97		121		69		850000
-60		126		72		851250
-67		-115		52		852500
-59		104		44		853750
-21		114		25		855000
-19		-121		79		856250
-40		127		80		857500
-46		-128		68		858750
-65		126		44		860000
-56		125		33		861250
-49		-94		55		862500
-38		-111		61		863750
-56		88		53		865000
-45		-127		78		866250
-48		117		64		867500
-72		116		45		868750
-22		-127		89		870000
-50		113		74		871250
-62		-121		62		872500
-33		-122		44		873750
-43		102		44		875000
-81		127		65		876250
-24		126		50		877500
-28		126		56		878750
-24		-128		60		880000
-38		90		46		881250
-58		-113		58		882500
-78		108		58		883750
-79		105		79		885000
-54		101		27		886250
-55		104		72		887500
-58		99		89		888750
-73		110		45		890000
-22		96		90		891250
-53		121		89		892500
-95		92		44		893750
-70		98		60		895000
-35		121		58		896250
-27		-121		70		897500
-5		104		57		898750
-47		119		55		900000
-58		121		75		901250
-44		106		65		902500
-65		101		67		903750
-59		120		46		905000
-58		120		69		906250
-75		78		78		907500
-62		122		69		908750
-55		67		47		910000
-17		-114		40		911250
-35		120		48		912500
-61		119		62		913750
-46		-126		68		915000
-75		89		52		916250
-43		-111		58		917500
-29		101		56		918750
-28		102		76		920000
-30		-123		49		921250
-30		97		55		922500
-36		115		60		923750
-100		88		64		925000
-45		126		50		926250
-57		111		69		927500
-35		116		42		928750
-40		116		61		930000
-33		118		59		931250
-37		127		66		932500
-36		-121		59		933750
-25		-113		40		935000
-45		113		56		936250
-45		-115		52		937500
-38		-113		72		938750
-58		109		45		940000
-90		-127		60		941250
-56		116		47		942500
-92		124		45		943750
-12		-100		82		945000
-39		108		69		946250
-79		107		18		947500
-56		120		53		948750
274		119		64		950000
-38		120		49		951250
-48		120		63		952500
-67		-126		57		953750
-41		96		48		955000
-35		-126		48		956250
