 X		Y		Z		Time[us]
104		-56		16133		2.05975
310		-1440		16137		2.06299
-143		-1775		-25		2.06613
261		-111		17418		2.06927
54		-40		-1		2.07276
-118		-104		-127		2.07607
-83		-33		-125		2.07947
31		-123		-89		2.08272
-88		-1689		16511		2.08617
22		-1212		-31		2.08941
49		-41		15415		2.0929
347		-1411		-47		2.09584
87		-1458		-121		2.09907
-12		-101		16202		2.10253
284		-105		-105		2.10591
-73		-1947		-25		2.10916
-78		-1695		16221		2.11258
274		-91		15872		2.11585
45		-17		-91		2.11922
115		-102		-101		2.12255
-38		-1418		-89		2.12579
379		-1211		-112		2.12923
63		-1263		-36		2.1325
-151		-1438		16422		2.13577
-121		-48		-70		2.13905
-50		-103		-121		2.14233
307		-1719		-120		2.14562
-104		-2222		16443		2.14887
-66		-86		16204		2.15228
78		-1445		-79		2.15556
72		-1486		-30		2.15882
95		-1409		15919		2.16218
115		-120		15977		2.16542
-18		-1174		15960		2.16874
97		-41		17264		2.17204
-52		-24		16224		2.17537
49		-14		17709		2.17871
-110		-1984		-119		2.18197
87		-101		16912		2.18532
316		-20		-4		2.18848
-83		-1438		-64		2.19185
76		-1447		16657		2.19518
-52		-1468		16226		2.19842
304		-1167		16490		2.2018
-37		-46		16663		2.2051
119		-1219		-61		2.20839
-114		-1258		-89		2.21175
72		-1492		16676		2.21516
-12		-61		-125		2.21846
10		-127		16957		2.22172
91		-1711		-3		2.22517
-92		-108		-44		2.22843
341		-41		15912		2.23184
277		-1460		15688		2.23515
-6		-119		-112		2.2384
-37		-13		16176		2.24171
357		-11		16161		2.24495
283		-1238		-72		2.24827
-65		-1480		-102		2.25159
-40		-86		-92		2.2549
-102		-33		-38		2.25814
-61		-19		-24		2.26143
-20		-1680		-100		2.26485
53		-61		-12		2.26811
303		-1744		16204		2.27145
326		-55		15686		2.27474
-32		-1236		-107		2.27798
264		-48		16178		2.28137
-123		-1205		16153		2.28454
104		-11		16956		2.28784
102		-1785		16915		2.29118
-23		-1758		-42		2.29443
-94		-36		-77		2.29773
-28		-123		16232		2.30106
-6		-1190		16215		2.30442
-78		-1157		15920		2.3078
268		-1491		16391		2.31122
323		-3		-64		2.3145
-3		-44		15932		2.31776
55		-19		-45		2.32119
-100		-60		17012		2.32444
-83		-65		16447		2.32782
-54		-52		16415		2.3312
-113		-104		-41		2.33458
3		-1740		15970		2.3379
294		-96		16213		2.34124
110		-52		-108		2.3446
127		-1708		15917		2.34779
376		-96		-68		2.35112
296		-1172		-65		2.35441
-107		-1221		-12		2.35765
279		-77		-62		2.36107
-5		-28		16182		2.36432
-107		-1697		16675		2.3677
-89		-75		-13		2.37107
272		-1759		16646		2.37446
-113		-1491		16414		2.37778
346		-127		-72		2.38111
302		-75		15924		2.38446
-66		-1505		-35		2.38764
375		-1525		16215		2.39101
-113		-92		16719		2.60152
-30		-52		-74		2.60487
-67		-51		-105		2.60813
-108		-1198		16177		2.63098
-24		-10		16414		2.63422
1367		-1714		16721		2.63742
-47		-1955		17435		2.64077
1604		-2243		-65		2.64402
1832		-11		16464		2.64737
-69		-76		16392		2.65077
1878		-1416		16389		2.65427
-31		-124		-71		2.65743
-1		-20		16159		2.6606
-106		-1458		15665		2.66381
-32		-28		-91		2.6669
-117		-45		16728		2.66998
1651		-15		-110		2.67327
-116		-95		-84		2.67635
-100		-99		-28		2.67944
-54		-1769		16727		2.68263
-1		-1427		-92		2.6857
2112		-1422		-95		2.68883
-33		-1462		-68		2.69193
1858		-2001		-77		2.69511
1860		-2239		-31		2.69824
1895		-2184		17247		2.70133
-68		-4		17205		2.70443
2142		-1697		16482		2.70751
-85		-79		15901		2.71067
2128		-1675		15912		2.71377
-68		-5		16671		2.71696
2136		-68		15723		2.72018
-121		-1683		16193		2.72327
1822		-2511		-51		2.72634
2072		-96		-113		2.72952
2407		-104		17223		2.73261
-1		-1787		16491		2.73573
-102		-1681		-65		2.73881
2175		-1492		-99		2.74211
-112		-1192		15741		2.74531
-1		-125		16509		2.74837
-84		-85		17783		2.75164
-104		-125		17741		2.75487
-11		-111		16405		2.75814
-89		-2180		17159		2.78051
1851		-28		-100		2.78387
-97		-40		-96		2.78712
2090		-1755		16471		2.79037
-5		-53		15740		2.79366
-22		-1699		15668		2.7969
2340		-1160		15727		2.80028
-56		-1784		16953		2.80361
-15		-1927		16472		2.80684
-122		-100		16438		2.80992
2127		-1789		15909		2.81304
-35		-69		-26		2.81655
-105		-14		-16		2.81972
-37		-1759		16406		2.82331
-100		-1416		-111		2.82646
-60		-1768		16672		2.82974
-10		-2298		-57		2.83289
2083		-36		-121		2.83609
2125		-127		15900		2.83939
-65		-1984		-28		2.84271
2129		-31		-56		2.86123
2150		-2035		16175		2.86452
-38		-20		15986		2.86779
-102		-10		16656		2.87128
-115		-1783		-124		2.87455
-83		-67		-115		2.87777
2385		-1695		-105		2.88096
-72		-52		-92		2.88421
-117		-111		16509		2.88761
2133		-55		15649		2.8908
-122		-33		-107		2.89417
-28		-1765		-73		2.89766
-27		-94		-122		2.90083
2060		-107		-17		2.9042
2092		-1928		16651		2.90743
-126		-1502		-119		2.92009
1613		-2223		17736		2.93272
1869		-1996		-70		2.93622
1367		-1999		15887		2.93944
1656		-1767		-24		2.94267
2102		-1971		16212		2.94594
-69		-85		-85		2.94933
2162		-1776		-33		2.95276
1838		-1716		16680		2.95602
-1		-44		16943		2.95946
1353		-52		15916		2.96264
-112		-81		-6		2.96593
1590		-86		-117		2.96914
-58		-80		-17		2.98995
-83		-1740		-54		2.99325
2166		-14		16394		2.99655
1891		-1924		16683		2.99991
2166		-1718		16752		3.00311
2054		-111		16726		3.00644
2063		-7		16438		3.00982
-67		-3		16410		3.01331
-54		-41		-3		3.01664
2138		-2024		17172		3.02019
-3		-1769		-115		3.02339
2320		-128		17016		3.02662
2339		-51		-73		3.03131
2122		-45		-68		3.03443
-101		-1706		-21		3.03767
2071		-65		-73		3.04092
2344		-1944		15949		3.04407
2411		-1685		16971		3.04733
2837		-94		16236		3.0506
-105		-1942		16915		3.05396
-81		-2205		-37		3.05718
2389		-2013		17460		3.06038
2172		-1972		16391		3.06373
2403		-39		15419		3.06692
2604		-1941		16235		3.07037
2644		-99		15733		3.07362
-109		-59		-45		3.07688
2822		-2269		-102		3.08015
2175		-27		-55		3.08344
-118		-2011		-73		3.08664
2351		-128		-26		3.09014
2420		-1779		-122		3.09342
2562		-41		15722		3.09664
2327		-43		15456		3.1094
2668		-4		-68		3.12183
-44		-2265		17005		3.12538
-128		-116		17216		3.12855
-128		-8		-80		3.13174
2094		-1792		-109		3.13501
-16		-105		-95		3.13828
2175		-1966		-96		3.14156
-45		-2239		-57		3.14487
2595		-90		-3		3.14807
-12		-1937		17000		3.15124
-102		-44		16711		3.15439
-85		-2024		-72		3.15777
-122		-1962		16450		3.16102
2308		-101		-20		3.1692
2076		-124		-40		3.18181
-80		-1768		16479		3.18514
-44		-119		-42		3.18853
2331		-1		-113		3.19182
-118		-2296		-119		3.19504
-91		-121		-89		3.19821
-20		-7		16221		3.20144
2154		-94		16198		3.20467
-31		-111		15706		3.20794
2166		-94		-125		3.21124
2308		-20		-14		3.21472
2069		-2005		-17		3.21814
-84		-69		16650		3.22166
2838		-1529		15698		3.22961
-105		-1		16431		3.23279
2660		-12		-94		3.23606
-7		-127		16440		3.23927
2653		-2213		16662		3.24252
-20		-1993		16419		3.24571
-42		-124		16947		3.24902
-125		-1673		-64		3.25231
2363		-1958		-81		3.25555
2890		-40		-64		3.25889
-128		-80		15984		3.26203
2584		-49		16465		3.26522
2315		-2188		-41		3.26853
2323		-111		16430		3.27187
-79		-1697		17263		3.27513
-104		-70		-55		3.27853
-99		-64		16432		3.28179
-84		-2287		16923		3.28525
-51		-103		16676		3.28859
-5		-16		-53		3.29182
2650		-1749		17523		3.29873
-90		-2291		-101		3.30224
-69		-2249		17251		3.30556
-22		-2271		-35		3.3088
2355		-1677		17447		3.31204
-40		-121		-100		3.31526
-117		-1752		-120		3.31863
-94		-1958		17154		3.32188
-124		-11		-76		3.32516
2818		-113		17463		3.32846
-58		-2024		-112		3.33178
-36		-94		17501		3.33506
-51		-1755		-9		3.33832
-22		-1748		17498		3.34149
2826		-1969		-118		3.34475
-63		-10		-3		3.34814
2349		-100		-41		3.35148
-51		-1677		16146		3.3549
-31		-100		16754		3.35813
2114		-1729		17168		3.36134
-79		-1511		16898		3.36443
-1		-104		-61		3.36762
2914		-19		15983		3.37083
2356		-2507		16739		3.37405
-19		-112		-34		3.3883
2608		-1459		16405		3.40084
2092		-2012		-102		3.40403
-29		-117		-79		3.40732
-116		-84		-7		3.41066
2646		-60		16434		3.41396
-7		-2268		-84		3.4173
-21		-30		16431		3.42059
-12		-12		-124		3.42375
-25		-44		16445		3.42691
-77		-1449		-111		3.43027
-74		-1979		-48		3.43341
-127		-11		-104		3.4367
-100		-20		16677		3.43999
-76		-6		-76		3.44316
-40		-1945		17017		3.44629
2616		-31		16647		3.44956
-3		-2191		-124		3.45278
-25		-38		-43		3.45734
-51		-105		16143		3.46063
-13		-112		16196		3.47851
-95		-56		-15		3.48176
2404		-69		-96		3.48521
-85		-2028		15468		3.48848
2611		-123		-24		3.49169
-44		-11		16213		3.49496
2660		-2245		-40		3.49814
2660		-16		-21		3.50152
2411		-2496		16241		3.50475
-102		-67		16205		3.50814
2310		-1987		16129		3.51146
-61		-1722		-120		3.51469
2403		-85		17209		3.51795
-36		-112		-49		3.52116
-96		-2747		-46		3.52444
-40		-2491		-5		3.5478
2099		-2213		-77		3.55102
-85		-101		-115		3.55421
-13		-65		-92		3.55751
2600		-1953		-36		3.56086
2647		-128		16165		3.5643
2380		-43		-53		3.56763
2589		-54		17244		3.57077
2839		-14		16476		3.57395
2666		-1966		16454		3.57718
2619		-26		-115		3.58041
2862		-2187		16253		3.58767
2595		-2237		-90		3.59085
-106		-69		-68		3.59409
2572		-28		-7		3.59739
-44		-1744		16642		3.60064
-101		-1749		-81		3.60394
2651		-71		15661		3.60729
2564		-2292		16470		3.61047
-124		-15		-101		3.61368
-22		-1758		-11		3.61691
2379		-2022		16677		3.62015
-86		-1960		-85		3.62342
-74		-1679		-92		3.62659
-117		-2035		16162		3.62995
2592		-116		16442		3.6334
2639		-2253		16727		3.63673
2415		-43		-39		3.63997
-22		-39		-34		3.64346
-1		-1712		15941		3.64669
-128		-44		-72		3.64991
-85		-2227		16255		3.65791
2664		-117		-79		3.66106
-51		-123		16957		3.66432
-62		-88		16672		3.66764
-41		-75		16245		3.67088
2586		-115		-3		3.67406
-108		-35		17213		3.67739
-77		-113		-91		3.68056
2647		-1985		-125		3.68387
2599		-110		15668		3.68725
-22		-1967		16176		3.6905
-27		-125		-54		3.69373
-8		-2257		16717		3.69704
2685		-2465		16973		3.70041
-85		-80		-4		3.70374
-69		-1923		16177		3.70709
2412		-53		15144		3.71065
-12		-2193		16137		3.71375
-83		-2436		-84		3.71705
-117		-95		16918		3.72028
-1		-1964		-121		3.72365
-1		-1989		-106		3.72702
-25		-96		16920		3.74912
-88		-21		16209		3.75242
-57		-1681		17431		3.75562
-61		-35		17194		3.75891
-128		-2556		-60		3.76234
2623		-2437		-24		3.76563
-35		-33		-107		3.76896
2361		-111		16412		3.77232
2644		-49		16420		3.77551
2677		-104		-100		3.7786
2821		-2717		16232		3.78187
-36		-2533		16426		3.78508
2567		-2011		-127		3.78847
2579		-35		16452		3.80687
2600		-2247		-15		3.81023
2667		-2191		16509		3.8135
-117		-2029		16216		3.8168
-45		-128		-31		3.82015
2655		-2468		-57		3.82337
-65		-3052		16992		3.82663
-57		-91		16423		3.82979
-69		-1735		15659		3.83306
-125		-1744		15929		3.83676
-99		-101		16385		3.84006
-40		-2004		-107		3.84351
3114		-2792		-41		3.84677
-109		-4		-125		3.85675
-9		-2800		-47		3.86925
2822		-95		-78		3.87249
2664		-75		-85		3.87588
-9		-2001		15887		3.87919
2628		-2180		-100		3.88232
-48		-2020		-112		3.88565
2135		-28		-8		3.8888
-89		-106		16703		3.89256
-65		-9		-107		3.89585
2333		-63		15688		3.89917
-81		-94		-23		3.90255
2886		-68		16237		3.9059
-69		-105		-116		3.90912
-117		-2692		-88		3.92801
-22		-2783		17693		3.93127
-77		-2465		17176		3.93457
-73		-21		16206		3.93802
2343		-2048		16650		3.94122
-99		-39		-100		3.94439
2390		-76		16742		3.94755
-97		-4		16736		3.9508
2344		-2716		17228		3.95405
2367		-80		-27		3.95745
-72		-63		-33		3.96076
-40		-15		-124		3.96401
-65		-1951		-89		3.96748
2426		-120		-91		3.97627
-85		-96		-94		3.98882
2831		-96		-13		3.9921
-34		-120		17952		3.99548
2611		-2248		16492		3.9988
-65		-4		-12		4.00203
