 X		Y		Z		Time[us]
3147		-27		-76		1.58031
3077		-1253		-60		1.5862
-68		-128		16754		1.59224
-113		-1233		15171		1.59835
-65		-1727		-124		1.60439
-69		-1715		16996		1.61045
3130		-77		-101		1.61649
-16		-1194		15413		1.62256
-25		-120		-119		1.62861
-122		-1781		-90		1.63466
-38		-101		-67		1.64072
3090		-85		-128		1.64687
3444		-27		14640		1.65343
3672		-114		15703		1.6597
3446		-1679		16679		1.66577
3338		-1422		16161		1.67189
3371		-1209		15388		1.67795
-8		-1228		15663		1.68397
-72		-80		15435		1.69004
3876		-1749		17675		1.69614
-91		-1518		15952		1.70214
3893		-725		-121		1.7089
3921		-116		-96		1.71497
3700		-67		-35		1.72114
-48		-1473		-67		1.72719
3920		-1249		-22		1.73326
3869		-55		16220		1.73931
-128		-69		-72		1.74533
4123		-96		-61		1.75153
-1		-44		-63		1.75748
3864		-1205		-52		1.76377
4142		-56		-56		1.76999
-32		-1444		16971		1.77606
-33		-97		15679		1.78208
4479		-1203		15130		1.78801
4355		-1429		-38		1.79406
-97		-1493		15932		1.80017
-20		-86		14953		1.80619
4218		-95		15167		1.81226
-91		-12		16677		1.81832
-97		-1512		16738		1.82437
4438		-29		16198		1.8306
-73		-1464		-41		1.83665
4143		-1439		17176		1.84263
4359		-1449		15475		1.84885
-100		-51		15928		1.85495
4385		-65		16939		1.86104
4175		-1207		16448		1.86734
4644		-1184		15997		1.8734
4443		-78		16129		1.87948
4715		-1679		-63		1.8855
4412		-1447		-17		1.90136
-76		-56		16236		1.90777
5410		-1486		16735		1.92987
4709		-35		16165		1.93632
5441		-48		-55		1.94264
5740		-31		15479		1.94897
-103		-1		16128		1.95556
-112		-1445		15653		1.96172
5430		-1740		-65		1.96786
-36		-6		-57		1.97393
-92		-1257		16684		1.98006
5656		-98		-59		1.98611
6163		-51		16252		1.99224
-80		-108		14943		1.9984
-56		-1165		-14		2.00446
-97		-16		-51		2.01085
5428		-28		-123		2.0171
6011		-7		-127		2.02319
-77		-1420		17212		2.02943
-106		-64		-117		2.03762
-48		-8		-113		2.04381
-81		-123		-99		2.05007
-79		-1253		-8		2.05634
6215		-1765		15938		2.06271
6246		-67		-92		2.06915
5474		-1236		15183		2.07545
-111		-105		15217		2.08172
-73		-20		15899		2.08812
-29		-64		15712		2.09444
-48		-1775		15940		2.10077
-34		-83		16176		2.1275
5717		-84		15948		2.13386
5747		-2180		-91		2.14028
-4		-56		16255		2.14651
5500		-46		-26		2.15288
-5		-1942		-128		2.17995
-89		-101		-99		2.18635
5740		-2474		15163		2.19266
5675		-10		15666		2.19899
5894		-1948		16232		2.22211
-92		-48		15876		2.22855
-24		-77		-123		2.23484
-91		-2000		-28		2.2413
6507		-48		15476		2.24828
-59		-1528		-31		2.25472
5899		-61		16701		2.26103
-100		-2281		15964		2.26731
-37		-1699		14869		2.27361
5754		-58		-36		2.28
-106		-27		16236		2.28633
6246		-1755		-9		2.29259
6997		-1669		-60		2.29908
-89		-32		14593		2.30566
-19		-1983		-64		2.31183
-32		-2237		-112		2.31815
6255		-39		15175		2.32452
-124		-2249		15990		2.33103
6174		-111		-14		2.33736
-32		-1724		-43		2.34363
-72		-2268		15180		2.35001
-16		-80		14343		2.35625
-128		-32		16191		2.36284
-115		-2706		-58		2.36933
6175		-52		-94		2.39032
6211		-112		-97		2.39672
5930		-30		14849		2.40298
-51		-64		15926		2.40926
-118		-1727		16419		2.41573
6433		-73		-27		2.42237
-105		-77		-7		2.44951
-27		-1487		16651		2.45587
6671		-7		-99		2.46217
6224		-1971		-42		2.46848
6449		-69		-24		2.48946
-67		-75		16444		2.49583
-106		-2180		-8		2.50226
6212		-1774		-3		2.50855
-53		-1989		-81		2.51495
5709		-115		16430		2.52158
6229		-1244		-73		2.5278
-41		-36		15941		2.53392
-13		-88		-60		2.54026
-13		-95		-100		2.54671
-42		-1749		15983		2.55298
-30		-1489		15210		2.55948
6689		-100		-90		2.56584
-112		-10		-17		2.5722
6260		-49		15980		2.57886
-57		-35		-100		2.58522
5936		-1455		15204		2.59128
-128		-6		-10		2.59778
5928		-1215		-103		2.60412
6411		-979		15476		2.61054
-16		-113		-96		2.61682
-31		-1219		-55		2.62312
-125		-1929		-1		2.62969
5889		-64		-20		2.63616
6240		-1964		-107		2.64664
5927		-2282		15420		2.65301
5938		-1996		15670		2.65926
6152		-1785		-26		2.66559
-84		-1471		-33		2.67192
-42		-67		15988		2.6782
6262		-2009		-59		2.68441
-113		-1945		-76		2.69093
-25		-2223		-24		2.69753
6202		-1958		-44		2.70384
-52		-1981		-73		2.7313
-78		-1726		-55		2.73795
-51		-108		14975		2.74413
-30		-47		15380		2.75067
-105		-101		-75		2.76068
5951		-1949		15617		2.76704
5676		-57		14972		2.77342
5987		-120		16140		2.77972
-32		-1207		14877		2.78602
5920		-44		15690		2.7923
-48		-1463		-96		2.79862
-69		-5		14912		2.80508
-113		-121		-100		2.81173
-101		-1529		14716		2.8178
5715		-61		-32		2.82397
5967		-1665		15191		2.83032
6008		-747		15921		2.83678
5943		-1749		15627		2.84312
5713		-115		-11		2.84945
-119		-25		16465		2.85571
5717		-2447		-72		2.86218
5704		-1743		15217		2.86881
-57		-48		-5		2.87763
-66		-76		-83		2.88387
-21		-1961		-8		2.89037
6510		-1971		-20		2.89676
5696		-86		15876		2.90304
-54		-2729		-102		2.90941
-24		-97		16387		2.91562
-62		-2024		-99		2.92206
5909		-2009		-127		2.92847
6212		-92		16456		2.93483
-123		-120		-55		2.94103
5982		-94		-111		2.9472
5676		-1754		14975		2.95606
-120		-35		15945		2.96226
5634		-965		-126		2.96861
-74		-100		15740		2.97488
-48		-1270		-124		2.98127
5696		-116		-20		2.98787
6208		-424		-11		2.99416
5498		-61		-111		3.00044
-92		-37		-38		3.00678
-84		-1245		14882		3.01314
-81		-1487		-1		3.03646
-113		-128		16472		3.0429
-123		-53		16653		3.04909
-106		-1480		-31		3.05545
-67		-1444		-112		3.06191
-26		-903		-124		3.06838
-51		-97		-55		3.08966
5666		-16		-19		3.09609
-75		-48		-60		3.10245
5168		-1414		16688		3.10894
-25		-26		16664		3.11538
-97		-687		15930		3.12185
-96		-32		-57		3.12796
-1		-1736		16701		3.13416
-16		-75		-8		3.14047
-15		-925		15899		3.14677
-101		-985		-40		3.15299
5202		-52		15940		3.15944
-53		-1983		-10		3.16574
4677		-908		-18		3.17219
-32		-99		16760		3.17876
-127		-2024		16506		3.18502
-100		-1533		-20		3.19115
-35		-88		17701		3.19763
4705		-22		-101		3.20402
5444		-49		-24		3.21034
-21		-7		-25		3.21659
4634		-73		-22		3.22276
4630		-111		15953		3.22899
4874		-1441		15451		3.23556
-72		-2459		16252		3.24197
4921		-49		-53		3.26937
-24		-500		15112		3.27582
3142		299		15455		3.28214
-61		-3033		-73		3.28854
-31		-965		-24		3.29777
4412		-120		15645		3.30396
4892		-50		-12		3.31025
5448		-71		15735		3.31661
-52		-65		15624		3.32293
3619		-1685		15453		3.32933
-17		-30		15625		3.33555
3096		-1785		15692		3.34198
4173		-48		16476		3.34873
5744		-76		15881		3.35853
-118		-97		16152		3.36487
5159		-2453		14852		3.37131
5140		-37		-104		3.37765
-60		-9		16166		3.38399
4447		-96		16912		3.39019
4735		-2805		15729		3.39683
-100		-1523		16209		3.40341
4895		-6		-96		3.40978
5208		-58		-11		3.43729
4371		-917		16220		3.44361
-70		-47		-30		3.44991
4472		-247		15399		3.45622
-97		-61		15702		3.46675
-38		-248		13604		3.47312
-120		614		14641		3.47942
4194		-186		-43		3.48583
4120		-62		14389		3.49222
-63		82		14605		3.49842
-92		-5		-91		3.50483
5155		771		-59		3.51127
-44		-253		-113		3.51788
-17		365		-57		3.52405
5474		518		14413		3.53025
-57		-47		14649		3.53661
-47		-86		14881		3.54287
-60		-474		15879		3.54926
4656		-509		-21		3.5556
-121		-247		16500		3.56174
4943		-81		16403		3.56822
-33		-503		-89		3.57483
5127		1078		-44		3.58508
5151		-49		-81		3.59134
4443		-57		15389		3.59766
-25		-655		17487		3.60433
4913		-89		17152		3.61066
-60		-1018		16704		3.61701
4721		-90		16932		3.6232
-44		-757		-100		3.62973
-128		-118		-77		3.63618
5226		-423		-10		3.64534
4972		-145		16470		3.65156
4866		-46		-112		3.65795
4694		-468		17169		3.66426
-44		-97		16651		3.67058
-117		-116		16396		3.67699
5152		-11		-90		3.68318
4712		-15		-95		3.68958
-27		-1971		17756		3.69625
-19		-91		-91		3.70256
-84		-684		17459		3.72947
5148		-1428		-47		3.73584
4463		-458		-24		3.7422
4901		-24		15649		3.74898
4417		-73		16752		3.75832
-92		-11		-17		3.76468
4660		-68		15128		3.77099
-123		-455		17272		3.77729
-74		-99		15415		3.78353
-90		-127		-107		3.78981
-25		-918		-92		3.79618
-5		-1016		16659		3.80271
-38		-1270		15893		3.80958
-40		-71		15881		3.81982
-97		-1454		-106		3.82615
-3		-118		15479		3.83252
-67		-81		-84		3.83882
-73		-908		15696		3.84518
-76		-23		-32		3.85145
3944		-998		-67		3.85793
-3		-15		-119		3.86446
3859		-491		-44		3.87495
-58		-117		-59		3.88127
3641		-61		-92		3.88771
4438		-85		16669		3.89405
-84		-1169		-85		3.90038
5185		-46		16920		3.90677
3935		-690		-99		3.91311
-96		-7		16192		3.91954
-106		-17		15648		3.9261
-47		-112		-115		3.93241
4867		-698		-84		3.95901
4380		82		15979		3.96545
4956		-118		16166		3.97175
-101		622		-113		3.97805
4870		626		15901		3.98802
4635		-452		16507		3.9943
-123		47		16941		4.0006
-22		-7		16915		4.00693
4627		-114		16242		4.0135
4961		-500		-14		4.01973
-68		-649		16693		4.0263
-119		-971		16703		4.03275
-79		-193		-44		4.0457
5688		-37		16705		4.05203
-52		55		-50		4.05945
5686		-32		16135		4.06583
-95		518		15427		4.0724
5984		-215		-88		4.07862
-42		-37		14422		4.08487
5703		-83		15141		4.09122
4643		-110		-79		4.09757
-50		-9		-33		4.10729
4913		-70		15419		4.11396
5384		319		16486		4.12029
5199		55		-13		4.12659
-26		-503		-64		4.13289
5437		-74		14904		4.13917
-32		-396		-15		4.14559
-84		-139		-59		4.15207
5199		-180		-55		4.15865
5655		787		15485		4.16911
-112		-106		-17		4.1754
-115		-52		16399		4.1817
4991		-92		-64		4.18811
-36		773		-76		4.19441
4723		-734		16655		4.20062
4417		-36		-96		4.20711
5691		-29		16463		4.21348
5160		345		15141		4.21984
-60		59		16478		4.22946
5176		-73		-86		4.23578
5479		-70		16181		4.24218
5231		-49		16435		4.24853
5425		-193		-64		4.25483
-61		-38		-61		4.26103
-68		-48		-67		4.26752
-107		-172		16419		4.27387
-73		-760		-83		4.28024
5890		-28		-128		4.30762
-101		-75		-78		4.31419
5647		854		15477		4.32069
-101		-71		-112		4.327
4875		-125		17500		4.3368
-125		-26		-25		4.34315
-27		-53		16133		4.3495
5219		40		-17		4.35588
-49		349		16169		4.36222
5998		600		-35		4.36837
4943		-90		-113		4.37472
-72		-26		-115		4.38129
5449		288		17514		4.38768
-113		-15		-48		4.394
-1		353		15994		4.40178
5212		43		16451		4.40783
-38		-69		15969		4.41409
5217		363		-28		4.42037
-90		319		-7		4.42673
-105		848		-14		4.43303
6219		-93		-117		4.43931
-64		292		-56		4.44547
-100		-103		-96		4.45183
5168		262		-90		4.45828
4991		347		17187		4.4646
5233		326		15631		4.48811
-72		122		-96		4.49436
-117		-28		-37		4.50069
-17		-703		-30		4.50729
-4		288		16677		4.5137
-46		-46		15719		4.53586
-41		-680		15924		4.54219
5423		-107		-64		4.54854
5706		-499		16444		4.55531
-7		-248		15484		4.56191
5703		-41		-53		4.58526
5148		-900		16400		4.59174
4700		-699		-116		4.598
-101		-1212		17169		4.60441
4664		-423		-28		4.61096
5938		-33		16141		4.63748
5680		522		-128		4.64384
-93		603		-52		4.65037
4971		34		-32		4.67309
-119		-191		-33		4.6795
4928		-109		15711		4.68583
5202		279		15688		4.69251
-12		-107		-15		4.69903
-126		268		-83		4.70552
-23		378		-23		4.71168
5646		-119		-49		4.71802
5217		-53		-71		4.72449
-24		-405		-94		4.73104
-58		-45		16767		4.73733
-41		-28		-113		4.74388
4477		-111		17693		4.7502
-29		-681		-82		4.7568
4640		40		17249		4.76347
-9		-431		15977		4.76956
5496		591		14877		4.77586
5245		842		15368		4.78215
-111		572		-1		4.78859
5654		-83		-80		4.79486
-53		312		-84		4.80116
-128		639		15984		4.8075
5201		104		-28		4.81389
-52		114		15724		4.82053
-45		-30		15173		4.84332
5180		578		-107		4.84973
5495		23		14922		4.856
5503		117		16140		4.86224
-17		-767		-80		4.86873
4912		-72		-81		4.8752
4872		-198		14902		4.88592
-30		287		-100		4.89218
5986		-111		16763		4.89852
5122		-494		15397		4.90491
-4		-11		16162		4.91119
5718		339		-53		4.91732
-28		-71		-11		4.92369
-20		-108		-25		4.93037
6515		-6		-82		4.95261
5646		101		-36		4.95896
5906		-227		16461		4.96522
-67		3		-13		4.97146
-26		-755		15974		4.97796
-31		120		-97		4.98453
-38		-392		-72		5.0058
-107		266		16215		5.01215
4705		-125		-60		5.01848
-62		-993		-62		5.02494
4716		-65		-3		5.03138
4644		-1156		15652		5.03777
4459		-2243		-5		5.04395
4427		-17		-62		5.05015
4640		-24		16758		5.05659
4122		-86		-91		5.0629
4610		-124		-22		5.06915
-48		-32		-30		5.07547
-90		-15		-24		5.08186
-104		-410		15741		5.08834
-83		-65		15121		5.09479
5948		-43		-120		5.10092
5728		-99		15427		5.10722
-53		-88		-84		5.11371
5123		-108		-113		5.12002
4973		-932		14664		5.12653
5498		-760		-10		5.13281
4676		-1422		-47		5.13908
-1		-86		15872		5.14562
-31		-1535		-57		5.15222
4118		-484		15363		5.15854
5713		-414		15435		5.16791
-63		-41		-37		5.17425
5212		-1187		-113		5.18055
4864		-725		-52		5.18682
4688		-1491		14416		5.19312
4679		-207		-17		5.19938
5233		-1434		15640		5.20586
-121		-938		-112		5.2123
-96		-216		14906		5.21863
5441		-94		-78		5.22712
5380		-1187		16927		5.23356
5179		86		15916		5.24044
5171		-1024		15720		5.24681
4871		89		15694		5.25314
